ad_account_id_3,ad_amount_3,ad_create_role_num_3,ad_new_role_money_3,ad_pay_role_user_num_3,ad_source_num_3,ad_valid_source_num_3,model_run_datetime_3,data_win_3
4800,2284.21,15,0,0,5,0,2020/5/1,3
4884,23294.17,1438,396,5,15,3,2020/5/1,3
4918,5679.29,95,24,2,2,1,2020/5/1,3
5077,12360.53,326,184,1,7,1,2020/5/1,3
5101,46826.3,1959,1510,27,13,5,2020/5/1,3
5110,3056.91,36,0,0,3,0,2020/5/1,3
5120,3100.04,73,0,0,5,0,2020/5/1,3
5134,18507.31,379,1254,6,8,1,2020/5/1,3
5140,32966.11,1508,9150,29,14,3,2020/5/1,3
5223,9224.04,727,240,8,4,1,2020/5/1,3
5231,21718.75,367,1132,16,13,4,2020/5/1,3
5235,50193.47,2593,2852,55,11,6,2020/5/1,3
5248,47745.79,1504,6256,21,8,2,2020/5/1,3
5249,36059.32,929,6328,54,5,2,2020/5/1,3
5286,1574.12,19,0,0,4,0,2020/5/1,3
5294,35304.33,2331,17876,44,12,4,2020/5/1,3
5329,6140.22,242,0,0,11,0,2020/5/1,3
5331,36073.42,847,2178,15,8,3,2020/5/1,3
5335,16668.69,977,1958,14,6,2,2020/5/1,3
5344,25980.17,2110,4856,20,6,3,2020/5/1,3
5350,26368.23,1545,1432,21,6,3,2020/5/1,3
5351,20218.25,518,114,5,7,0,2020/5/1,3
5352,47121.43,1378,16284,47,5,5,2020/5/1,3
5357,7115.92,471,390,8,4,1,2020/5/1,3
5358,26007.03,1474,6004,56,5,2,2020/5/1,3
5360,34305.48,1327,1390,11,10,3,2020/5/1,3
5546,7840.6,301,438,6,3,1,2020/5/1,3
5547,9636.55,597,358,4,4,1,2020/5/1,3
5637,1513.21,5,0,0,6,0,2020/5/1,3
5639,2271.78,42,0,0,4,0,2020/5/1,3
5640,2811.26,37,0,0,6,0,2020/5/1,3
5641,2719.01,102,820,6,3,1,2020/5/1,3
5642,1722.61,33,48,4,2,1,2020/5/1,3
5643,7313.67,232,84,2,5,1,2020/5/1,3
5717,11634.1,507,3084,19,4,3,2020/5/1,3
5718,50957.95,5443,9252,49,16,7,2020/5/1,3
5720,19772.07,703,1160,10,3,1,2020/5/1,3
4691,36496.22,4705,10580,67,5,3,2020/5/2,3
4726,32055.09,1999,10432,66,11,2,2020/5/2,3
4735,712.06,5,0,0,1,0,2020/5/2,3
4793,41308.86,1194,5852,55,10,2,2020/5/2,3
4800,12238.78,352,0,0,10,0,2020/5/2,3
4884,32962.94,1890,1306,11,16,2,2020/5/2,3
4918,5335.09,92,0,0,4,0,2020/5/2,3
5077,280.22,1,0,0,1,0,2020/5/2,3
5101,52201.58,2409,5934,61,11,6,2020/5/2,3
5110,3056.91,36,0,0,3,0,2020/5/2,3
5120,8228.74,183,0,0,5,0,2020/5/2,3
5134,15593.66,325,884,8,7,1,2020/5/2,3
5136,8908.15,139,84,2,2,1,2020/5/2,3
5140,39127.39,1854,10746,34,14,4,2020/5/2,3
5223,7986.94,710,216,8,4,2,2020/5/2,3
5231,18930.44,301,1416,11,12,3,2020/5/2,3
5235,60744.89,3348,4568,69,16,9,2020/5/2,3
5248,38082.55,1223,4440,16,9,2,2020/5/2,3
5249,31532.36,852,3978,36,4,2,2020/5/2,3
5294,28065.89,1999,1638,35,12,4,2020/5/2,3
5329,13510.61,493,24,2,11,1,2020/5/2,3
5331,30275.66,678,1160,11,7,2,2020/5/2,3
5335,8180.18,348,1252,4,6,1,2020/5/2,3
5344,31848.78,2532,11122,31,7,3,2020/5/2,3
5350,27061.23,1691,1926,31,7,4,2020/5/2,3
5351,20218.25,518,144,5,7,0,2020/5/2,3
5352,27543.68,767,8344,22,5,3,2020/5/2,3
5357,5899.52,396,244,4,4,1,2020/5/2,3
5358,19895.13,1220,9828,20,5,2,2020/5/2,3
5360,41400.52,1606,1942,19,7,4,2020/5/2,3
5546,24315.52,323,108,3,6,1,2020/5/2,3
5637,1242.46,6,0,0,5,0,2020/5/2,3
5639,947.15,18,0,0,2,0,2020/5/2,3
5640,1497.22,21,0,0,4,0,2020/5/2,3
5641,3081.12,114,2000,7,2,1,2020/5/2,3
5642,1644.38,34,440,8,2,1,2020/5/2,3
5643,7313.67,232,84,2,5,1,2020/5/2,3
5717,5590.35,259,2706,5,4,3,2020/5/2,3
5718,31050.91,3622,5490,32,13,6,2020/5/2,3
5720,3592.82,198,24,2,3,0,2020/5/2,3
5722,200000,689,318,3,1,1,2020/5/2,3
5723,44000,127,1188,3,1,1,2020/5/2,3
4691,18136.14,2423,1824,24,3,2,2020/5/3,3
4726,23078.01,1657,5852,41,4,2,2020/5/3,3
4735,254.43,3,0,0,1,0,2020/5/3,3
4793,38356.25,1207,5656,48,10,2,2020/5/3,3
4800,17333.34,565,84,2,10,0,2020/5/3,3
4884,44461.68,2225,3336,35,20,2,2020/5/3,3
4918,6350.54,98,0,0,3,0,2020/5/3,3
5101,71784.03,3277,12490,117,15,5,2020/5/3,3
5110,2221.41,29,0,0,2,0,2020/5/3,3
5120,12968.87,283,1020,12,6,2,2020/5/3,3
5134,11187.99,270,724,8,5,1,2020/5/3,3
5136,18850.88,311,664,6,2,2,2020/5/3,3
5140,40413.53,1979,13026,61,11,4,2020/5/3,3
5223,9419.38,666,324,11,4,2,2020/5/3,3
5231,9911.26,187,1924,10,11,3,2020/5/3,3
5235,83939.19,5181,12968,94,15,9,2020/5/3,3
5248,19651.73,664,846,8,7,2,2020/5/3,3
5249,45499.26,958,15310,30,8,3,2020/5/3,3
5294,16851.07,1337,1128,12,11,3,2020/5/3,3
5329,21642.38,749,804,21,11,3,2020/5/3,3
5331,26682.77,570,264,8,6,1,2020/5/3,3
5335,1211.13,76,122,2,2,0,2020/5/3,3
5344,42494.58,3051,22004,41,12,6,2020/5/3,3
5350,33647.28,2036,3220,47,9,2,2020/5/3,3
5351,3120.36,110,0,0,1,0,2020/5/3,3
5352,4192.73,26,1144,2,2,1,2020/5/3,3
5357,5620.93,372,280,7,3,1,2020/5/3,3
5358,8334.83,697,4074,8,5,1,2020/5/3,3
5360,53338.42,2024,5088,36,6,3,2020/5/3,3
5546,20016.96,145,394,4,6,1,2020/5/3,3
5637,1598.72,9,0,0,6,0,2020/5/3,3
5639,161.06,2,0,0,1,0,2020/5/3,3
5640,447.03,10,0,0,2,0,2020/5/3,3
5641,4436.95,179,1648,8,2,1,2020/5/3,3
5642,2466.28,47,536,16,2,1,2020/5/3,3
5643,3088.51,125,48,1,5,1,2020/5/3,3
5718,19499.84,2218,890,13,11,3,2020/5/3,3
5722,200000,689,586,3,1,1,2020/5/3,3
5723,44000,127,3418,7,1,1,2020/5/3,3
4691,11929.29,1280,192,10,2,1,2020/5/4,3
4726,19994.82,1534,2250,26,2,2,2020/5/4,3
4735,112.73,0,0,0,1,0,2020/5/4,3
4793,36505.32,1255,7296,54,10,3,2020/5/4,3
4800,19120.43,592,188,3,12,1,2020/5/4,3
4884,54762.85,2635,24034,51,17,3,2020/5/4,3
4918,7556.87,107,42,2,5,1,2020/5/4,3
5077,9388.35,373,270,2,5,2,2020/5/4,3
5101,79515.16,3704,14440,107,18,5,2020/5/4,3
5110,188.88,4,0,0,1,0,2020/5/4,3
5120,22938.19,555,4288,24,6,3,2020/5/4,3
5134,2376.88,55,116,1,5,1,2020/5/4,3
5136,18990.87,323,952,15,2,2,2020/5/4,3
5140,40760.04,2164,14044,65,10,4,2020/5/4,3
5223,11250.79,724,896,16,4,2,2020/5/4,3
5231,3891.71,83,1592,3,8,2,2020/5/4,3
5235,84294.82,4949,12920,81,18,9,2020/5/4,3
5248,5411.38,38,170,1,4,1,2020/5/4,3
5249,60769.51,1245,24310,32,8,4,2020/5/4,3
5294,6828.16,518,36,3,11,2,2020/5/4,3
5329,25471.39,854,1376,36,11,4,2020/5/4,3
5331,1264.39,67,0,0,3,0,2020/5/4,3
5335,10897.82,569,144,4,4,1,2020/5/4,3
5344,42327.74,2920,14376,30,8,5,2020/5/4,3
5350,33073.35,1990,4436,43,8,1,2020/5/4,3
5352,4081.58,2,0,0,2,0,2020/5/4,3
5357,169.77,22,0,0,1,0,2020/5/4,3
5358,159.41,37,0,0,1,0,2020/5/4,3
5360,58175.85,2199,5168,52,6,3,2020/5/4,3
5546,19167.39,99,956,7,4,1,2020/5/4,3
5637,1239.74,7,0,0,5,0,2020/5/4,3
5641,3710.89,164,1544,7,2,2,2020/5/4,3
5642,5152.74,168,920,16,4,1,2020/5/4,3
5643,238.3,5,0,0,1,0,2020/5/4,3
5718,2613.85,279,0,0,4,0,2020/5/4,3
5722,200000,689,610,5,1,1,2020/5/4,3
5723,44000,127,5600,11,1,1,2020/5/4,3
4691,6014.5,544,120,4,2,1,2020/5/5,3
4726,14234.97,1116,876,19,2,2,2020/5/5,3
4793,34296.83,1351,5728,36,8,2,2020/5/5,3
4800,18814.19,591,496,7,11,1,2020/5/5,3
4884,62783.72,2552,29988,50,20,3,2020/5/5,3
4918,7909.19,109,280,6,5,1,2020/5/5,3
5077,11846.8,441,366,2,5,2,2020/5/5,3
5101,79691.33,3415,8980,74,21,6,2020/5/5,3
5120,28819.75,701,4608,28,10,3,2020/5/5,3
5136,21530.74,327,2394,21,2,2,2020/5/5,3
5140,36963.49,2022,5394,56,9,4,2020/5/5,3
5223,10388.59,716,992,27,4,2,2020/5/5,3
5235,97590.94,5562,13930,84,21,10,2020/5/5,3
5248,774.51,0,0,0,1,0,2020/5/5,3
5249,71897.96,1510,34400,67,6,4,2020/5/5,3
5329,29690.75,974,2926,49,11,5,2020/5/5,3
5335,11965.93,582,276,7,4,2,2020/5/5,3
5344,49101.82,3354,20918,58,8,5,2020/5/5,3
5350,36183.36,2164,7120,55,8,3,2020/5/5,3
5352,1217.2,0,0,0,1,0,2020/5/5,3
5360,57997.31,2203,6872,64,6,5,2020/5/5,3
5546,19167.39,99,3532,9,4,1,2020/5/5,3
5637,1281.45,6,0,0,5,0,2020/5/5,3
5641,3160.49,138,344,4,2,1,2020/5/5,3
5642,13978.16,490,2264,24,5,1,2020/5/5,3
5722,200000,689,780,6,1,1,2020/5/5,3
5723,44000,127,7700,11,1,1,2020/5/5,3
4691,2641.71,197,126,3,1,0,2020/5/6,3
4726,10384.88,850,132,6,2,1,2020/5/6,3
4793,34195.85,1462,8424,48,8,3,2020/5/6,3
4800,8859.62,254,448,3,9,1,2020/5/6,3
4884,61374.93,2606,37758,65,16,3,2020/5/6,3
4918,9284.59,128,1782,14,4,1,2020/5/6,3
5077,26073.99,794,946,3,10,2,2020/5/6,3
5101,74820.57,2913,14298,85,20,6,2020/5/6,3
5120,30155.12,736,4216,32,10,3,2020/5/6,3
5136,12622.59,188,1172,14,2,1,2020/5/6,3
5140,32189.33,2046,5062,38,9,3,2020/5/6,3
5223,9970.62,706,348,18,3,2,2020/5/6,3
5235,107142.87,6223,20422,110,22,11,2020/5/6,3
5249,75693.65,1623,59656,85,6,4,2020/5/6,3
5329,28490.93,972,4208,37,12,4,2020/5/6,3
5335,12699.04,587,354,8,4,2,2020/5/6,3
5344,44897.13,3064,14540,51,8,5,2020/5/6,3
5347,5249.72,53,0,0,3,0,2020/5/6,3
5350,35147.84,2250,3404,52,8,3,2020/5/6,3
5360,69426.87,2523,9240,68,6,6,2020/5/6,3
5546,2830.19,237,5094,9,1,1,2020/5/6,3
5637,867.47,4,0,0,3,0,2020/5/6,3
5641,3065.02,149,752,8,2,1,2020/5/6,3
5642,17750.35,644,2540,23,5,1,2020/5/6,3
4438,3445.7,119,0,0,3,0,2020/5/7,3
4691,2058.96,149,84,2,1,0,2020/5/7,3
4726,5748.3,466,24,2,2,0,2020/5/7,3
4793,31920.3,1413,5528,48,7,4,2020/5/7,3
4800,3765.06,41,436,2,6,1,2020/5/7,3
4884,64547.71,3082,41382,75,11,4,2020/5/7,3
4918,6603.08,98,2100,14,4,1,2020/5/7,3
5077,36016.93,1225,2558,9,11,2,2020/5/7,3
5101,63712.36,2346,5296,74,18,7,2020/5/7,3
5120,28658.04,709,1570,27,9,2,2020/5/7,3
5136,2679.86,16,398,3,2,1,2020/5/7,3
5140,20446.16,1413,1748,16,7,1,2020/5/7,3
5223,31802.39,580,252,9,4,1,2020/5/7,3
5235,97963.85,5303,27014,126,17,9,2020/5/7,3
5249,50698.35,1209,5554,34,6,3,2020/5/7,3
5329,20475.58,657,4440,24,14,2,2020/5/7,3
5335,12699.04,587,482,8,4,2,2020/5/7,3
5344,34034.91,2505,1784,26,12,3,2020/5/7,3
5347,10413.48,168,24,2,8,0,2020/5/7,3
5350,34985.65,2087,3700,47,13,4,2020/5/7,3
5352,10741.85,113,262,2,4,2,2020/5/7,3
5360,71659.98,2598,10064,68,6,5,2020/5/7,3
5546,2830.19,237,2954,7,1,1,2020/5/7,3
5637,511.21,1,0,0,2,0,2020/5/7,3
5639,2043.33,38,0,0,4,0,2020/5/7,3
5641,1593.41,80,690,6,1,1,2020/5/7,3
5642,17287.34,691,1884,25,5,1,2020/5/7,3
4438,7309.51,184,696,6,8,1,2020/5/8,3
4691,1100.91,81,0,0,1,0,2020/5/8,3
4726,5526.75,217,184,1,5,1,2020/5/8,3
4793,28960.95,1299,4308,65,6,3,2020/5/8,3
4800,17422.13,476,182,5,4,2,2020/5/8,3
4884,81639.66,3809,8548,87,19,8,2020/5/8,3
4918,4180.98,65,1898,7,2,0,2020/5/8,3
5077,34474.8,1127,1212,9,14,1,2020/5/8,3
5101,47597.2,1604,2922,48,12,6,2020/5/8,3
5120,20236.34,456,728,20,10,2,2020/5/8,3
5134,365.5,2,0,0,1,0,2020/5/8,3
5136,2539.87,4,0,0,1,0,2020/5/8,3
5140,12351.41,859,598,3,8,1,2020/5/8,3
5223,29259.28,434,300,6,3,1,2020/5/8,3
5235,113952.51,7284,29818,119,20,10,2020/5/8,3
5249,40636.92,882,1130,22,10,3,2020/5/8,3
5265,10182.04,604,134,4,4,3,2020/5/8,3
5286,2066.59,10,0,0,4,0,2020/5/8,3
5329,21495.18,721,4256,16,13,3,2020/5/8,3
5335,8894.82,245,90,5,10,3,2020/5/8,3
5344,27640.49,1943,614,18,14,5,2020/5/8,3
5347,11558.95,184,24,2,8,0,2020/5/8,3
5350,37392.32,2318,3732,37,16,7,2020/5/8,3
5352,37973.5,590,1496,14,9,3,2020/5/8,3
5360,68745.63,2413,11456,76,6,5,2020/5/8,3
5366,1280.75,15,0,0,3,0,2020/5/8,3
5546,2830.19,237,3064,5,1,1,2020/5/8,3
5636,9579.82,832,12,1,5,1,2020/5/8,3
5637,511.21,1,0,0,2,0,2020/5/8,3
5639,5765.88,226,180,6,5,1,2020/5/8,3
5640,18251.46,463,128,1,4,1,2020/5/8,3
5641,7249.21,386,592,5,7,1,2020/5/8,3
5642,14907.89,616,1448,16,5,2,2020/5/8,3
4438,15307.02,524,2650,18,11,2,2020/5/9,3
4726,9798.01,440,4614,5,5,1,2020/5/9,3
4793,27815.7,1243,3888,50,5,3,2020/5/9,3
4800,39624.31,1846,522,15,8,5,2020/5/9,3
4884,105582.91,5160,10718,88,22,12,2020/5/9,3
4918,2485.43,35,98,1,1,0,2020/5/9,3
5077,36616.28,1165,2460,12,17,2,2020/5/9,3
5101,46275.75,1980,3134,30,11,6,2020/5/9,3
5120,14903.07,353,582,9,7,0,2020/5/9,3
5134,10832.84,222,0,0,2,0,2020/5/9,3
5140,14859.77,829,716,4,14,1,2020/5/9,3
5223,27245.01,229,210,1,3,1,2020/5/9,3
5235,112966.23,8253,30830,96,22,13,2020/5/9,3
5249,31047.77,619,2526,18,8,1,2020/5/9,3
5265,16385.82,988,432,6,6,4,2020/5/9,3
5286,9069.62,110,0,0,9,0,2020/5/9,3
5329,18136.08,662,306,4,18,1,2020/5/9,3
5335,11825.44,285,170,4,13,2,2020/5/9,3
5344,28140.71,2176,2100,18,11,2,2020/5/9,3
5347,11558.95,184,48,4,8,0,2020/5/9,3
5350,44368.98,2691,3020,38,13,8,2020/5/9,3
5351,15817.34,466,54,3,5,3,2020/5/9,3
5352,55114.58,918,5800,29,12,3,2020/5/9,3
5356,783.25,3,0,0,1,0,2020/5/9,3
5360,67500.39,2274,10168,64,6,5,2020/5/9,3
5366,11382.62,1187,122,1,9,1,2020/5/9,3
5546,9978.48,605,210,5,4,1,2020/5/9,3
5636,20788.08,2415,1314,8,9,2,2020/5/9,3
5637,668.42,2,0,0,4,0,2020/5/9,3
5639,14854.99,617,324,9,9,1,2020/5/9,3
5640,31335.14,843,256,2,11,1,2020/5/9,3
5641,15352.36,745,158,5,10,1,2020/5/9,3
5642,7504.27,352,398,9,5,1,2020/5/9,3
5644,6150.95,148,0,0,3,0,2020/5/9,3
5695,5483.6,284,0,0,4,0,2020/5/9,3
5734,6290.6,282,12,1,4,1,2020/5/9,3
5735,1233.6,1,0,0,6,0,2020/5/9,3
4438,20274.58,781,5074,32,11,3,2020/5/10,3
4726,17255.52,659,7784,18,5,2,2020/5/10,3
4793,26977.2,1169,2344,41,5,3,2020/5/10,3
4800,39624.31,1846,1224,21,8,5,2020/5/10,3
4884,111306.89,5282,14418,104,25,11,2020/5/10,3
5077,26270.19,842,722,8,16,2,2020/5/10,3
5101,61478.82,2856,5930,48,16,9,2020/5/10,3
5120,14588.14,351,1262,14,11,0,2020/5/10,3
5134,13914.54,314,596,6,2,1,2020/5/10,3
5140,17633.96,752,2736,13,9,2,2020/5/10,3
5223,25146.82,2,0,0,1,0,2020/5/10,3
5235,102970.81,7461,7718,68,23,12,2020/5/10,3
5249,37327.05,709,2272,12,13,2,2020/5/10,3
5265,17911.22,1035,560,7,8,4,2020/5/10,3
5286,11248.39,176,60,2,9,0,2020/5/10,3
5329,18176.25,613,378,6,18,2,2020/5/10,3
5335,12736.8,299,200,5,15,3,2020/5/10,3
5344,29608.53,2237,3726,26,13,2,2020/5/10,3
5347,6309.23,131,12,1,8,0,2020/5/10,3
5350,46241.55,2673,5976,62,12,7,2020/5/10,3
5351,40576.38,1093,650,7,15,5,2020/5/10,3
5352,69670.48,1231,7148,39,17,4,2020/5/10,3
5356,783.25,3,0,0,1,0,2020/5/10,3
5360,61963.59,1952,3280,48,6,3,2020/5/10,3
5366,28346.51,3295,1768,16,14,3,2020/5/10,3
5546,19840.03,949,144,4,7,2,2020/5/10,3
5636,37150.19,4069,3946,30,13,4,2020/5/10,3
5637,554.56,2,0,0,3,0,2020/5/10,3
5639,22814.67,1173,1324,14,11,1,2020/5/10,3
5640,31596.27,844,604,6,11,1,2020/5/10,3
5641,18723.65,923,994,16,9,2,2020/5/10,3
5642,5214.01,280,72,6,4,1,2020/5/10,3
5644,13458.53,352,120,4,6,1,2020/5/10,3
5695,7806.57,374,0,0,9,0,2020/5/10,3
5734,7237.64,327,1092,4,6,2,2020/5/10,3
5735,5523.77,46,494,1,13,1,2020/5/10,3
4438,19471.6,743,4134,24,11,3,2020/5/11,3
4726,23609.64,861,11990,33,5,2,2020/5/11,3
4793,27009.56,1122,2464,32,3,2,2020/5/11,3
4800,46245.39,2088,1948,32,8,5,2020/5/11,3
4884,115631.67,5133,25554,121,23,12,2020/5/11,3
5077,19549.07,444,1004,7,12,2,2020/5/11,3
5101,82157.87,4009,7740,93,14,8,2020/5/11,3
5120,23556.74,525,1386,17,9,2,2020/5/11,3
5134,15363.78,361,10482,15,2,1,2020/5/11,3
5140,20993.82,927,4898,20,9,3,2020/5/11,3
5235,95141.45,7413,10036,80,18,10,2020/5/11,3
5249,51774.17,970,3808,17,18,2,2020/5/11,3
5265,19895.09,1114,614,8,8,4,2020/5/11,3
5286,11434.05,178,90,3,9,0,2020/5/11,3
5329,28976.88,979,580,18,15,3,2020/5/11,3
5335,16919.35,373,528,8,17,4,2020/5/11,3
5344,26114.84,1964,3144,24,8,2,2020/5/11,3
5347,1145.47,16,0,0,1,0,2020/5/11,3
5350,36822.3,2289,7796,66,7,6,2020/5/11,3
5351,60454.05,1733,3998,26,15,5,2020/5/11,3
5352,67321.99,1217,7130,25,20,3,2020/5/11,3
5356,783.25,3,0,0,1,0,2020/5/11,3
5360,68544.99,2045,4272,60,6,5,2020/5/11,3
5366,36774.34,3935,3048,24,14,3,2020/5/11,3
5546,19840.03,949,66,4,7,2,2020/5/11,3
5636,68174.19,6569,10232,87,13,4,2020/5/11,3
5637,554.56,2,0,0,3,0,2020/5/11,3
5639,23510.65,1392,1716,15,10,1,2020/5/11,3
5640,31701.07,845,700,8,12,1,2020/5/11,3
5641,23398.31,1133,1278,24,9,2,2020/5/11,3
5642,6507.27,310,566,14,4,2,2020/5/11,3
5644,14694.14,414,180,6,6,1,2020/5/11,3
5695,11556.43,535,0,0,15,0,2020/5/11,3
5734,8739.47,374,1104,5,10,2,2020/5/11,3
5735,10354.35,78,988,2,21,1,2020/5/11,3
4438,22064.8,918,6036,30,5,2,2020/5/12,3
4726,18082.89,644,3130,19,5,1,2020/5/12,3
4793,20103.47,838,1482,18,3,1,2020/5/12,3
4800,32022.27,1727,1602,25,6,3,2020/5/12,3
4884,90441.3,4053,23998,70,17,8,2020/5/12,3
5077,13579.09,195,72,1,14,1,2020/5/12,3
5101,89022.17,4628,13752,149,12,8,2020/5/12,3
5120,23904.08,561,2100,13,10,2,2020/5/12,3
5134,16522.54,393,23704,24,2,1,2020/5/12,3
5140,23197.35,969,4584,21,12,3,2020/5/12,3
5235,71411.72,4857,8190,61,17,8,2020/5/12,3
5249,44051.14,826,1820,14,17,3,2020/5/12,3
5265,13543.88,605,296,6,6,3,2020/5/12,3
5286,9367.46,168,180,6,6,0,2020/5/12,3
5329,23970.36,803,360,12,14,2,2020/5/12,3
5335,20785.6,348,1008,9,13,3,2020/5/12,3
5344,28921.77,2049,466,5,11,2,2020/5/12,3
5350,31046.12,1747,3638,23,10,5,2020/5/12,3
5351,69333.43,2018,11198,46,20,5,2020/5/12,3
5352,54727.96,889,8390,13,20,3,2020/5/12,3
5356,783.25,3,0,0,1,0,2020/5/12,3
5360,62560.56,1969,14840,67,6,5,2020/5/12,3
5366,44388.09,4580,8236,55,15,3,2020/5/12,3
5546,25072.74,1395,258,11,9,4,2020/5/12,3
5547,7523.31,299,0,0,5,0,2020/5/12,3
5636,69222.91,6456,47016,119,15,5,2020/5/12,3
5637,554.56,2,0,0,3,0,2020/5/12,3
5639,20035.71,1204,918,11,9,0,2020/5/12,3
5640,13449.61,382,188,2,9,0,2020/5/12,3
5641,18034.41,828,1134,15,8,2,2020/5/12,3
5642,7679.38,312,842,10,4,2,2020/5/12,3
5644,14985.36,437,240,8,6,1,2020/5/12,3
5695,18596.22,910,0,0,20,0,2020/5/12,3
5734,12885.28,495,1164,5,15,2,2020/5/12,3
5735,19857.22,148,1060,4,26,2,2020/5/12,3
5736,6412.31,104,0,0,4,0,2020/5/12,3
4438,16979.96,647,2128,22,5,3,2020/5/13,3
4726,16902.91,510,9632,16,8,2,2020/5/13,3
4793,13275.88,511,928,8,3,1,2020/5/13,3
4800,9558.41,352,144,3,3,1,2020/5/13,3
4884,45826.44,1784,22512,40,11,5,2020/5/13,3
5077,18389.27,233,620,6,12,1,2020/5/13,3
5101,71179.6,3665,7442,89,12,7,2020/5/13,3
5120,25974.9,540,3310,13,15,2,2020/5/13,3
5134,6367.59,187,26208,16,3,1,2020/5/13,3
5140,22158.74,967,1956,17,16,3,2020/5/13,3
5235,48300.46,2966,2268,40,14,7,2020/5/13,3
5249,35949.92,635,1652,14,16,2,2020/5/13,3
5265,11743.27,725,978,7,7,2,2020/5/13,3
5286,2665.13,69,0,0,5,0,2020/5/13,3
5329,23139.31,719,408,10,15,2,2020/5/13,3
5330,4701.88,45,0,0,4,0,2020/5/13,3
5335,21169.65,390,1514,16,10,5,2020/5/13,3
5344,23520.37,1734,412,10,9,3,2020/5/13,3
5350,20880.02,1108,922,12,11,3,2020/5/13,3
5351,59465.61,1638,15268,40,24,2,2020/5/13,3
5352,48385.99,671,18066,15,19,3,2020/5/13,3
5356,1490.21,4,0,0,2,0,2020/5/13,3
5360,57451.96,1882,30080,75,6,5,2020/5/13,3
5366,45810.78,4221,4954,51,14,5,2020/5/13,3
5546,21696.32,1545,842,16,7,4,2020/5/13,3
5547,7869.51,305,42,1,6,0,2020/5/13,3
5636,64106,5113,46210,65,19,5,2020/5/13,3
5639,11619.68,834,206,5,9,1,2020/5/13,3
5640,3709.05,124,0,0,7,0,2020/5/13,3
5641,9291.33,445,968,14,4,2,2020/5/13,3
5642,6816.82,279,1396,9,4,2,2020/5/13,3
5643,1971.24,29,0,0,2,0,2020/5/13,3
5644,12359.65,331,90,3,6,1,2020/5/13,3
5695,16854.78,950,444,5,22,0,2020/5/13,3
5734,7528.16,236,380,3,14,1,2020/5/13,3
5735,20323.17,156,1332,4,26,2,2020/5/13,3
5736,11974.23,326,84,3,8,2,2020/5/13,3
5737,1138.49,20,0,0,1,0,2020/5/13,3
4438,12443.61,414,702,15,5,3,2020/5/14,3
4726,19544.96,588,2940,9,9,2,2020/5/14,3
4793,6598.86,230,12,1,3,0,2020/5/14,3
4800,9558.41,352,156,4,3,1,2020/5/14,3
4884,30437.83,1110,13484,12,7,3,2020/5/14,3
5077,25881.44,372,1200,15,14,1,2020/5/14,3
5101,47161.91,2497,4290,39,8,5,2020/5/14,3
5120,37446.59,925,5180,11,33,2,2020/5/14,3
5134,3285.89,95,6024,3,2,1,2020/5/14,3
5140,17282.35,730,144,9,14,2,2020/5/14,3
5235,46666.03,2364,4060,39,18,6,2020/5/14,3
5249,27244.87,416,1356,20,18,2,2020/5/14,3
5265,19198.69,1304,852,7,10,2,2020/5/14,3
5286,1377.71,5,0,0,5,0,2020/5/14,3
5329,18792.03,561,42,1,15,1,2020/5/14,3
5330,17685.03,233,1108,6,11,1,2020/5/14,3
5335,23920.4,423,3026,15,12,4,2020/5/14,3
5344,23402.93,1760,1500,24,9,4,2020/5/14,3
5350,26113.58,1371,1420,11,11,3,2020/5/14,3
5351,45445.6,1202,7390,20,27,1,2020/5/14,3
5352,36356.21,372,22392,14,17,2,2020/5/14,3
5356,1490.21,4,0,0,2,0,2020/5/14,3
5360,51398.43,1636,53688,70,11,5,2020/5/14,3
5366,43798.57,3177,12408,44,12,5,2020/5/14,3
5546,9239.66,1105,318,10,4,2,2020/5/14,3
5547,15527.02,1049,54,2,10,1,2020/5/14,3
5636,57294.02,3826,34106,59,15,5,2020/5/14,3
5639,29032.23,1745,2834,13,16,2,2020/5/14,3
5640,7076.51,343,0,0,7,0,2020/5/14,3
5641,5290.36,233,90,6,3,0,2020/5/14,3
5642,5841.62,217,1570,8,4,2,2020/5/14,3
5643,4103.24,74,0,0,3,0,2020/5/14,3
5644,5052.07,127,24,2,4,0,2020/5/14,3
5695,17946.31,1038,1336,12,18,0,2020/5/14,3
5734,11336.29,294,132,2,16,0,2020/5/14,3
5735,26341.38,210,556,5,30,2,2020/5/14,3
5736,22888.85,686,2616,12,11,2,2020/5/14,3
5737,14795.31,117,60,1,8,1,2020/5/14,3
5738,3086.66,113,0,0,5,0,2020/5/14,3
3348,11642.03,366,30,1,6,1,2020/5/15,3
4438,11579.28,383,276,8,5,3,2020/5/15,3
4688,2048.53,0,0,0,1,0,2020/5/15,3
4726,21898.63,658,10868,13,12,1,2020/5/15,3
4800,2937.33,110,188,1,1,0,2020/5/15,3
4884,15179.75,602,216,7,8,1,2020/5/15,3
5077,32759.39,448,1520,16,17,1,2020/5/15,3
5101,18307.41,1122,448,10,8,2,2020/5/15,3
5120,38101.51,955,6450,13,32,1,2020/5/15,3
5134,1836.65,48,0,0,2,0,2020/5/15,3
5136,769.89,1,0,0,4,0,2020/5/15,3
5140,18711,878,456,9,19,1,2020/5/15,3
5235,49473.49,2143,3920,46,20,6,2020/5/15,3
5249,19478.15,216,624,6,25,1,2020/5/15,3
