image_id_1,label_ids_1,im_amount_1,im_create_role_num_1,im_new_role_money_1,im_pay_role_user_num_1,im_source_num_1,im_valid_source_num_1,model_run_datetime_1,data_win_1
20755,,3102.75,89.0,30.0,1.0,2,0,2020-04-29,1
20760,,329.93,4.0,0.0,0.0,1,0,2020-04-29,1
20774,,100.79,0.0,0.0,0.0,1,0,2020-04-29,1
20776,,308.82,0.0,0.0,0.0,1,0,2020-04-29,1
20819,,1861.67,42.0,0.0,0.0,2,0,2020-04-29,1
20834,,2370.84,82.0,0.0,0.0,1,0,2020-04-29,1
20889,,4933.68,47.0,0.0,0.0,2,0,2020-04-29,1
20919,,239.52,0.0,0.0,0.0,1,0,2020-04-29,1
20998,,681.34,4.0,374.0,1.0,1,0,2020-04-29,1
21023,,2483.62,86.0,0.0,0.0,1,0,2020-04-29,1
21025,,864.36,2.0,0.0,0.0,1,0,2020-04-29,1
21056,,793.3,22.0,0.0,0.0,1,0,2020-04-29,1
21063,,106.74,0.0,0.0,0.0,1,0,2020-04-29,1
21065,,708.85,10.0,0.0,0.0,2,0,2020-04-29,1
21079,,1150.44,26.0,0.0,0.0,2,0,2020-04-29,1
21083,,212.53,5.0,0.0,0.0,1,0,2020-04-29,1
21089,,360.64,0.0,0.0,0.0,1,0,2020-04-29,1
21092,,1288.82,2.0,0.0,0.0,3,0,2020-04-29,1
21114,,250.48,0.0,0.0,0.0,1,0,2020-04-29,1
21137,,811.0,10.0,0.0,0.0,1,0,2020-04-29,1
21147,,2078.51,51.0,0.0,0.0,3,0,2020-04-29,1
21176,,523.47,1.0,0.0,0.0,2,0,2020-04-29,1
21187,,2235.76,19.0,0.0,0.0,2,0,2020-04-29,1
21191,,2037.1,5.0,0.0,0.0,3,0,2020-04-29,1
21196,,166.67,1.0,0.0,0.0,1,0,2020-04-29,1
21214,,2572.21,162.0,0.0,0.0,2,0,2020-04-29,1
21216,-1,380.92,1.0,0.0,0.0,1,0,2020-04-29,1
21225,,5284.02,148.0,0.0,0.0,3,0,2020-04-29,1
21227,-1,464.76,4.0,0.0,0.0,1,0,2020-04-29,1
21238,-1,148.07,8.0,0.0,0.0,1,0,2020-04-29,1
17089,-1,2679.94,55.0,0.0,0.0,1,0,2020-04-30,1
19636,19,6427.94,171.0,132.0,6.0,3,1,2020-04-30,1
19854,,368.58,1.0,0.0,0.0,2,0,2020-04-30,1
20188,,3739.48,195.0,24.0,2.0,2,1,2020-04-30,1
20341,,5661.76,141.0,12.0,1.0,4,0,2020-04-30,1
20371,,599.33,5.0,0.0,0.0,1,0,2020-04-30,1
20484,,6280.01,326.0,84.0,4.0,1,1,2020-04-30,1
20494,,3299.71,125.0,120.0,2.0,5,0,2020-04-30,1
20518,,1826.52,105.0,108.0,4.0,1,1,2020-04-30,1
20567,,368.19,3.0,0.0,0.0,1,0,2020-04-30,1
20611,,2740.37,356.0,0.0,0.0,1,0,2020-04-30,1
20645,,238.54,0.0,0.0,0.0,1,0,2020-04-30,1
20687,,841.65,2.0,0.0,0.0,1,0,2020-04-30,1
20731,,30062.84,1158.0,1820.0,11.0,13,3,2020-04-30,1
20751,,804.09,7.0,0.0,0.0,1,0,2020-04-30,1
20755,,592.79,13.0,0.0,0.0,1,0,2020-04-30,1
20760,,674.82,14.0,0.0,0.0,1,0,2020-04-30,1
20774,,267.93,0.0,0.0,0.0,1,0,2020-04-30,1
20819,,2918.88,78.0,24.0,2.0,3,1,2020-04-30,1
20889,,4880.44,67.0,0.0,0.0,2,0,2020-04-30,1
20891,,9578.42,586.0,144.0,4.0,2,1,2020-04-30,1
20985,,542.65,14.0,0.0,0.0,1,0,2020-04-30,1
20998,,681.34,4.0,0.0,0.0,1,0,2020-04-30,1
21023,,1635.33,86.0,0.0,0.0,1,0,2020-04-30,1
21025,,881.98,1.0,0.0,0.0,1,0,2020-04-30,1
21056,,1221.59,41.0,0.0,0.0,1,0,2020-04-30,1
21065,,2381.1,57.0,24.0,2.0,2,1,2020-04-30,1
21067,,43514.36,2825.0,2926.0,16.0,17,5,2020-04-30,1
21071,,4375.57,261.0,152.0,2.0,2,2,2020-04-30,1
21079,,1199.46,24.0,0.0,0.0,1,0,2020-04-30,1
21083,,1152.34,33.0,0.0,0.0,1,0,2020-04-30,1
21084,,33864.13,1542.0,3462.0,19.0,10,3,2020-04-30,1
21092,,1652.99,1.0,0.0,0.0,2,0,2020-04-30,1
21108,,64078.18,2475.0,2826.0,28.0,21,7,2020-04-30,1
21114,,208.34,9.0,12.0,1.0,1,0,2020-04-30,1
21129,,2371.07,24.0,0.0,0.0,2,0,2020-04-30,1
21137,,811.0,10.0,0.0,0.0,1,0,2020-04-30,1
21139,,13026.85,333.0,914.0,5.0,2,2,2020-04-30,1
21147,,1035.55,26.0,0.0,0.0,3,0,2020-04-30,1
21174,-1,139998.88,9559.0,8844.0,78.0,52,15,2020-04-30,1
21178,,3542.28,38.0,508.0,4.0,1,1,2020-04-30,1
21185,-1,10371.07,1651.0,912.0,6.0,1,1,2020-04-30,1
21186,,37458.94,1627.0,2278.0,12.0,15,3,2020-04-30,1
21187,,1464.31,23.0,0.0,0.0,2,0,2020-04-30,1
21191,,809.67,2.0,0.0,0.0,3,0,2020-04-30,1
21194,,3001.97,43.0,0.0,0.0,2,0,2020-04-30,1
21207,,400.6,2.0,0.0,0.0,1,0,2020-04-30,1
21214,,1018.3,89.0,12.0,1.0,1,0,2020-04-30,1
21225,,5040.9,148.0,0.0,0.0,3,0,2020-04-30,1
21238,-1,4306.08,152.0,174.0,3.0,3,2,2020-04-30,1
21254,-1,2399.47,11.0,0.0,0.0,1,0,2020-04-30,1
21264,-1,348.99,1.0,0.0,0.0,1,0,2020-04-30,1
17089,-1,3805.79,90.0,60.0,2.0,1,0,2020-05-01,1
19636,19,7524.72,191.0,108.0,4.0,2,1,2020-05-01,1
19854,,252.29,0.0,0.0,0.0,1,0,2020-05-01,1
20188,,2380.87,147.0,0.0,0.0,1,0,2020-05-01,1
20341,,1108.48,16.0,0.0,0.0,2,0,2020-05-01,1
20371,,254.43,3.0,0.0,0.0,1,0,2020-05-01,1
20484,,2911.72,152.0,12.0,1.0,1,1,2020-05-01,1
20494,,1713.5,76.0,0.0,0.0,3,0,2020-05-01,1
20518,,4534.45,254.0,328.0,4.0,1,1,2020-05-01,1
20567,,368.19,3.0,0.0,0.0,1,0,2020-05-01,1
20611,,3578.29,375.0,72.0,2.0,3,0,2020-05-01,1
20645,,238.54,0.0,0.0,0.0,1,0,2020-05-01,1
20687,,161.06,2.0,0.0,0.0,1,0,2020-05-01,1
20731,,32947.01,1181.0,120.0,7.0,13,3,2020-05-01,1
20751,,641.27,14.0,0.0,0.0,2,0,2020-05-01,1
20760,,1040.04,18.0,0.0,0.0,2,0,2020-05-01,1
20774,,267.93,0.0,0.0,0.0,1,0,2020-05-01,1
20819,,8433.97,187.0,292.0,8.0,3,1,2020-05-01,1
20889,,3365.29,62.0,0.0,0.0,2,0,2020-05-01,1
20891,,4761.6,333.0,12.0,1.0,2,1,2020-05-01,1
20985,,1119.81,26.0,0.0,0.0,1,0,2020-05-01,1
21023,,866.51,71.0,0.0,0.0,1,0,2020-05-01,1
21025,,609.48,2.0,0.0,0.0,1,0,2020-05-01,1
21056,,638.76,22.0,0.0,0.0,1,0,2020-05-01,1
21065,,5820.83,151.0,132.0,6.0,1,1,2020-05-01,1
21067,,29946.3,1901.0,1044.0,6.0,9,3,2020-05-01,1
21071,,3094.65,218.0,244.0,4.0,1,1,2020-05-01,1
21079,,690.03,7.0,24.0,2.0,1,1,2020-05-01,1
21083,,2556.15,97.0,0.0,0.0,1,0,2020-05-01,1
21084,,26199.15,1215.0,1492.0,10.0,15,2,2020-05-01,1
21092,,1421.68,1.0,0.0,0.0,2,0,2020-05-01,1
21108,,39142.68,1832.0,1760.0,22.0,22,5,2020-05-01,1
21114,,566.58,32.0,0.0,0.0,1,0,2020-05-01,1
21129,,3120.86,32.0,0.0,0.0,2,0,2020-05-01,1
21139,,10205.63,266.0,192.0,6.0,1,1,2020-05-01,1
21174,-1,130363.72,9279.0,9340.0,66.0,49,15,2020-05-01,1
21178,,3773.58,45.0,48.0,4.0,1,1,2020-05-01,1
21185,-1,2823.9,611.0,0.0,0.0,1,0,2020-05-01,1
21186,,31104.76,1452.0,84.0,7.0,16,3,2020-05-01,1
21187,,920.99,16.0,0.0,0.0,1,0,2020-05-01,1
21194,,1460.35,23.0,0.0,0.0,2,0,2020-05-01,1
21207,,853.16,6.0,0.0,0.0,1,0,2020-05-01,1
21225,,1391.5,26.0,0.0,0.0,2,0,2020-05-01,1
21238,-1,5975.8,164.0,412.0,5.0,3,2,2020-05-01,1
21254,-1,2920.91,21.0,0.0,0.0,2,0,2020-05-01,1
21264,-1,747.22,3.0,0.0,0.0,2,0,2020-05-01,1
21268,-1,444.4,7.0,0.0,0.0,1,0,2020-05-01,1
17089,-1,1610.1,42.0,0.0,0.0,1,0,2020-05-02,1
19636,19,6716.97,157.0,696.0,2.0,2,1,2020-05-02,1
20188,,1795.43,88.0,0.0,0.0,2,0,2020-05-02,1
20341,,3949.56,106.0,0.0,0.0,4,0,2020-05-02,1
20371,,112.73,0.0,0.0,0.0,1,0,2020-05-02,1
20494,,991.95,27.0,0.0,0.0,2,0,2020-05-02,1
20518,,3050.72,172.0,0.0,0.0,1,0,2020-05-02,1
20611,,3568.75,98.0,0.0,0.0,3,0,2020-05-02,1
20731,,29412.03,1161.0,170.0,4.0,16,3,2020-05-02,1
20751,,923.34,39.0,0.0,0.0,1,0,2020-05-02,1
20760,,577.49,9.0,0.0,0.0,1,0,2020-05-02,1
20819,,8913.14,232.0,84.0,2.0,6,1,2020-05-02,1
20889,,3066.56,34.0,0.0,0.0,3,0,2020-05-02,1
20891,,278.68,1.0,0.0,0.0,1,0,2020-05-02,1
20985,,1024.07,28.0,0.0,0.0,1,0,2020-05-02,1
21023,,317.07,35.0,0.0,0.0,1,0,2020-05-02,1
21025,,394.6,2.0,0.0,0.0,1,0,2020-05-02,1
21065,,4358.27,115.0,584.0,6.0,1,1,2020-05-02,1
21067,,37767.13,1048.0,382.0,8.0,7,4,2020-05-02,1
21071,,169.77,22.0,0.0,0.0,1,0,2020-05-02,1
21079,,343.06,8.0,220.0,4.0,1,1,2020-05-02,1
21083,,1718.2,71.0,0.0,0.0,2,0,2020-05-02,1
21084,,21773.95,953.0,5204.0,12.0,11,3,2020-05-02,1
21092,,414.99,0.0,0.0,0.0,1,0,2020-05-02,1
21108,,21034.5,882.0,1310.0,8.0,16,5,2020-05-02,1
21114,,607.17,31.0,0.0,0.0,1,0,2020-05-02,1
21129,,1654.84,23.0,0.0,0.0,1,0,2020-05-02,1
21137,,225.45,1.0,0.0,0.0,1,0,2020-05-02,1
21139,,771.67,41.0,0.0,0.0,1,0,2020-05-02,1
21174,-1,120385.11,7665.0,7132.0,62.0,42,13,2020-05-02,1
21178,,3773.58,58.0,72.0,6.0,1,1,2020-05-02,1
21186,,18551.72,864.0,108.0,6.0,12,2,2020-05-02,1
21187,,427.59,7.0,0.0,0.0,1,0,2020-05-02,1
21194,,192.11,5.0,0.0,0.0,1,0,2020-05-02,1
21207,,452.56,4.0,0.0,0.0,1,0,2020-05-02,1
21225,,484.86,7.0,0.0,0.0,1,0,2020-05-02,1
21238,-1,3160.79,57.0,0.0,0.0,2,0,2020-05-02,1
21254,-1,2083.02,35.0,0.0,0.0,1,0,2020-05-02,1
21264,-1,1000.28,7.0,0.0,0.0,1,0,2020-05-02,1
21268,-1,1482.08,38.0,0.0,0.0,1,0,2020-05-02,1
22085,,44000.0,127.0,1188.0,3.0,1,1,2020-05-02,1
19636,19,6279.86,153.0,0.0,0.0,2,0,2020-05-03,1
20188,,3946.57,124.0,0.0,0.0,2,0,2020-05-03,1
20341,,5598.33,141.0,0.0,0.0,4,0,2020-05-03,1
20484,,2382.34,79.0,0.0,0.0,1,0,2020-05-03,1
20494,,3052.28,92.0,0.0,0.0,2,0,2020-05-03,1
20518,,3476.42,166.0,12.0,1.0,1,1,2020-05-03,1
20611,,10918.8,659.0,2680.0,6.0,4,1,2020-05-03,1
20731,,26448.29,1049.0,624.0,5.0,13,1,2020-05-03,1
20751,,1171.05,63.0,0.0,0.0,1,0,2020-05-03,1
20760,,1640.53,27.0,24.0,2.0,1,1,2020-05-03,1
20819,,5996.24,187.0,0.0,0.0,4,0,2020-05-03,1
20889,,2805.62,34.0,0.0,0.0,2,0,2020-05-03,1
20891,,278.68,1.0,0.0,0.0,1,0,2020-05-03,1
20919,,991.66,31.0,0.0,0.0,1,0,2020-05-03,1
20985,,1383.25,32.0,24.0,2.0,1,0,2020-05-03,1
21025,,767.04,8.0,0.0,0.0,1,0,2020-05-03,1
21042,,1988.82,86.0,0.0,0.0,1,0,2020-05-03,1
21065,,3006.93,84.0,24.0,2.0,1,1,2020-05-03,1
21067,,44302.93,1285.0,1778.0,13.0,10,5,2020-05-03,1
21079,,1488.56,37.0,244.0,6.0,1,1,2020-05-03,1
21083,,287.69,3.0,0.0,0.0,1,0,2020-05-03,1
21084,,19957.84,862.0,256.0,6.0,9,2,2020-05-03,1
21108,,25259.9,956.0,362.0,11.0,9,5,2020-05-03,1
21114,,737.35,26.0,0.0,0.0,1,0,2020-05-03,1
21129,,2222.72,30.0,0.0,0.0,1,0,2020-05-03,1
21137,,225.45,1.0,0.0,0.0,1,0,2020-05-03,1
21174,-1,141319.23,7756.0,20152.0,94.0,34,16,2020-05-03,1
21178,,3773.58,80.0,84.0,4.0,1,1,2020-05-03,1
21186,,20952.42,893.0,204.0,9.0,9,4,2020-05-03,1
21238,-1,5088.03,92.0,280.0,2.0,1,1,2020-05-03,1
21254,-1,2063.21,31.0,0.0,0.0,1,0,2020-05-03,1
21264,-1,602.05,5.0,0.0,0.0,1,0,2020-05-03,1
21268,-1,1944.33,58.0,0.0,0.0,1,0,2020-05-03,1
21275,,468.41,5.0,0.0,0.0,1,0,2020-05-03,1
22085,,44000.0,127.0,3418.0,7.0,1,1,2020-05-03,1
17089,-1,980.31,10.0,42.0,2.0,1,1,2020-05-04,1
19636,19,7078.09,205.0,816.0,4.0,2,1,2020-05-04,1
20048,,2274.66,33.0,258.0,1.0,1,1,2020-05-04,1
20494,,3816.02,117.0,172.0,2.0,3,1,2020-05-04,1
20518,,3476.42,166.0,12.0,1.0,1,1,2020-05-04,1
20611,,10143.39,618.0,4474.0,5.0,4,1,2020-05-04,1
20760,,2084.58,28.0,96.0,2.0,1,1,2020-05-04,1
20819,,7076.99,207.0,360.0,6.0,1,1,2020-05-04,1
21065,,5796.13,177.0,24.0,2.0,1,1,2020-05-04,1
21067,,33272.47,1583.0,19566.0,11.0,10,3,2020-05-04,1
21079,,3325.79,107.0,180.0,4.0,1,1,2020-05-04,1
21084,,17729.75,687.0,738.0,8.0,9,3,2020-05-04,1
21108,,42624.52,1683.0,884.0,14.0,11,4,2020-05-04,1
21152,,1987.12,76.0,12.0,1.0,1,1,2020-05-04,1
21174,-1,160234.38,8574.0,22972.0,82.0,32,17,2020-05-04,1
21175,,2512.86,146.0,30.0,1.0,1,1,2020-05-04,1
21178,,3773.58,86.0,60.0,2.0,1,1,2020-05-04,1
21186,,23287.3,1015.0,132.0,6.0,11,2,2020-05-04,1
21238,-1,6075.73,91.0,280.0,2.0,2,1,2020-05-04,1
21268,-1,1750.51,52.0,60.0,2.0,1,1,2020-05-04,1
21276,,1000.4,22.0,104.0,1.0,1,1,2020-05-04,1
20025,,799.3,10.0,0.0,0.0,1,0,2020-05-04,1
20188,,3233.65,112.0,42.0,2.0,2,0,2020-05-04,1
20341,,3443.16,60.0,0.0,0.0,4,0,2020-05-04,1
20484,,2382.34,79.0,0.0,0.0,1,0,2020-05-04,1
20567,,1042.91,10.0,0.0,0.0,2,0,2020-05-04,1
20731,,14842.53,755.0,832.0,4.0,9,0,2020-05-04,1
20751,,1514.81,74.0,0.0,0.0,1,0,2020-05-04,1
20889,,1769.62,48.0,0.0,0.0,1,0,2020-05-04,1
20919,,1724.36,60.0,0.0,0.0,1,0,2020-05-04,1
20985,,2029.94,27.0,0.0,0.0,1,0,2020-05-04,1
21025,,608.21,8.0,0.0,0.0,1,0,2020-05-04,1
21042,,2921.78,146.0,0.0,0.0,1,0,2020-05-04,1
21063,,337.9,12.0,0.0,0.0,1,0,2020-05-04,1
21083,,185.83,1.0,0.0,0.0,1,0,2020-05-04,1
21114,,1017.41,39.0,0.0,0.0,1,0,2020-05-04,1
21128,,456.72,1.0,0.0,0.0,1,0,2020-05-04,1
21129,,5582.59,97.0,196.0,2.0,1,0,2020-05-04,1
21137,,588.62,6.0,0.0,0.0,1,0,2020-05-04,1
21194,,274.1,1.0,0.0,0.0,1,0,2020-05-04,1
21196,,524.17,2.0,0.0,0.0,1,0,2020-05-04,1
21214,,330.82,2.0,0.0,0.0,1,0,2020-05-04,1
21218,,527.7,2.0,0.0,0.0,1,0,2020-05-04,1
21225,,728.69,17.0,0.0,0.0,1,0,2020-05-04,1
21227,-1,1923.58,41.0,0.0,0.0,1,0,2020-05-04,1
21254,-1,2273.26,31.0,0.0,0.0,2,0,2020-05-04,1
21264,-1,699.05,5.0,0.0,0.0,1,0,2020-05-04,1
21270,,568.65,6.0,0.0,0.0,1,0,2020-05-04,1
21275,,1111.91,11.0,0.0,0.0,1,0,2020-05-04,1
21283,-1,276.25,1.0,0.0,0.0,1,0,2020-05-04,1
17089,-1,2045.43,25.0,24.0,2.0,1,1,2020-05-05,1
19636,19,6807.8,226.0,632.0,2.0,2,1,2020-05-05,1
20048,,2274.66,33.0,324.0,1.0,1,1,2020-05-05,1
20494,,3579.67,108.0,172.0,2.0,2,1,2020-05-05,1
20751,,2076.87,96.0,24.0,2.0,1,1,2020-05-05,1
20819,,5345.63,185.0,204.0,4.0,1,1,2020-05-05,1
21067,,44836.17,2243.0,17248.0,27.0,10,4,2020-05-05,1
21079,,5569.7,164.0,144.0,2.0,1,1,2020-05-05,1
21084,,13945.5,462.0,198.0,8.0,6,3,2020-05-05,1
21108,,38159.49,1594.0,1860.0,18.0,10,5,2020-05-05,1
21129,,8772.04,172.0,696.0,6.0,1,1,2020-05-05,1
21139,,11492.69,348.0,146.0,3.0,4,2,2020-05-05,1
21152,,5243.91,225.0,108.0,6.0,1,1,2020-05-05,1
21174,-1,114544.53,6384.0,4032.0,60.0,24,11,2020-05-05,1
21175,,4881.63,285.0,292.0,4.0,1,1,2020-05-05,1
21186,,18843.18,904.0,452.0,2.0,10,1,2020-05-05,1
21238,-1,4675.17,73.0,24.0,2.0,2,1,2020-05-05,1
21268,-1,6794.38,188.0,692.0,12.0,1,1,2020-05-05,1
21270,,14662.01,233.0,548.0,6.0,5,1,2020-05-05,1
21276,,1262.08,27.0,376.0,2.0,1,1,2020-05-05,1
21278,22,3569.51,103.0,12.0,1.0,7,1,2020-05-05,1
20025,,1653.64,31.0,0.0,0.0,1,0,2020-05-05,1
20267,,906.49,24.0,0.0,0.0,1,0,2020-05-05,1
20341,,1430.68,29.0,0.0,0.0,2,0,2020-05-05,1
20567,,1923.16,16.0,0.0,0.0,2,0,2020-05-05,1
20611,,3395.58,70.0,0.0,0.0,2,0,2020-05-05,1
20731,,12488.45,728.0,0.0,0.0,8,0,2020-05-05,1
20760,,656.32,6.0,0.0,0.0,1,0,2020-05-05,1
20889,,1412.67,36.0,0.0,0.0,1,0,2020-05-05,1
20919,,732.7,29.0,0.0,0.0,1,0,2020-05-05,1
20985,,1925.28,23.0,0.0,0.0,1,0,2020-05-05,1
20998,,427.94,7.0,0.0,0.0,1,0,2020-05-05,1
21042,,1176.88,83.0,0.0,0.0,1,0,2020-05-05,1
21063,,807.57,24.0,0.0,0.0,1,0,2020-05-05,1
21065,,2998.89,104.0,0.0,0.0,1,0,2020-05-05,1
21078,,2243.61,113.0,0.0,0.0,1,0,2020-05-05,1
21114,,2819.41,100.0,0.0,0.0,2,0,2020-05-05,1
21128,,456.72,1.0,0.0,0.0,1,0,2020-05-05,1
21137,,3143.46,49.0,0.0,0.0,1,0,2020-05-05,1
21178,,3773.58,113.0,0.0,0.0,1,0,2020-05-05,1
21194,,274.1,1.0,0.0,0.0,1,0,2020-05-05,1
21196,,524.17,2.0,0.0,0.0,1,0,2020-05-05,1
21214,,330.82,2.0,0.0,0.0,1,0,2020-05-05,1
21218,,527.7,2.0,0.0,0.0,1,0,2020-05-05,1
21225,,728.69,17.0,0.0,0.0,1,0,2020-05-05,1
21227,-1,1923.58,41.0,0.0,0.0,1,0,2020-05-05,1
21254,-1,4017.51,90.0,0.0,0.0,2,0,2020-05-05,1
21264,-1,699.05,5.0,0.0,0.0,1,0,2020-05-05,1
21275,,643.5,6.0,0.0,0.0,1,0,2020-05-05,1
21283,-1,276.25,1.0,0.0,0.0,1,0,2020-05-05,1
19636,19,6112.96,201.0,280.0,2.0,2,1,2020-05-06,1
20611,,7386.16,720.0,120.0,3.0,2,1,2020-05-06,1
20731,,13569.48,761.0,568.0,12.0,5,2,2020-05-06,1
20751,,2259.75,111.0,636.0,4.0,1,1,2020-05-06,1
21067,,50299.95,2470.0,4176.0,24.0,12,5,2020-05-06,1
21079,,4852.93,144.0,556.0,2.0,1,1,2020-05-06,1
21084,,7256.39,230.0,42.0,2.0,5,1,2020-05-06,1
21108,,21632.37,988.0,722.0,11.0,6,6,2020-05-06,1
21129,,10751.23,189.0,1900.0,8.0,1,1,2020-05-06,1
21137,,4075.67,69.0,280.0,2.0,1,1,2020-05-06,1
21139,,14757.96,450.0,394.0,7.0,4,2,2020-05-06,1
21152,,3256.79,149.0,12.0,1.0,1,1,2020-05-06,1
21174,-1,85076.54,4564.0,3154.0,40.0,21,7,2020-05-06,1
21175,,7262.89,362.0,1616.0,4.0,1,1,2020-05-06,1
21178,,3773.58,131.0,280.0,6.0,1,1,2020-05-06,1
21186,,8159.63,412.0,318.0,3.0,9,1,2020-05-06,1
21238,-1,4591.74,70.0,24.0,2.0,2,1,2020-05-06,1
21268,-1,10057.05,327.0,1072.0,10.0,1,1,2020-05-06,1
21270,,19951.63,316.0,780.0,6.0,5,1,2020-05-06,1
21278,22,9342.78,300.0,24.0,2.0,7,1,2020-05-06,1
17089,-1,3550.55,50.0,636.0,4.0,1,0,2020-05-06,1
20025,,1371.22,33.0,0.0,0.0,1,0,2020-05-06,1
20048,,1258.15,18.0,0.0,0.0,2,0,2020-05-06,1
20267,,1994.15,69.0,0.0,0.0,1,0,2020-05-06,1
20341,,630.43,15.0,30.0,1.0,1,0,2020-05-06,1
20494,,3472.33,116.0,204.0,2.0,2,0,2020-05-06,1
20567,,880.25,6.0,0.0,0.0,1,0,2020-05-06,1
20819,,1051.25,47.0,0.0,0.0,1,0,2020-05-06,1
20889,,506.78,11.0,0.0,0.0,1,0,2020-05-06,1
20891,,1692.93,116.0,0.0,0.0,1,0,2020-05-06,1
20985,,976.7,21.0,0.0,0.0,1,0,2020-05-06,1
20998,,697.75,14.0,0.0,0.0,1,0,2020-05-06,1
21042,,243.92,23.0,0.0,0.0,1,0,2020-05-06,1
21063,,849.34,25.0,0.0,0.0,1,0,2020-05-06,1
21078,,2645.99,151.0,24.0,2.0,1,0,2020-05-06,1
21083,,276.15,3.0,0.0,0.0,1,0,2020-05-06,1
21114,,2673.78,109.0,0.0,0.0,2,0,2020-05-06,1
21194,,107.31,1.0,0.0,0.0,1,0,2020-05-06,1
21254,-1,2245.88,65.0,12.0,1.0,1,0,2020-05-06,1
21276,,261.68,5.0,0.0,0.0,1,0,2020-05-06,1
15018,,1146.13,31.0,0.0,0.0,2,0,2020-05-07,1
17089,-1,2485.43,35.0,98.0,1.0,1,0,2020-05-07,1
19072,,212.17,1.0,0.0,0.0,1,0,2020-05-07,1
19636,19,5331.47,187.0,304.0,4.0,2,1,2020-05-07,1
20025,,516.88,12.0,0.0,0.0,1,0,2020-05-07,1
20048,,5898.76,188.0,0.0,0.0,3,0,2020-05-07,1
20267,,1087.66,45.0,0.0,0.0,1,0,2020-05-07,1
20494,,1486.49,52.0,0.0,0.0,3,0,2020-05-07,1
20611,,5946.0,688.0,256.0,2.0,1,1,2020-05-07,1
20731,,16095.64,772.0,348.0,8.0,6,2,2020-05-07,1
20751,,1092.57,56.0,0.0,0.0,1,0,2020-05-07,1
20891,,1692.93,116.0,0.0,0.0,1,0,2020-05-07,1
20985,,145.02,9.0,0.0,0.0,1,0,2020-05-07,1
20998,,427.9,8.0,0.0,0.0,1,0,2020-05-07,1
21063,,379.67,13.0,0.0,0.0,1,0,2020-05-07,1
21067,,38770.13,1866.0,1632.0,14.0,10,5,2020-05-07,1
21078,,4967.21,209.0,424.0,6.0,1,1,2020-05-07,1
21079,,1735.05,92.0,0.0,0.0,1,0,2020-05-07,1
21083,,276.15,3.0,0.0,0.0,1,0,2020-05-07,1
21084,,27181.67,79.0,0.0,0.0,4,0,2020-05-07,1
21108,,10995.68,578.0,652.0,7.0,3,2,2020-05-07,1
21114,,684.07,45.0,24.0,2.0,2,1,2020-05-07,1
21129,,10814.72,178.0,1476.0,4.0,1,1,2020-05-07,1
21137,,1520.83,26.0,140.0,1.0,1,1,2020-05-07,1
21139,,7507.83,235.0,280.0,4.0,2,1,2020-05-07,1
21152,,3893.94,144.0,12.0,1.0,1,1,2020-05-07,1
21174,-1,95435.72,5019.0,2950.0,28.0,28,8,2020-05-07,1
21175,,7189.31,304.0,7312.0,6.0,1,1,2020-05-07,1
21178,,3773.58,103.0,500.0,4.0,1,1,2020-05-07,1
21185,-1,3479.25,53.0,0.0,0.0,1,0,2020-05-07,1
21186,,4200.38,177.0,0.0,0.0,3,0,2020-05-07,1
21194,,107.31,1.0,0.0,0.0,1,0,2020-05-07,1
21198,,1094.91,24.0,0.0,0.0,1,0,2020-05-07,1
21238,-1,3082.48,49.0,0.0,0.0,2,0,2020-05-07,1
21254,-1,766.43,14.0,0.0,0.0,2,0,2020-05-07,1
21268,-1,4288.28,165.0,0.0,0.0,2,0,2020-05-07,1
21270,,6373.21,102.0,696.0,4.0,3,1,2020-05-07,1
21276,,661.78,6.0,0.0,0.0,1,0,2020-05-07,1
21277,-1,126.93,1.0,0.0,0.0,1,0,2020-05-07,1
21278,22,12517.92,414.0,220.0,4.0,10,1,2020-05-07,1
21283,-1,253.08,0.0,0.0,0.0,1,0,2020-05-07,1
15018,,3450.78,85.0,696.0,6.0,2,1,2020-05-08,1
17089,-1,204.22,2.0,0.0,0.0,1,0,2020-05-08,1
19072,,212.17,1.0,0.0,0.0,1,0,2020-05-08,1
19360,,2386.18,134.0,0.0,0.0,2,0,2020-05-08,1
19636,19,5092.44,204.0,120.0,2.0,2,1,2020-05-08,1
19667,,388.34,2.0,0.0,0.0,1,0,2020-05-08,1
19673,,8444.31,140.0,0.0,0.0,1,0,2020-05-08,1
19854,,894.08,4.0,0.0,0.0,2,0,2020-05-08,1
20048,,4873.26,183.0,0.0,0.0,3,0,2020-05-08,1
20133,,374.0,3.0,0.0,0.0,1,0,2020-05-08,1
20188,,2907.17,64.0,200.0,1.0,1,1,2020-05-08,1
20341,,1073.19,44.0,0.0,0.0,1,0,2020-05-08,1
20375,,2193.16,144.0,0.0,0.0,1,0,2020-05-08,1
20380,,3301.89,110.0,0.0,0.0,1,0,2020-05-08,1
20484,,924.29,26.0,0.0,0.0,1,0,2020-05-08,1
20494,,7118.15,181.0,0.0,0.0,7,0,2020-05-08,1
20518,,3331.99,318.0,0.0,0.0,1,0,2020-05-08,1
20544,,582.76,18.0,0.0,0.0,1,0,2020-05-08,1
20567,,337.41,0.0,0.0,0.0,1,0,2020-05-08,1
20611,,13999.25,1164.0,326.0,4.0,2,1,2020-05-08,1
20668,,133.76,0.0,0.0,0.0,1,0,2020-05-08,1
