,ad_account_id,game_id,channel_id,source_id,create_time,smart_bid_type,hide_if_exists,budget,delivery_range,adjust_cpa,inventory_type,hide_if_converted,flow_control_mode,schedule_time,cpa_bid,auto_extend_enabled,gender,city,platform,launch_price,retargeting_tags_exclude,interest_categories,ac,android_osv,location_type,retargeting_tags_include,ios_osv,interest_action_mode,age,action_categories,action_days,action_scene,deep_bid_type,roi_goal,image_id,label_ids,7_pay_sum,pay_num,amount,roi,pay_cost,ad_keywords,title_list,third_industry_id,manager_id
66,9181,1001703,21394,1348419,2022-03-03 16:20:13,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",CUSTOMER,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,682.61,0,GENDER_MALE,[],1,"[2000, 11000]","[341029460, 341029326]","[16, 17, 11, 9, 14, 20, 19]",[],NONE,CURRENT,[],NONE,CUSTOM,"['AGE_BETWEEN_18_23', 'AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49', 'AGE_ABOVE_50']","[16, 17, 5, 11, 14, 20, 2]",30.0,"['APP', 'E-COMMERCE', 'NEWS']",BID_PER_ACTION,,41295,20,637.0995958133522,3.0,9385.11,0.06788408402387953,3128.3700000000003,"['末日', '末世', '丧尸', '幸存', '美女', '长腿', '小姨子', '女忧', '豪车', '科技', '5G', '科普', '历史', '玄幻', '翻修', '游戏', '手游', '生化', '美胸', 'SM']","[{'title': '闯关逃生，智商170卡在35关，能过66关智商超200！', 'creative_word_ids': []}, {'title': '策略+生存，能过20关的都是人才！试试你能过几关？', 'creative_word_ids': []}, {'title': '3分钟入坑！10分钟通100关，你敢来挑战吗？', 'creative_word_ids': []}, {'title': '6种职业可选，48种角色转职，开局送免费首充，太好玩了！', 'creative_word_ids': []}]",19131201,13822
67,8296,1001703,21394,1348415,2022-03-03 16:20:15,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",CUSTOMER,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,664.83,0,GENDER_MALE,[],1,"[2000, 11000]","[341029460, 341029326]","[16, 17, 11, 9, 14, 20, 19]",[],NONE,CURRENT,[],NONE,CUSTOM,"['AGE_BETWEEN_18_23', 'AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49', 'AGE_ABOVE_50']","[16, 17, 5, 11, 14, 20, 2]",30.0,"['APP', 'E-COMMERCE', 'NEWS']",BID_PER_ACTION,,42719,"20,235",138.7498609314335,1.0,2139.3,0.06485759871520286,2139.3,"['末日', '末世', '丧尸', '幸存', '美女', '长腿', '小姨子', '女忧', '豪车', '科技', '5G', '科普', '历史', '玄幻', '翻修', '游戏', '手游', '生化', '美胸', 'SM']","[{'title': '闯关逃生，智商170卡在35关，能过66关智商超200！', 'creative_word_ids': []}, {'title': '策略+生存，能过20关的都是人才！试试你能过几关？', 'creative_word_ids': []}, {'title': '3分钟入坑！10分钟通100关，你敢来挑战吗？', 'creative_word_ids': []}, {'title': '6种职业可选，48种角色转职，开局送免费首充，太好玩了！', 'creative_word_ids': []}]",19131201,13822
68,10296,1001772,6867,1348467,2022-03-03 16:40:36,SMART_BID_CUSTOM,0,3000.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",AD,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,740.12,0,NONE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,"[344507430, 344505527, 344504718, 344506713, 344506969, 347509434, 345516925, 344507391]",NONE,UNLIMITED,[],,,,BID_PER_ACTION,,43627,"207,208",2536.301617009151,3.0,18579.77,0.13650877362901429,6193.256666666667,"['氪金', 'lol']","[{'title': '开局一辆车，运送物资，升级基地，拯救幸存者', 'creative_word_ids': []}]",19131501,12045
69,8297,1001772,21394,1348516,2022-03-03 17:05:13,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",CUSTOMER,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,692.81,0,GENDER_MALE,[],1,"[2000, 11000]","[341029460, 341029326]",[16],[],NONE,CURRENT,[],NONE,CUSTOM,"['AGE_BETWEEN_18_23', 'AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[16],30.0,"['E-COMMERCE', 'NEWS', 'APP']",BID_PER_ACTION,,39907,"207,208",349.78534157998706,1.0,840.94,0.4159456579303958,840.94,"['丧尸', '美女', '僵尸', '卡牌', '策略', '放置', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警']","[{'title': '闯关逃生，为什么第八关我就卡住了，能过66关智商超200！', 'creative_word_ids': []}, {'title': '3分钟入坑！10分钟通100关，你敢来挑战吗？', 'creative_word_ids': []}, {'title': '策略+生存，能过20关的都是人才！试试你能过几关？', 'creative_word_ids': []}, {'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131501,13822
70,9855,1001703,21328,1348611,2022-03-03 18:10:29,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,730.52,0,NONE,[],1,[],[],[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42138,"20,235",2240.4039038237943,16.0,19599.22,0.11431087072974302,1224.95125,"['幸存者挑战', '末日', '卡牌', '豪车', '游戏', '十连抽', '股市', '别墅', '氪金', '回合制对战', '放置挂机', '升级', '打本', '无限关卡', '土豪', 'VIP', '钻石', '月卡', '手游', '房产']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131201,13569
71,9855,1001703,21328,1348617,2022-03-03 18:11:22,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111100000000000000111111111111111111111111111111111100000000000000111111111111111111111111111111111100000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111100000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,661.44,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,"[347509434, 345516925]",NONE,UNLIMITED,[],,,,BID_PER_ACTION,,43622,"20,235",622.8961045973679,2.0,4469.14,0.13937717426560095,2234.57,"['幸存者挑战', '末日', '卡牌', '豪车', '游戏', '十连抽', '股市', '别墅', '氪金', '回合制对战', '放置挂机', '升级', '打本', '无限关卡', '土豪', 'VIP', '钻石', '月卡', '手游', '房产']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131201,13569
72,9854,1001703,21328,1348623,2022-03-03 18:11:24,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,751.0,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,"[347509434, 345516925]",NONE,UNLIMITED,[],,,,BID_PER_ACTION,,42454,"20,235",1640.7174194936854,3.0,10524.75,0.1558913436892739,3508.25,"['幸存者挑战', '末日', '卡牌', '豪车', '游戏', '十连抽', '股市', '别墅', '氪金', '回合制对战', '放置挂机', '升级', '打本', '无限关卡', '土豪', 'VIP', '钻石', '月卡', '手游', '房产']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131201,13569
73,9854,1001703,21328,1348622,2022-03-03 18:11:24,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,751.0,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,43753,"20,235",3566.5250081328345,2.0,10771.199999999999,0.3311167751163134,5385.599999999999,"['幸存者挑战', '末日', '卡牌', '豪车', '游戏', '十连抽', '股市', '别墅', '氪金', '回合制对战', '放置挂机', '升级', '打本', '无限关卡', '土豪', 'VIP', '钻石', '月卡', '手游', '房产']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131201,13569
74,9854,1001703,21328,1348627,2022-03-03 18:15:36,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111100000000000000111111111111111111111111111111111100000000000000111111111111111111111111111111111100000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111100000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,688.0,0,NONE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42912,20,1767.1279113390674,12.0,20662.38,0.08552392857643056,1721.865,"['幸存者挑战', '末日', '卡牌', '豪车', '游戏', '十连抽', '股市', '别墅', '氪金', '回合制对战', '放置挂机', '升级', '打本', '无限关卡', '土豪', 'VIP', '钻石', '月卡', '手游', '房产']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131201,13569
75,10784,1001703,21206,1348848,2022-03-04 09:33:17,SMART_BID_CUSTOM,0,4500.0,DEFAULT,0.0,"['UNION_BOUTIQUE_GAME', 'INVENTORY_FEED', 'INVENTORY_AWEME_FEED', 'INVENTORY_UNION_SLOT', 'INVENTORY_TOMATO_NOVEL']",AD,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,727.0,0,GENDER_MALE,[],1,"[2000, 11000]","[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49', 'AGE_ABOVE_50']",,,,BID_PER_ACTION,,42240,20,495.5560794937692,1.0,4933.73,0.10044248053577501,4933.73,"['幸存者挑战', '末日', '卡牌', '豪车', '白领', '单身', '家庭', '别墅', '氪金', '回合制对战', '放置挂机', '升级', '打本', '无限关卡', '土豪', 'VIP', '钻石', '月卡', '手游', '房产']","[{'title': '3分钟上手，5分钟上头，来试试你能过多少关？', 'creative_word_ids': []}, {'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}, {'title': '超魔性策略游戏，试试你能过几关！', 'creative_word_ids': []}]",19131501,13268
76,10783,1001703,21206,1348844,2022-03-04 09:33:18,SMART_BID_CUSTOM,0,4500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,707.0,0,NONE,[],1,"[2000, 11000]","[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42240,20,128.28541789850587,1.0,2313.04,0.055461824222022046,2313.04,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '这才叫末日，SSS级特效，开局送5星SSR，装备全靠打！', 'creative_word_ids': []}]",19131501,13268
77,10781,1001703,21206,1348836,2022-03-04 09:33:23,SMART_BID_CUSTOM,0,3300.0,DEFAULT,0.0,"['UNION_BOUTIQUE_GAME', 'INVENTORY_FEED', 'INVENTORY_AWEME_FEED', 'INVENTORY_UNION_SLOT', 'INVENTORY_TOMATO_NOVEL']",AD,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,842.0,0,GENDER_MALE,[],1,"[2000, 11000]","[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49', 'AGE_ABOVE_50']",,,,BID_PER_ACTION,,42912,20,34675.08,1.0,4852.4,7.14596488335669,4852.4,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '超魔性策略小游戏，试试你能闯几关？', 'creative_word_ids': []}]",19131501,13268
78,10782,1001703,21206,1348834,2022-03-04 09:33:22,SMART_BID_CUSTOM,0,4500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",AD,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,716.0,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],10.0,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42912,20,196.35029926054045,1.0,3462.0099999999998,0.05671569384852743,3462.0099999999998,"['丧失', '末日', '绝地末日', '闯关', '策略']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}, {'title': '这款无限关卡游戏，休闲不伤脑，能过49关是人才！', 'creative_word_ids': []}]",19131501,13268
79,9989,1001772,21387,1348915,2022-03-04 09:55:11,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,726.97,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,RECOMMEND,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42912,20,1734.6655103083194,6.0,14130.41,0.12276115911062166,2355.068333333333,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131501,13765
80,10291,1001772,21387,1348909,2022-03-04 09:55:12,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,716.77,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,RECOMMEND,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,43753,"20,235",1054.424336411411,4.0,9292.77,0.11346717248047795,2323.1925,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131501,13765
81,10291,1001772,21387,1348912,2022-03-04 09:55:13,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,696.01,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,RECOMMEND,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42912,20,366.0170968302682,1.0,5612.88,0.06521021237408749,5612.88,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131501,13765
82,10291,1001772,21387,1348916,2022-03-04 09:55:14,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,735.16,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,RECOMMEND,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,43730,20,415.8716210616602,2.0,7525.74,0.05525989750664523,3762.87,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131501,13765
83,9989,1001772,21387,1348907,2022-03-04 09:55:14,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",APP,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,726.62,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,RECOMMEND,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,43753,"20,235",4991.38808645833,5.0,16455.67,0.30332329746879527,3291.1339999999996,"['丧尸', '美女', '僵尸', '卡牌', '策略', '回合', '手游', 'LOL', '塔防', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '吃鸡', '小姐姐', '红警', '放置']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131501,13765
84,9857,1001703,21212,1348979,2022-03-04 10:00:14,SMART_BID_CUSTOM,0,3500.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",AD,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,741.22,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],NONE,CURRENT,[],NONE,UNLIMITED,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42881,"20,235",223.59547810257737,3.0,4005.24,0.05582573780911441,1335.08,"['末日', '末世', '丧尸', '幸存', '美女', '长腿', '小姨子', '女忧', '豪车', '科技', '5G', '科普', '历史', '玄幻', '翻修', '游戏', '手游', '生化', '美胸', 'SM']","[{'title': '智商149卡在了39关，这款游戏太烧脑，你能过几关？', 'creative_word_ids': []}]",19131201,13333
85,10576,1001772,21513,1348988,2022-03-04 10:00:37,SMART_BID_CUSTOM,0,3000.0,DEFAULT,0.0,"['INVENTORY_UNION_SLOT', 'INVENTORY_AWEME_FEED', 'INVENTORY_FEED', 'INVENTORY_UNION_SPLASH_SLOT', 'INVENTORY_VIDEO_FEED', 'INVENTORY_HOTSOON_FEED', 'INVENTORY_TOMATO_NOVEL']",AD,FLOW_CONTROL_MODE_FAST,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,670.81,0,GENDER_MALE,[],1,[],"[341029460, 341029326]",[],[],10.0,CURRENT,[],NONE,UNLIMITED,"['AGE_ABOVE_50', 'AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",,,,BID_PER_ACTION,,42868,20,360.65854320357676,1.0,4297.37,0.0839254109382196,4297.37,"['丧尸', '美女', '僵尸', '卡牌', '策略', '放置', '回合', '手游', 'LOL', '英雄联盟', '三国', '生存', '射击', '网游', '游戏', '手游大全', '阴阳师', '和平精英', '小姐姐', '原神']","[{'title': '已经连续玩了4天，这游戏真的太好玩了！'}, {'title': '3分钟上手，5分钟上头，来试试你能过多少关？'}, {'title': '闯关+逃生，没WiFi也能玩一天，试试你能过几关？'}, {'title': '超魔性策略小游戏，试试你能闯几关'}]",19131501,14178
