ad_account_id_1,ad_amount_1,ad_create_role_num_1,ad_new_role_money_1,ad_pay_role_user_num_1,ad_source_num_1,ad_valid_source_num_1,model_run_datetime_1,data_win_1
5101,11116.64,579,508,6,5,1,2020/10/6,1
5639,22046.94,433,14436,4,16,1,2020/10/6,1
5738,5712.83,48,30,1,5,1,2020/10/6,1
5742,25548.52,1571,680,15,8,2,2020/10/6,1
5808,17640.34,208,400,6,5,2,2020/10/6,1
5811,23925.35,170,460,4,12,1,2020/10/6,1
5873,10398.12,106,98,1,7,1,2020/10/6,1
5878,37536.47,853,532,17,6,4,2020/10/6,1
5879,2364.95,11,110,1,2,1,2020/10/6,1
5894,9954.19,118,84,4,5,1,2020/10/6,1
5895,63868.99,5038,3186,44,13,8,2020/10/6,1
5924,18910.14,1461,260,4,9,3,2020/10/6,1
5946,5053.79,27,110,1,7,1,2020/10/6,1
5947,12596.22,184,144,4,5,1,2020/10/6,1
5990,20370.08,857,54,3,14,1,2020/10/6,1
6123,39123.9,970,1050,13,10,3,2020/10/6,1
5351,3041.14,12,0,0,6,0,2020/10/6,1
5352,5616.45,13,0,0,6,0,2020/10/6,1
5539,5280.17,64,0,0,4,0,2020/10/6,1
5695,6187.67,221,0,0,4,0,2020/10/6,1
5916,2022.26,10,0,0,2,0,2020/10/6,1
5950,7972.41,74,0,0,9,0,2020/10/6,1
6128,1716.66,9,0,0,3,0,2020/10/6,1
6417,2723.22,55,0,0,5,0,2020/10/6,1
5101,14018.09,451,192,8,8,1,2020/10/7,1
5351,3041.14,12,0,0,6,0,2020/10/7,1
5352,453.29,0,0,0,2,0,2020/10/7,1
5539,9827.36,153,24,2,5,0,2020/10/7,1
5639,29993.68,728,16168,13,8,3,2020/10/7,1
5695,9451.73,354,220,2,8,1,2020/10/7,1
5738,17967.8,207,228,6,10,1,2020/10/7,1
5742,16651.96,903,304,3,10,2,2020/10/7,1
5808,33368.43,461,1652,11,9,5,2020/10/7,1
5811,26316.27,169,356,4,14,0,2020/10/7,1
5873,15425.76,146,636,4,10,1,2020/10/7,1
5878,31528.56,616,800,18,10,5,2020/10/7,1
5879,2364.95,11,110,1,2,1,2020/10/7,1
5893,10061.81,141,0,0,8,0,2020/10/7,1
5894,2414.82,24,0,0,1,0,2020/10/7,1
5895,44505.51,4312,2158,20,11,7,2020/10/7,1
5916,2022.26,10,0,0,2,0,2020/10/7,1
5924,19892.3,1650,1160,12,5,2,2020/10/7,1
5946,5267.35,23,416,2,5,1,2020/10/7,1
5947,6721.3,65,84,2,5,1,2020/10/7,1
5950,7888.52,31,0,0,12,0,2020/10/7,1
5990,14554.82,500,196,2,8,1,2020/10/7,1
6122,2406.15,2,0,0,4,0,2020/10/7,1
6123,24727.95,873,96,8,8,2,2020/10/7,1
6417,2013.68,72,0,0,3,0,2020/10/7,1
5101,22011.05,683,312,6,8,1,2020/10/8,1
5539,5508.1,130,0,0,4,0,2020/10/8,1
5639,46999.02,1016,1788,20,6,4,2020/10/8,1
5695,10237.88,192,268,2,11,1,2020/10/8,1
5738,16241.52,177,84,2,14,1,2020/10/8,1
5742,12581.82,295,0,0,12,0,2020/10/8,1
5808,51839.16,869,5388,32,7,6,2020/10/8,1
5811,20412.59,104,108,4,17,0,2020/10/8,1
5873,25379.65,213,604,6,16,3,2020/10/8,1
5878,39327.18,672,1606,9,14,5,2020/10/8,1
5879,11918.83,38,0,0,7,0,2020/10/8,1
5893,21012.4,276,134,3,14,1,2020/10/8,1
5895,37438.82,3654,1158,15,10,3,2020/10/8,1
5924,33742.27,2140,1430,19,10,4,2020/10/8,1
5946,2637.33,15,748,2,3,1,2020/10/8,1
5947,4663.6,31,0,0,10,0,2020/10/8,1
5950,10407.04,36,0,0,13,0,2020/10/8,1
5990,20064.2,293,152,3,10,1,2020/10/8,1
6122,2406.15,2,0,0,4,0,2020/10/8,1
6123,26498.33,532,176,5,11,3,2020/10/8,1
6417,1401.95,92,0,0,2,0,2020/10/8,1
5639,48907.67,920,1544,18,11,5,2020/10/9,1
5695,12023.62,79,24,2,11,1,2020/10/9,1
5808,51992.02,821,850,17,12,8,2020/10/9,1
5873,23335.05,174,1242,6,14,3,2020/10/9,1
5878,51156.04,812,3336,18,6,3,2020/10/9,1
5893,17412.58,220,380,2,15,1,2020/10/9,1
5894,7818.32,88,30,1,5,1,2020/10/9,1
5895,42282.44,3527,2454,17,8,3,2020/10/9,1
5924,71498.31,3924,2358,35,13,8,2020/10/9,1
5946,6139.9,26,748,2,6,1,2020/10/9,1
5990,30142.41,458,1748,4,15,2,2020/10/9,1
6123,32400.6,431,304,6,14,1,2020/10/9,1
5101,15391.96,455,12,1,9,0,2020/10/9,1
5539,960.91,41,0,0,1,0,2020/10/9,1
5738,8103.79,47,0,0,10,0,2020/10/9,1
5742,14288.46,207,0,0,12,0,2020/10/9,1
5811,15856.51,83,0,0,17,0,2020/10/9,1
5879,13895.95,41,0,0,8,0,2020/10/9,1
5947,2709.81,19,0,0,7,0,2020/10/9,1
5950,13391.49,76,0,0,17,0,2020/10/9,1
6417,696.13,76,0,0,1,0,2020/10/9,1
5101,8603.8,233,104,3,6,2,2020/10/10,1
5639,44838.85,685,1032,20,8,4,2020/10/10,1
5695,8774.2,60,134,3,8,1,2020/10/10,1
5742,9939.96,106,256,2,8,1,2020/10/10,1
5808,49873.37,632,2180,38,7,6,2020/10/10,1
5811,12281.43,106,60,2,5,1,2020/10/10,1
5873,8986.39,57,220,2,6,1,2020/10/10,1
5878,34967,442,740,10,5,2,2020/10/10,1
5893,10094.79,137,30,1,11,1,2020/10/10,1
5894,9683.69,126,60,2,5,1,2020/10/10,1
5895,37862.35,2851,2280,32,9,4,2020/10/10,1
5924,73491.24,4209,4176,56,9,8,2020/10/10,1
5990,18156.95,282,5510,6,9,2,2020/10/10,1
6123,25941.6,500,48,4,12,3,2020/10/10,1
5738,5269.25,37,0,0,6,0,2020/10/10,1
5879,1977.12,3,0,0,2,0,2020/10/10,1
5946,11318.28,40,60,2,6,0,2020/10/10,1
5947,1386.84,10,0,0,2,0,2020/10/10,1
5950,8401.4,65,0,0,9,0,2020/10/10,1
6417,257.36,27,0,0,1,0,2020/10/10,1
5101,4658.5,184,92,2,4,2,2020/10/11,1
5639,36886.88,479,252,10,7,3,2020/10/11,1
5695,3953.65,18,0,0,7,0,2020/10/11,1
5738,1152.01,8,0,0,2,0,2020/10/11,1
5742,7136.99,80,256,1,10,1,2020/10/11,1
5808,45925.54,570,2732,44,7,5,2020/10/11,1
5811,9242.72,100,168,6,2,1,2020/10/11,1
5873,2760.19,18,178,1,2,1,2020/10/11,1
5878,19878.58,200,460,8,5,3,2020/10/11,1
5893,8900,203,1088,6,5,3,2020/10/11,1
5894,1865.37,38,0,0,1,0,2020/10/11,1
5895,31720.77,2613,1754,16,9,4,2020/10/11,1
5924,26457.52,1619,862,8,9,4,2020/10/11,1
5946,11828.91,49,0,0,6,0,2020/10/11,1
5947,516.75,3,0,0,1,0,2020/10/11,1
5950,2666.77,22,0,0,2,0,2020/10/11,1
5990,4149.41,41,84,2,2,1,2020/10/11,1
6123,16107.22,336,1428,14,7,3,2020/10/11,1
6417,110.49,8,0,0,1,0,2020/10/11,1
5639,31735.01,466,434,11,6,3,2020/10/12,1
5695,18246.96,280,0,0,10,0,2020/10/12,1
5742,16138.03,320,144,4,10,2,2020/10/12,1
5808,60882.31,712,2132,28,7,6,2020/10/12,1
5811,10250.95,90,54,2,6,1,2020/10/12,1
5873,3754.75,80,0,0,1,0,2020/10/12,1
5878,15546.1,201,604,10,5,4,2020/10/12,1
5893,17333.93,334,2860,6,5,2,2020/10/12,1
5895,28337.86,2340,5840,14,9,4,2020/10/12,1
5946,9871.87,40,136,2,6,0,2020/10/12,1
5947,305.05,5,0,0,1,0,2020/10/12,1
5950,4089.36,15,0,0,6,0,2020/10/12,1
5990,13618.48,312,242,4,3,2,2020/10/12,1
6123,20605.2,521,84,2,8,1,2020/10/12,1
6417,334.13,65,0,0,1,0,2020/10/12,1
5639,14953.59,276,1168,12,9,2,2020/10/13,1
5695,43179.51,1218,1086,15,10,1,2020/10/13,1
5742,15561.05,313,150,4,7,2,2020/10/13,1
5808,45646.5,534,3594,19,7,4,2020/10/13,1
5811,6570.81,43,0,0,5,0,2020/10/13,1
5865,3256.04,27,0,0,5,0,2020/10/13,1
5873,3754.75,80,0,0,1,0,2020/10/13,1
5878,13593.59,182,436,10,5,3,2020/10/13,1
5879,16259.11,217,110,1,4,1,2020/10/13,1
5893,12584.61,191,96,3,4,1,2020/10/13,1
5895,21262.75,1682,5660,12,11,3,2020/10/13,1
5916,6741.16,29,0,0,5,0,2020/10/13,1
5924,3996.72,175,0,0,4,0,2020/10/13,1
5946,4534.48,14,0,0,6,0,2020/10/13,1
5947,1363.31,10,0,0,4,0,2020/10/13,1
5950,13857.56,133,304,3,9,2,2020/10/13,1
5990,18918.35,434,786,11,7,2,2020/10/13,1
6123,20803.94,506,42,1,12,1,2020/10/13,1
6255,24453.03,717,298,2,9,1,2020/10/13,1
6417,223.64,57,0,0,1,0,2020/10/13,1
5351,2066.23,12,0,0,2,0,2020/10/14,1
5639,2091.02,36,12,1,10,1,2020/10/14,1
5695,33124.78,1208,5488,14,5,1,2020/10/14,1
5742,14161.79,366,158,1,9,1,2020/10/14,1
5808,14343.35,159,346,7,6,2,2020/10/14,1
5811,9959.56,77,0,0,7,0,2020/10/14,1
5865,9748.16,141,366,2,13,2,2020/10/14,1
5878,11437.43,123,174,4,8,3,2020/10/14,1
5879,16997.82,218,596,3,5,1,2020/10/14,1
5893,5014.22,45,30,1,2,1,2020/10/14,1
5895,21440.19,1471,2496,14,13,4,2020/10/14,1
5916,6741.16,29,30,1,5,0,2020/10/14,1
5924,17499.4,791,0,0,9,0,2020/10/14,1
5947,12502.84,213,60,1,6,1,2020/10/14,1
5950,32296.35,383,2036,10,7,2,2020/10/14,1
5990,16375.48,341,180,5,13,2,2020/10/14,1
6122,10394.13,69,0,0,3,0,2020/10/14,1
6123,6996.88,37,0,0,11,0,2020/10/14,1
6255,44809.84,1495,1242,7,19,2,2020/10/14,1
5120,4978.37,19,0,0,7,0,2020/10/15,1
5351,11165.51,120,0,0,9,0,2020/10/15,1
5356,9904.04,129,12,1,4,1,2020/10/15,1
5639,1259.64,8,0,0,4,0,2020/10/15,1
5695,19356.49,756,966,9,4,2,2020/10/15,1
5742,16883.62,463,1410,5,6,2,2020/10/15,1
5808,6141.18,68,84,4,1,1,2020/10/15,1
5811,19693.66,210,220,2,10,1,2020/10/15,1
5860,6161.74,117,158,1,6,1,2020/10/15,1
5865,22286.89,408,868,4,14,2,2020/10/15,1
5878,12493.39,136,424,7,5,1,2020/10/15,1
5879,15685.71,150,0,0,7,0,2020/10/15,1
5893,4496.34,37,128,2,2,1,2020/10/15,1
5895,50454.08,2843,2188,24,17,5,2020/10/15,1
5924,25273.78,1382,280,6,5,0,2020/10/15,1
5947,21979.92,389,424,8,4,2,2020/10/15,1
5950,34504.96,415,1020,10,7,2,2020/10/15,1
5990,22597.98,378,436,11,9,3,2020/10/15,1
6122,22211.18,182,132,4,10,2,2020/10/15,1
6123,3829.6,16,42,1,7,0,2020/10/15,1
6125,13235.15,426,318,1,5,1,2020/10/15,1
6255,36988.55,1351,680,10,12,2,2020/10/15,1
6417,193.65,15,0,0,1,0,2020/10/15,1
5120,4978.37,19,0,0,7,0,2020/10/16,1
5351,9099.28,108,0,0,7,0,2020/10/16,1
5356,13677.62,300,108,6,4,1,2020/10/16,1
5639,5233.02,54,0,0,2,0,2020/10/16,1
5695,29840.16,1174,1786,9,5,3,2020/10/16,1
5742,15655.45,472,24,2,5,1,2020/10/16,1
5808,209.1,5,0,0,1,0,2020/10/16,1
5811,22965.46,316,704,8,10,2,2020/10/16,1
5860,11948.32,140,316,2,14,1,2020/10/16,1
5865,21940.58,404,12,1,18,1,2020/10/16,1
5873,5824.64,87,822,3,1,1,2020/10/16,1
5878,7652.71,90,220,2,2,1,2020/10/16,1
5879,18446.17,173,0,0,6,0,2020/10/16,1
5895,88843.21,4486,1712,37,20,7,2020/10/16,1
5916,7789.66,29,30,1,3,1,2020/10/16,1
5924,31618.01,1435,736,6,10,3,2020/10/16,1
5947,19623.75,329,1088,6,4,1,2020/10/16,1
5950,29473.24,337,2802,7,8,4,2020/10/16,1
5990,21602.19,357,1032,14,2,2,2020/10/16,1
6122,59100.16,905,784,17,12,4,2020/10/16,1
6125,33034.53,1348,3772,12,5,3,2020/10/16,1
6255,47847.4,2065,700,8,15,5,2020/10/16,1
6417,323.59,22,0,0,1,0,2020/10/16,1
5356,7547.16,297,108,4,1,1,2020/10/17,1
5639,8755.89,118,0,0,2,0,2020/10/17,1
5695,23878.68,1014,128,2,4,1,2020/10/17,1
5742,9237.77,331,0,0,3,0,2020/10/17,1
5811,24782.89,520,688,3,6,1,2020/10/17,1
5860,5786.58,23,0,0,9,0,2020/10/17,1
5865,6145.81,110,12,1,11,1,2020/10/17,1
5873,9620.31,146,432,4,1,1,2020/10/17,1
5878,1948.01,26,24,2,1,0,2020/10/17,1
5879,3499.17,24,0,0,5,0,2020/10/17,1
5895,103283.52,5979,8582,42,21,7,2020/10/17,1
5916,9718.23,44,512,4,3,1,2020/10/17,1
5924,39155.44,1531,2356,16,5,4,2020/10/17,1
5947,8964.57,147,60,1,2,1,2020/10/17,1
5950,40823.73,418,2036,10,6,3,2020/10/17,1
5990,12271.26,259,1168,6,1,1,2020/10/17,1
6122,85492.64,1494,1544,26,13,3,2020/10/17,1
6125,31699.37,1458,2184,4,10,3,2020/10/17,1
6249,7322.34,358,0,0,7,0,2020/10/17,1
6255,51325.04,3623,1618,13,19,3,2020/10/17,1
6417,247.1,28,0,0,1,0,2020/10/17,1
5356,7547.16,258,60,2,1,1,2020/10/18,1
5639,8091.92,224,560,4,2,1,2020/10/18,1
5695,7383.48,338,0,0,2,0,2020/10/18,1
5811,23638.1,662,72,6,7,2,2020/10/18,1
5873,3795.67,59,284,3,1,1,2020/10/18,1
5878,990.72,19,0,0,1,0,2020/10/18,1
5895,76604.39,5798,5254,39,15,7,2020/10/18,1
5916,7621.35,64,702,5,3,2,2020/10/18,1
5924,34915.89,1969,912,8,5,2,2020/10/18,1
5950,71331.14,1005,1868,19,7,3,2020/10/18,1
5990,2830.19,65,42,1,1,0,2020/10/18,1
6122,51916.43,1175,4778,14,11,3,2020/10/18,1
6125,26826.67,1502,726,4,8,3,2020/10/18,1
6249,7322.34,358,0,0,7,0,2020/10/18,1
6255,23527,2388,138,5,12,1,2020/10/18,1
6417,256.07,52,0,0,1,0,2020/10/18,1
5356,7547.16,235,84,4,1,1,2020/10/19,1
5639,9869.61,371,936,6,2,1,2020/10/19,1
5811,30312.13,838,658,18,8,5,2020/10/19,1
5878,1425.18,25,0,0,1,0,2020/10/19,1
5879,3427.53,33,0,0,1,0,2020/10/19,1
5895,61979.97,4948,5764,39,10,7,2020/10/19,1
5916,12827.27,166,702,5,4,3,2020/10/19,1
5924,16414.76,1278,108,4,5,0,2020/10/19,1
5950,114955,1813,7112,54,7,3,2020/10/19,1
6122,13706.9,473,2696,5,7,2,2020/10/19,1
6125,26720.08,1812,1180,12,3,3,2020/10/19,1
6255,3417.62,257,24,2,2,1,2020/10/19,1
6417,138.91,31,0,0,1,0,2020/10/19,1
5356,11320.74,190,24,2,3,2,2020/10/20,1
5639,6465.19,218,0,0,3,0,2020/10/20,1
5808,7326.42,63,0,0,3,0,2020/10/20,1
5811,28590.28,796,982,17,5,5,2020/10/20,1
5878,1431.61,19,0,0,1,0,2020/10/20,1
5879,3427.53,33,0,0,1,0,2020/10/20,1
5895,46952.53,3462,4988,34,9,6,2020/10/20,1
5916,9652.77,150,30,1,3,1,2020/10/20,1
5924,10142.06,515,12,1,7,1,2020/10/20,1
5950,105254.67,1927,3780,34,5,3,2020/10/20,1
6122,11287.33,201,68,1,6,0,2020/10/20,1
6125,14233.94,989,66,4,3,2,2020/10/20,1
5352,18982.44,200,60,1,6,1,2020/10/21,1
5356,15094.32,249,252,6,2,2,2020/10/21,1
5639,1859.09,7,0,0,2,0,2020/10/21,1
5808,11384.46,102,0,0,3,0,2020/10/21,1
5811,20737.87,379,54,2,5,2,2020/10/21,1
5878,2763.65,24,0,0,1,0,2020/10/21,1
5895,51350.06,3352,974,17,13,7,2020/10/21,1
5916,2518.28,33,0,0,1,0,2020/10/21,1
5924,13295.03,608,216,2,4,1,2020/10/21,1
5946,22966.6,198,0,0,7,0,2020/10/21,1
5947,15426.4,246,12,1,4,1,2020/10/21,1
5950,43016.63,1013,754,9,6,2,2020/10/21,1
6122,56537.07,1143,18262,17,12,3,2020/10/21,1
6125,11437.36,495,12,1,7,1,2020/10/21,1
6417,13027.36,0,0,0,1,0,2020/10/21,1
5352,22763.57,277,150,3,6,1,2020/10/22,1
5356,16981.12,356,664,10,2,1,2020/10/22,1
5639,943.45,1,0,0,1,0,2020/10/22,1
5808,6058.86,62,0,0,3,0,2020/10/22,1
5811,15209.4,118,190,2,7,2,2020/10/22,1
5878,3406.93,26,0,0,1,0,2020/10/22,1
5895,117589.25,6465,6484,61,19,10,2020/10/22,1
5924,20289.35,1210,456,5,9,2,2020/10/22,1
5946,29965.79,252,12,1,11,0,2020/10/22,1
5947,23049.42,375,42,1,8,1,2020/10/22,1
5950,24431.73,358,1220,10,8,1,2020/10/22,1
6122,72166.78,1658,18206,23,18,4,2020/10/22,1
6125,24903.09,1082,484,5,14,2,2020/10/22,1
6417,13027.36,0,0,0,1,0,2020/10/22,1
5351,17717.19,549,1218,6,8,3,2020/10/23,1
5352,9449.05,179,392,6,1,1,2020/10/23,1
5356,15094.34,300,304,6,2,1,2020/10/23,1
5639,520.84,2,0,0,1,0,2020/10/23,1
5808,2000.82,23,0,0,3,0,2020/10/23,1
5811,8503.47,37,612,2,8,1,2020/10/23,1
5878,2150.74,20,24,2,1,0,2020/10/23,1
5893,4818.28,94,140,1,2,1,2020/10/23,1
5895,134318.57,7088,23648,89,19,8,2020/10/23,1
5924,36925.31,2439,2288,26,7,4,2020/10/23,1
5946,21642.84,434,158,2,8,2,2020/10/23,1
5947,11385.28,213,0,0,4,0,2020/10/23,1
5950,81683.71,979,2620,24,9,1,2020/10/23,1
6122,49365.22,1406,800,17,15,3,2020/10/23,1
6125,31212.88,1579,620,12,14,4,2020/10/23,1
6133,19587.02,32,60,1,5,1,2020/10/23,1
6419,15041.83,291,268,3,8,3,2020/10/23,1
6421,9222.64,87,98,1,2,1,2020/10/23,1
5351,45223.64,1278,3268,24,15,7,2020/10/24,1
5352,11335.84,239,536,6,1,1,2020/10/24,1
5356,5660.38,106,66,3,1,1,2020/10/24,1
5639,271.85,1,0,0,1,0,2020/10/24,1
5811,4597.98,20,60,1,5,0,2020/10/24,1
5878,2908.42,34,0,0,1,0,2020/10/24,1
5893,12326.01,281,436,2,5,1,2020/10/24,1
5895,93100.86,5276,7594,59,16,8,2020/10/24,1
5924,35934.19,2860,2272,17,7,4,2020/10/24,1
5946,25818.94,617,596,10,5,2,2020/10/24,1
5947,7524.52,157,0,0,1,0,2020/10/24,1
5950,103992.78,1506,4668,30,6,1,2020/10/24,1
6122,39210.48,1185,582,9,7,3,2020/10/24,1
6125,35280.72,2099,2998,22,11,6,2020/10/24,1
6132,15700.39,70,268,3,10,2,2020/10/24,1
6133,31314.59,139,400,3,13,1,2020/10/24,1
6419,30513.14,732,728,7,14,3,2020/10/24,1
6420,31029.74,299,128,1,9,1,2020/10/24,1
6421,38671.68,680,336,3,7,2,2020/10/24,1
5351,48203.22,1360,1016,18,12,5,2020/10/25,1
5352,5667.92,137,0,0,1,0,2020/10/25,1
5639,262.32,10,0,0,1,0,2020/10/25,1
5878,1899.03,21,0,0,1,0,2020/10/25,1
5893,10335.42,294,60,2,4,1,2020/10/25,1
5895,73728.37,4795,6188,42,11,5,2020/10/25,1
5924,15337.86,1367,188,6,3,1,2020/10/25,1
5946,11175.29,237,268,3,3,1,2020/10/25,1
5947,3762.26,73,98,1,1,0,2020/10/25,1
5950,82221.39,1560,2840,30,3,1,2020/10/25,1
6122,30050.85,841,612,4,7,2,2020/10/25,1
6125,28547.7,1870,1292,10,7,3,2020/10/25,1
6132,15700.39,70,268,3,10,2,2020/10/25,1
6133,16444.55,237,24,2,8,0,2020/10/25,1
6419,15947.22,445,0,0,9,0,2020/10/25,1
6420,65403.31,937,1330,12,17,3,2020/10/25,1
6421,65834.7,1112,350,5,16,4,2020/10/25,1
5351,39836.4,1472,706,16,8,3,2020/10/26,1
5639,1270.54,33,120,4,1,1,2020/10/26,1
5811,7224.77,110,0,0,2,0,2020/10/26,1
5893,5524.63,200,60,1,2,1,2020/10/26,1
5895,58437.42,4030,2518,34,9,7,2020/10/26,1
5924,14564.44,826,72,3,5,2,2020/10/26,1
5950,43223.48,990,1596,24,2,1,2020/10/26,1
6122,23567.65,658,304,4,8,2,2020/10/26,1
6125,18042.59,1333,1268,4,4,1,2020/10/26,1
6132,12531.62,117,60,2,5,2,2020/10/26,1
6133,6641.75,212,24,2,1,1,2020/10/26,1
6419,2172.1,28,0,0,1,0,2020/10/26,1
6420,69502.14,1865,3158,20,24,4,2020/10/26,1
6421,59850.39,1015,3410,20,18,4,2020/10/26,1
5351,47094.9,1446,1344,18,9,4,2020/10/27,1
5639,1342.85,28,120,4,1,1,2020/10/27,1
5811,12117.74,184,84,4,2,0,2020/10/27,1
5893,2696.94,93,328,2,1,0,2020/10/27,1
5895,64313.07,4490,3486,39,7,6,2020/10/27,1
5924,20390.86,1020,396,13,5,2,2020/10/27,1
5950,28130.54,553,1056,4,1,1,2020/10/27,1
6122,18664,477,556,3,5,2,2020/10/27,1
6125,15490.87,945,2058,5,3,1,2020/10/27,1
6132,28300.82,283,90,3,11,2,2020/10/27,1
6133,1924.77,82,12,1,1,1,2020/10/27,1
6419,1696.19,24,0,0,1,0,2020/10/27,1
6420,63509.29,1573,2790,24,19,5,2020/10/27,1
6421,37355.56,710,2148,13,11,5,2020/10/27,1
5351,70088.68,1653,3038,20,16,7,2020/10/28,1
5639,334.63,5,0,0,1,0,2020/10/28,1
5811,5898.35,74,0,0,4,0,2020/10/28,1
5893,3253.59,105,30,1,1,1,2020/10/28,1
5895,85738.48,5727,10826,55,11,7,2020/10/28,1
5924,11652.84,441,264,6,2,2,2020/10/28,1
5950,71228.94,1089,1288,6,3,1,2020/10/28,1
5996,23584.9,191,294,6,5,4,2020/10/28,1
6122,30651.46,604,2122,7,9,4,2020/10/28,1
6125,33675.16,1542,550,7,8,2,2020/10/28,1
6132,18904.59,250,0,0,7,0,2020/10/28,1
6419,19245.96,681,42,2,7,2,2020/10/28,1
6420,73528.96,993,12016,28,12,6,2020/10/28,1
6421,55255.01,720,8086,25,11,3,2020/10/28,1
5351,42133.41,1048,2134,13,11,5,2020/10/29,1
5352,22333.49,90,60,2,5,2,2020/10/29,1
5356,18348.43,127,0,0,5,0,2020/10/29,1
5811,11279.83,30,1410,2,7,2,2020/10/29,1
5893,18318.13,410,200,4,5,3,2020/10/29,1
5895,89254.27,5679,9256,46,16,6,2020/10/29,1
5924,22558.52,1042,1944,5,7,2,2020/10/29,1
5950,87881.05,1348,2762,14,14,2,2020/10/29,1
5996,23584.9,191,554,9,5,4,2020/10/29,1
6122,31593.21,517,6190,11,11,4,2020/10/29,1
6125,54969.05,2608,1862,17,13,3,2020/10/29,1
6132,3135.39,84,0,0,2,0,2020/10/29,1
6419,19245.96,681,794,5,7,2,2020/10/29,1
6420,49591.83,714,3114,15,12,3,2020/10/29,1
6421,42478.93,526,3596,11,11,3,2020/10/29,1
5351,8777.66,59,0,0,7,0,2020/10/30,1
5352,28065.31,132,262,3,5,2,2020/10/30,1
5356,19064.09,147,140,1,5,0,2020/10/30,1
5811,32645.82,216,2996,8,16,3,2020/10/30,1
5893,20216.2,420,430,9,4,2,2020/10/30,1
5895,85856.73,5557,5456,53,16,6,2020/10/30,1
5924,35655.15,1758,3576,16,6,4,2020/10/30,1
5950,64646.12,1044,6960,14,19,3,2020/10/30,1
6122,13834.06,150,2518,5,8,1,2020/10/30,1
6125,42444.2,2111,1110,16,9,4,2020/10/30,1
6132,29007.95,317,208,2,10,1,2020/10/30,1
6133,21309.88,176,12,1,10,1,2020/10/30,1
6251,10812.88,77,0,0,7,0,2020/10/30,1
6253,15763.64,114,0,0,4,0,2020/10/30,1
6417,260.82,5,0,0,1,0,2020/10/30,1
6419,1580.91,8,0,0,4,0,2020/10/30,1
6420,23575.6,227,152,2,6,1,2020/10/30,1
6421,4785.76,28,0,0,5,0,2020/10/30,1
5351,8777.66,59,12,1,7,0,2020/10/31,1
5352,5731.82,42,0,0,2,0,2020/10/31,1
5356,715.66,20,12,1,2,0,2020/10/31,1
5811,29969.79,295,3118,7,13,2,2020/10/31,1
5893,6923.54,155,180,4,2,1,2020/10/31,1
5895,93961.17,5447,24014,65,16,7,2020/10/31,1
5924,38318.85,2182,2252,26,6,5,2020/10/31,1
5950,43379.81,761,552,8,10,3,2020/10/31,1
6122,28409.2,314,942,6,12,2,2020/10/31,1
6125,22342.43,1058,576,13,6,3,2020/10/31,1
6132,29708.91,337,208,2,10,1,2020/10/31,1
6133,26026.86,280,494,6,10,2,2020/10/31,1
6251,13957.22,112,0,0,7,0,2020/10/31,1
6253,23100.43,220,60,2,4,1,2020/10/31,1
6417,396.32,5,0,0,1,0,2020/10/31,1
6419,4916.78,30,0,0,10,0,2020/10/31,1
6420,20276.88,179,500,4,5,1,2020/10/31,1
6421,3671.01,8,0,0,4,0,2020/10/31,1
5351,5898.97,62,0,0,3,0,2020/11/1,1
5356,3818.27,60,0,0,3,0,2020/11/1,1
5811,21791.56,217,278,5,11,2,2020/11/1,1
5893,4602.07,99,84,4,1,0,2020/11/1,1
5895,122960.06,6684,48752,82,14,10,2020/11/1,1
5924,21739.77,1444,890,14,6,2,2020/11/1,1
5950,55620.43,916,3352,16,14,2,2020/11/1,1
5996,34164.17,238,572,6,6,4,2020/11/1,1
6122,97334.44,1147,6572,50,15,7,2020/11/1,1
6125,15050.58,581,156,10,4,3,2020/11/1,1
6132,700.96,20,0,0,2,0,2020/11/1,1
6133,18775.46,445,454,6,3,2,2020/11/1,1
6251,4243.84,55,0,0,1,0,2020/11/1,1
6253,14673.58,291,60,2,1,1,2020/11/1,1
6417,631.1,19,60,2,1,1,2020/11/1,1
6419,10811.42,76,24,2,11,0,2020/11/1,1
6420,1748.36,34,110,1,3,1,2020/11/1,1
6421,10152.17,85,0,0,4,0,2020/11/1,1
5351,6941.47,69,0,0,5,0,2020/11/2,1
5356,7036.87,121,0,0,3,0,2020/11/2,1
5811,16922.14,135,1268,6,11,2,2020/11/2,1
5893,5660.38,131,36,3,2,1,2020/11/2,1
5895,96125.87,5873,8666,89,12,7,2020/11/2,1
5924,2343.97,225,0,0,3,0,2020/11/2,1
5950,64622.84,1040,2876,24,12,4,2020/11/2,1
5996,48057.4,389,3700,28,6,5,2020/11/2,1
6122,73432.65,905,3154,35,14,7,2020/11/2,1
6125,16934,721,1136,16,3,3,2020/11/2,1
6133,16470.08,451,192,7,3,2,2020/11/2,1
6251,1099.5,20,0,0,1,0,2020/11/2,1
6253,7336.79,185,0,0,1,0,2020/11/2,1
6417,998.34,27,60,2,1,1,2020/11/2,1
6419,10298.08,87,604,6,7,1,2020/11/2,1
6420,603.49,15,208,1,2,1,2020/11/2,1
6421,18086.57,213,0,0,4,0,2020/11/2,1
5351,1042.5,7,0,0,2,0,2020/11/3,1
5356,7317.57,142,0,0,3,0,2020/11/3,1
5742,15972.99,260,60,2,6,1,2020/11/3,1
5811,19405.94,195,0,0,7,0,2020/11/3,1
5860,8057.97,316,30,1,5,1,2020/11/3,1
