ad_account_id_7,ad_amount_7,ad_create_role_num_7,ad_new_role_money_7,ad_pay_role_user_num_7,ad_source_num_7,ad_valid_source_num_7,model_run_datetime_7,data_win_7
5695,32291.3,1082,20054,54,24,2,2020/6/21,7
5734,36870.28,2212,11028,48,23,3,2020/6/21,7
5735,52328.21,1586,25464,56,22,2,2020/6/21,7
5736,50470.25,254,12986,44,17,2,2020/6/21,7
5737,10883.26,8,0,0,21,0,2020/6/21,7
5738,24144.64,708,1708,24,29,3,2020/6/21,7
5739,7280.83,766,84,4,6,1,2020/6/21,7
5740,38417.7,1477,800,11,27,2,2020/6/21,7
5742,55917.08,1309,44168,69,29,4,2020/6/21,7
5771,12937.12,418,24,2,13,0,2020/6/21,7
5772,82783.27,3135,8900,73,31,4,2020/6/21,7
5773,22872.24,370,1330,13,12,2,2020/6/21,7
5803,2056.76,6,600,5,4,1,2020/6/21,7
5804,20312.65,203,8400,50,17,2,2020/6/21,7
5805,8215.14,77,168,8,10,1,2020/6/21,7
5806,12403.49,152,36,3,11,1,2020/6/21,7
5808,32248.72,455,3876,32,22,3,2020/6/21,7
5809,9706.71,69,252,6,18,1,2020/6/21,7
5874,48418.72,2683,4340,61,22,6,2020/6/21,7
5875,36418.7,2044,23904,27,11,3,2020/6/21,7
4726,8527.99,211,0,0,7,0,2020/6/22,7
4800,100016.23,2054,95974,127,21,9,2020/6/22,7
4884,70493.14,2234,5122,59,33,5,2020/6/22,7
5077,48847.98,993,6016,67,17,3,2020/6/22,7
5101,116416.73,5451,99340,428,17,7,2020/6/22,7
5105,140115.42,3330,75916,189,31,11,2020/6/22,7
5120,18638.8,336,21864,42,16,1,2020/6/22,7
5134,48775.59,464,13524,91,21,3,2020/6/22,7
5140,122101.27,8669,129652,373,16,4,2020/6/22,7
5235,112491.03,6540,105336,241,24,7,2020/6/22,7
5249,17087.22,155,498,11,22,2,2020/6/22,7
5265,12562.57,315,1968,14,14,1,2020/6/22,7
5286,2194.12,10,0,0,4,0,2020/6/22,7
5335,64095.08,1253,10024,44,24,5,2020/6/22,7
5344,42007.17,2386,1178,20,34,6,2020/6/22,7
5350,30121.46,2127,1574,27,27,4,2020/6/22,7
5351,41321.57,912,1926,13,22,0,2020/6/22,7
5352,8518.65,310,1108,10,4,1,2020/6/22,7
5356,27078.27,366,8262,38,22,3,2020/6/22,7
5360,26515.35,636,2806,40,4,3,2020/6/22,7
5365,4719.94,165,0,0,7,0,2020/6/22,7
5366,87016.95,3503,19010,118,27,5,2020/6/22,7
5537,23919,235,2032,10,13,2,2020/6/22,7
5538,41486.57,393,5796,36,8,2,2020/6/22,7
5539,29288.9,923,5968,27,22,2,2020/6/22,7
5546,7330.91,222,0,0,9,0,2020/6/22,7
5547,12038.91,632,98,1,6,1,2020/6/22,7
5595,93597.19,2036,6942,62,57,9,2020/6/22,7
5596,25308.45,373,280,7,11,1,2020/6/22,7
5636,5140.56,126,60,5,6,0,2020/6/22,7
5639,99626.75,2373,44772,103,44,9,2020/6/22,7
5641,42249.92,2635,3544,35,18,4,2020/6/22,7
5643,6468.07,20,0,0,3,0,2020/6/22,7
5695,42203.53,1429,33260,94,22,3,2020/6/22,7
5734,39697.97,2112,9876,49,22,3,2020/6/22,7
5735,42334.37,1144,10020,32,20,1,2020/6/22,7
5736,47533.08,244,1396,28,17,2,2020/6/22,7
5737,9186.63,3,0,0,18,0,2020/6/22,7
5738,23794.35,605,1782,17,25,2,2020/6/22,7
5739,2929.14,550,0,0,2,0,2020/6/22,7
5740,35821.17,1545,878,13,25,2,2020/6/22,7
5742,62375.26,1530,39314,81,27,5,2020/6/22,7
5771,16962.82,563,48,4,13,1,2020/6/22,7
5772,79229.56,2875,9612,71,29,4,2020/6/22,7
5773,86649.2,1012,10370,72,12,5,2020/6/22,7
5803,888.83,5,0,0,1,0,2020/6/22,7
5804,19017.87,196,8662,37,16,2,2020/6/22,7
5805,8323.67,78,210,10,9,1,2020/6/22,7
5806,17101.84,200,48,4,11,1,2020/6/22,7
5808,39367.63,562,5088,36,22,5,2020/6/22,7
5809,9951.21,69,1350,12,18,1,2020/6/22,7
5874,83610.31,4748,9210,132,22,9,2020/6/22,7
5875,64406.23,3343,41262,66,11,5,2020/6/22,7
4691,1477.97,8,0,0,5,0,2020/6/23,7
4726,8912.75,214,0,0,7,0,2020/6/23,7
4800,85960.75,1645,5988,67,16,5,2020/6/23,7
4884,66178.2,2146,6562,67,36,5,2020/6/23,7
5077,57556.24,1147,7614,84,24,6,2020/6/23,7
5101,103446.71,4696,82058,402,15,6,2020/6/23,7
5105,150484.36,4036,101892,189,31,10,2020/6/23,7
5120,18602.81,231,15790,10,18,1,2020/6/23,7
5134,50963.05,515,13554,90,21,3,2020/6/23,7
5140,133414.12,9028,168466,450,20,4,2020/6/23,7
5235,117759.87,7474,26230,280,23,7,2020/6/23,7
5249,19886.76,185,540,12,27,2,2020/6/23,7
5265,9332.88,283,1932,11,11,1,2020/6/23,7
5286,2194.12,10,0,0,4,0,2020/6/23,7
5335,48604.88,825,11190,40,20,4,2020/6/23,7
5344,36954.02,1517,1580,29,24,5,2020/6/23,7
5350,33216.66,2306,7968,48,24,4,2020/6/23,7
5351,34782.66,719,84,7,22,0,2020/6/23,7
5352,1901.87,43,12,1,2,0,2020/6/23,7
5356,26503.5,350,9752,43,26,3,2020/6/23,7
5360,20570.77,404,3042,31,4,2,2020/6/23,7
5366,68863.95,2450,24104,95,23,4,2020/6/23,7
5537,21844.78,88,4854,14,16,2,2020/6/23,7
5538,37972.55,332,1348,13,12,3,2020/6/23,7
5539,35635.23,1203,11228,47,23,2,2020/6/23,7
5546,5729.94,204,0,0,6,0,2020/6/23,7
5547,11926.16,632,98,1,5,1,2020/6/23,7
5595,96438.11,2100,6710,59,57,10,2020/6/23,7
5596,29743.44,466,560,7,14,1,2020/6/23,7
5636,7200.1,148,84,7,5,0,2020/6/23,7
5639,96976.51,2495,61940,107,44,9,2020/6/23,7
5641,52369.22,3691,9610,60,21,4,2020/6/23,7
5643,5395.48,10,0,0,3,0,2020/6/23,7
5695,52956.81,1792,14918,121,22,3,2020/6/23,7
5734,36127.07,1518,9408,47,22,3,2020/6/23,7
5735,37434.51,912,768,32,22,1,2020/6/23,7
5736,37309.3,182,1524,27,19,1,2020/6/23,7
5737,7565.8,24,0,0,16,0,2020/6/23,7
5738,19932.42,442,446,10,24,1,2020/6/23,7
5740,32888.43,1510,1082,13,22,2,2020/6/23,7
5742,53623.21,1325,11756,73,26,3,2020/6/23,7
5771,16103.99,668,84,7,12,1,2020/6/23,7
5772,39336.41,1226,1980,23,26,3,2020/6/23,7
5773,275346.19,2284,42186,242,14,5,2020/6/23,7
5803,787.19,5,0,0,1,0,2020/6/23,7
5804,10204.77,88,3504,8,13,1,2020/6/23,7
5805,8138.64,77,252,12,9,1,2020/6/23,7
5806,24878.11,345,48,4,19,1,2020/6/23,7
5808,47011.44,720,5866,39,28,6,2020/6/23,7
5809,11052.17,73,1668,13,22,1,2020/6/23,7
5872,17724.41,550,224,3,9,2,2020/6/23,7
5874,87709.9,5044,14380,165,22,9,2020/6/23,7
5875,67391.52,3448,70508,87,15,5,2020/6/23,7
4691,4239.07,31,0,0,8,0,2020/6/24,7
4726,8900.6,213,0,0,7,0,2020/6/24,7
4800,76792.11,1923,6484,60,21,5,2020/6/24,7
4884,60070.54,2081,7762,90,28,5,2020/6/24,7
5077,89950.14,1511,11756,113,23,6,2020/6/24,7
5101,107264.24,5009,86848,432,14,5,2020/6/24,7
5105,163626.54,5046,133954,211,31,9,2020/6/24,7
5120,20686.42,231,19590,10,21,1,2020/6/24,7
5134,50777.95,515,17958,97,21,3,2020/6/24,7
5140,135457.04,9164,179856,462,18,4,2020/6/24,7
5235,98709.06,6836,19204,223,17,7,2020/6/24,7
5249,18900.31,183,378,9,26,2,2020/6/24,7
5265,6030.33,240,1920,10,5,1,2020/6/24,7
5335,41479.11,720,13658,46,18,4,2020/6/24,7
5344,34921.64,1624,2262,37,24,5,2020/6/24,7
5350,35520.15,2385,9842,49,28,5,2020/6/24,7
5351,38870.97,765,928,28,31,1,2020/6/24,7
5356,19190.17,284,10074,35,24,3,2020/6/24,7
5360,10621.86,198,1332,13,2,1,2020/6/24,7
5366,67881.89,2522,38844,85,22,4,2020/6/24,7
5537,28720.21,94,7054,21,20,3,2020/6/24,7
5538,23410.43,174,720,3,11,2,2020/6/24,7
5539,44195.59,1495,22964,72,19,2,2020/6/24,7
5595,94888.63,2016,8710,61,56,9,2020/6/24,7
5596,30572.02,476,716,6,12,1,2020/6/24,7
5636,7200.1,148,84,7,5,0,2020/6/24,7
5639,79560.62,2244,69592,98,33,8,2020/6/24,7
5641,61183.19,4290,13462,75,23,5,2020/6/24,7
5643,4987.11,4,0,0,2,0,2020/6/24,7
5695,60617.24,2160,17574,141,18,3,2020/6/24,7
5734,35484.99,1449,3872,33,21,3,2020/6/24,7
5735,31058.13,610,516,20,26,1,2020/6/24,7
5736,20212.34,111,1220,22,16,1,2020/6/24,7
5737,2866.95,24,12,1,10,0,2020/6/24,7
5738,20247.49,539,288,10,20,1,2020/6/24,7
5740,27432.3,1466,1118,13,16,2,2020/6/24,7
5742,52798.65,1189,14334,87,22,3,2020/6/24,7
5771,17548.69,812,536,12,6,2,2020/6/24,7
5772,21799.99,884,1618,12,19,2,2020/6/24,7
5773,343850.87,2742,112354,404,14,5,2020/6/24,7
5803,360.12,4,0,0,1,0,2020/6/24,7
5804,7599.01,60,4046,14,11,1,2020/6/24,7
5805,4254.86,34,0,0,7,0,2020/6/24,7
5806,30894.34,445,192,6,19,1,2020/6/24,7
5807,5573.09,146,98,1,9,1,2020/6/24,7
5808,56445.33,899,7178,46,32,8,2020/6/24,7
5809,12900.04,79,2856,13,27,1,2020/6/24,7
5872,23449.25,708,1028,14,9,2,2020/6/24,7
5874,100596.6,5669,28552,203,22,9,2020/6/24,7
5875,75433.09,3603,94328,104,23,6,2020/6/24,7
5880,2483.63,6,0,0,13,0,2020/6/24,7
4691,10766.27,113,12,1,12,1,2020/6/25,7
4726,8900.6,213,294,3,7,0,2020/6/25,7
4800,83310.56,2998,10842,68,20,4,2020/6/25,7
4884,60528.8,2119,7676,93,29,5,2020/6/25,7
5077,94242.59,1624,13270,115,28,6,2020/6/25,7
5101,107164.07,5025,59086,401,14,4,2020/6/25,7
5105,161292.03,5638,145930,212,28,8,2020/6/25,7
5120,20456.05,221,31362,16,21,1,2020/6/25,7
5134,49251.89,483,19304,78,26,3,2020/6/25,7
5140,137969.7,9321,150816,405,21,7,2020/6/25,7
5235,104463.11,8287,18094,224,21,8,2020/6/25,7
5249,17603.14,179,282,7,22,2,2020/6/25,7
5265,7630.89,276,2304,10,8,1,2020/6/25,7
5335,36128.13,624,16232,37,24,2,2020/6/25,7
5344,43044.71,2279,3004,43,25,6,2020/6/25,7
5350,38001.05,2498,11880,51,26,6,2020/6/25,7
5351,41216.3,798,2010,37,28,3,2020/6/25,7
5356,16850.1,200,8356,24,22,2,2020/6/25,7
5360,5557.03,108,512,6,1,1,2020/6/25,7
5366,63526.28,2432,41764,60,24,3,2020/6/25,7
5537,39052.28,130,10826,39,20,3,2020/6/25,7
5538,15587.17,109,8532,9,5,1,2020/6/25,7
5539,48004.66,1637,35704,117,20,2,2020/6/25,7
5595,88444.57,2034,11120,65,46,8,2020/6/25,7
5596,21339.03,384,740,6,6,1,2020/6/25,7
5636,8632.71,164,264,12,5,1,2020/6/25,7
5639,70988.71,2166,76724,95,27,8,2020/6/25,7
5641,62151.23,4448,27128,98,20,5,2020/6/25,7
5643,3822.04,3,0,0,2,0,2020/6/25,7
5695,65378.52,2417,17168,157,18,3,2020/6/25,7
5734,32972.61,1320,4148,34,16,4,2020/6/25,7
5735,32625.47,495,5472,14,23,2,2020/6/25,7
5736,16865.87,96,690,15,15,1,2020/6/25,7
5737,2703.87,24,12,1,9,0,2020/6/25,7
5738,21346.47,602,120,5,19,0,2020/6/25,7
5740,15849.47,944,538,4,15,1,2020/6/25,7
5742,55048.54,1248,12932,85,24,3,2020/6/25,7
5771,21464.89,1078,868,24,6,2,2020/6/25,7
5772,10153.73,608,1552,4,6,1,2020/6/25,7
5773,432522.09,3828,202190,619,19,6,2020/6/25,7
5803,250.69,4,0,0,1,0,2020/6/25,7
5804,7390.5,42,9996,14,14,1,2020/6/25,7
5805,5593.94,44,0,0,11,0,2020/6/25,7
5806,36165.05,541,596,11,20,3,2020/6/25,7
5807,11437.04,352,2368,6,14,2,2020/6/25,7
5808,61642.95,984,6778,45,32,8,2020/6/25,7
5809,13310.28,77,3804,17,30,1,2020/6/25,7
5862,129.26,0,0,0,1,0,2020/6/25,7
5872,25658.06,772,1178,15,13,3,2020/6/25,7
5874,117087.46,6421,63726,255,22,9,2020/6/25,7
5875,84002.77,3796,111394,126,29,6,2020/6/25,7
5878,1244.59,4,0,0,4,0,2020/6/25,7
5879,1644.95,10,0,0,6,0,2020/6/25,7
5880,5635.02,27,0,0,15,0,2020/6/25,7
4691,13753.98,145,24,2,12,1,2020/6/26,7
4726,10087.28,217,392,4,6,0,2020/6/26,7
4800,103689.99,3585,18318,114,20,5,2020/6/26,7
4884,79364.85,2665,13340,161,27,6,2020/6/26,7
5077,101997.13,1679,16622,103,30,8,2020/6/26,7
5101,104581.88,4802,58814,353,14,4,2020/6/26,7
5105,183666.22,7515,158824,309,26,7,2020/6/26,7
5120,21961.27,234,41244,23,16,2,2020/6/26,7
5134,62528.45,657,8028,77,27,5,2020/6/26,7
5140,142501.33,9575,128974,322,24,7,2020/6/26,7
5235,214268.98,27368,25476,250,18,7,2020/6/26,7
5249,15136.55,159,570,11,19,2,2020/6/26,7
5265,10960.08,505,1408,6,8,1,2020/6/26,7
5335,37156.34,639,18300,37,23,2,2020/6/26,7
5344,57167.17,3178,7380,62,25,7,2020/6/26,7
5350,43512.44,2597,15374,55,27,5,2020/6/26,7
5351,44251.68,863,7426,55,25,3,2020/6/26,7
5356,25092.18,275,3288,16,23,1,2020/6/26,7
5360,1309.72,22,12,1,1,0,2020/6/26,7
5366,65641.08,2606,51084,79,25,3,2020/6/26,7
5537,50794.01,162,14668,58,19,3,2020/6/26,7
5538,24951.02,172,14224,16,5,1,2020/6/26,7
5539,52098.9,1874,42088,136,17,3,2020/6/26,7
5595,91026.71,2349,13732,69,42,10,2020/6/26,7
5596,21339.03,384,800,6,6,1,2020/6/26,7
5636,11157.52,192,438,14,5,1,2020/6/26,7
5639,74452.82,2170,94210,104,27,10,2020/6/26,7
5641,67661.19,4968,40622,129,18,4,2020/6/26,7
5643,3288.48,2,0,0,2,0,2020/6/26,7
5695,72305.28,2572,18826,169,18,4,2020/6/26,7
5734,32222.19,1304,30402,31,15,3,2020/6/26,7
5735,37016.89,546,9296,18,20,3,2020/6/26,7
5736,14263.96,86,672,12,12,1,2020/6/26,7
5737,2470.48,24,24,2,9,0,2020/6/26,7
5738,25031.85,825,186,11,18,1,2020/6/26,7
5740,9626.75,565,220,2,7,0,2020/6/26,7
5742,61271.17,1343,17198,72,24,4,2020/6/26,7
5771,25275.43,1373,1284,28,6,2,2020/6/26,7
5772,5541.98,402,0,0,5,0,2020/6/26,7
5773,458052.66,4181,273532,817,23,6,2020/6/26,7
5803,250.69,4,0,0,1,0,2020/6/26,7
5804,7946.22,42,504,7,11,0,2020/6/26,7
5805,7682.92,64,1790,5,9,0,2020/6/26,7
5806,54993.5,886,5932,46,20,6,2020/6/26,7
5807,35482.2,1041,5592,26,14,4,2020/6/26,7
5808,67586.58,1108,7136,50,37,9,2020/6/26,7
5809,16551.35,85,3840,17,31,1,2020/6/26,7
5862,1751.99,8,0,0,5,0,2020/6/26,7
5872,31432.91,1090,1740,18,15,3,2020/6/26,7
5874,114185.91,5933,89482,306,19,10,2020/6/26,7
5875,93986,4023,151168,155,32,7,2020/6/26,7
5878,12062.74,62,244,4,9,2,2020/6/26,7
5879,2998.39,14,0,0,6,0,2020/6/26,7
5880,7255.61,38,0,0,15,0,2020/6/26,7
4691,19013.91,182,476,11,12,1,2020/6/27,7
4726,10087.28,217,392,4,6,0,2020/6/27,7
4800,130341.96,4420,27542,154,22,6,2020/6/27,7
4884,117750.77,5422,28672,253,28,7,2020/6/27,7
5077,97881.75,1622,15678,101,29,9,2020/6/27,7
5101,153363.63,8900,65140,368,19,7,2020/6/27,7
5105,221003.39,9707,127968,408,30,10,2020/6/27,7
5120,22582.94,233,48354,29,15,2,2020/6/27,7
5134,77139,886,13096,74,28,6,2020/6/27,7
5140,136135.17,8886,112022,229,22,7,2020/6/27,7
5235,355474.85,43194,98232,559,23,10,2020/6/27,7
5249,14613,154,570,11,17,2,2020/6/27,7
5265,10851.01,483,820,7,8,1,2020/6/27,7
5335,36762.8,669,15758,27,18,3,2020/6/27,7
5344,58221.47,3238,16224,77,24,7,2020/6/27,7
5350,50738.72,2647,18102,73,25,6,2020/6/27,7
5351,50747.05,990,17228,80,24,4,2020/6/27,7
5356,31736.2,404,6320,29,19,3,2020/6/27,7
5366,80320.89,3054,54786,107,25,5,2020/6/27,7
5537,54213.08,177,16204,69,18,2,2020/6/27,7
5538,32385.62,226,19160,25,5,2,2020/6/27,7
5539,65418.51,2373,43036,166,16,5,2020/6/27,7
5595,90647.06,2762,21812,82,42,9,2020/6/27,7
5596,21339.03,384,800,6,6,1,2020/6/27,7
5636,8589.33,115,342,11,3,1,2020/6/27,7
5639,76045.33,2190,106978,120,23,10,2020/6/27,7
5641,71511.5,5089,47084,139,18,4,2020/6/27,7
5643,2650.15,2,0,0,2,0,2020/6/27,7
5695,73927.72,2582,17380,145,17,4,2020/6/27,7
5734,30763.57,1307,36134,38,13,3,2020/6/27,7
5735,38314.92,562,12122,19,17,3,2020/6/27,7
5736,11864.96,73,540,9,12,1,2020/6/27,7
5737,2104.72,24,24,2,8,0,2020/6/27,7
5738,29858.99,1001,330,23,17,2,2020/6/27,7
5740,5267.46,369,110,1,5,0,2020/6/27,7
5742,64311.32,1541,13136,59,23,5,2020/6/27,7
5771,27024.96,1461,2450,35,6,3,2020/6/27,7
5772,2195.31,254,0,0,3,0,2020/6/27,7
5773,477003.68,4506,358810,978,25,6,2020/6/27,7
5803,250.69,4,0,0,1,0,2020/6/27,7
5804,9551.28,55,504,7,10,0,2020/6/27,7
5805,10296.19,93,2148,6,9,0,2020/6/27,7
5806,81114.49,1210,15598,76,19,6,2020/6/27,7
5807,59047.5,1521,7970,50,20,4,2020/6/27,7
5808,85920.9,1378,10730,70,35,11,2020/6/27,7
5809,20995.17,116,4068,15,28,2,2020/6/27,7
5862,4135.82,46,0,0,5,0,2020/6/27,7
5872,33379.57,1172,2274,19,15,3,2020/6/27,7
5874,111421.59,5788,110630,298,18,9,2020/6/27,7
5875,83992.97,3560,19440,134,33,7,2020/6/27,7
5878,20077.36,107,390,8,9,3,2020/6/27,7
5879,6111.58,35,90,3,6,0,2020/6/27,7
5880,7570.3,39,90,3,15,0,2020/6/27,7
4691,23733.63,293,1648,22,12,3,2020/6/28,7
4726,6963.92,150,294,3,6,0,2020/6/28,7
4800,133923.03,4987,33570,162,22,5,2020/6/28,7
4884,124324.02,6161,43720,257,29,8,2020/6/28,7
5077,101431.98,1622,19136,108,29,9,2020/6/28,7
5101,161884.13,10859,51574,342,22,10,2020/6/28,7
5105,231929.35,10433,178014,462,34,9,2020/6/28,7
5120,19539.23,169,46272,27,10,2,2020/6/28,7
5134,77547.8,913,17188,75,27,6,2020/6/28,7
5140,112235.42,6784,49564,139,20,7,2020/6/28,7
5235,371001.54,46831,210968,875,23,9,2020/6/28,7
5249,12806.58,149,570,11,11,2,2020/6/28,7
5265,11090.9,439,128,5,7,0,2020/6/28,7
5335,41329.49,648,18546,35,16,3,2020/6/28,7
5344,62123.2,3371,19204,81,21,7,2020/6/28,7
5350,47377.16,2248,20126,92,20,6,2020/6/28,7
5351,57858.69,1570,21536,79,25,5,2020/6/28,7
5356,34323.36,598,16098,29,18,2,2020/6/28,7
5366,79640.07,2933,61250,131,27,5,2020/6/28,7
5537,57569.9,209,18132,78,16,2,2020/6/28,7
5538,36574.2,238,21718,33,5,2,2020/6/28,7
5539,81536.81,3011,44774,183,17,5,2020/6/28,7
5595,87563.44,2856,27064,90,35,8,2020/6/28,7
5596,21339.03,384,824,8,6,1,2020/6/28,7
5636,7883.76,101,162,6,2,1,2020/6/28,7
5639,66723.54,1860,86104,90,23,8,2020/6/28,7
5641,68380.19,4874,45736,109,18,4,2020/6/28,7
5643,2029.85,1,0,0,2,0,2020/6/28,7
5695,71622.53,2502,14412,106,17,4,2020/6/28,7
5734,57242.49,3681,56546,53,17,8,2020/6/28,7
5735,38777.66,526,15234,23,13,3,2020/6/28,7
5736,8258.17,54,336,4,9,1,2020/6/28,7
5737,1921.37,24,24,2,8,0,2020/6/28,7
5738,32169.89,1150,354,25,17,2,2020/6/28,7
5740,3108.41,192,0,0,3,0,2020/6/28,7
5742,61302.83,1533,6536,41,22,6,2020/6/28,7
5771,27745.53,1506,3344,36,6,3,2020/6/28,7
5772,281.85,119,128,1,1,0,2020/6/28,7
5773,522588.54,5466,359814,996,25,7,2020/6/28,7
5803,250.69,4,0,0,1,0,2020/6/28,7
5804,8957.88,50,468,9,10,0,2020/6/28,7
5805,10144.25,91,2684,14,9,0,2020/6/28,7
5806,101203.16,1362,29552,116,19,5,2020/6/28,7
5807,86682.67,1944,26976,108,20,5,2020/6/28,7
5808,94237.4,1448,13226,94,32,11,2020/6/28,7
5809,19787.1,92,4218,8,23,1,2020/6/28,7
5862,6826.32,87,36,3,5,0,2020/6/28,7
5872,35069.25,1267,3692,26,15,3,2020/6/28,7
5874,108235.64,5608,124090,333,11,7,2020/6/28,7
5875,87122.8,4002,19738,125,37,8,2020/6/28,7
5878,25634.81,151,822,15,9,4,2020/6/28,7
5879,9494.58,69,288,8,6,0,2020/6/28,7
5880,10830.15,93,90,3,20,0,2020/6/28,7
4691,29302.32,340,3756,32,12,3,2020/6/29,7
4726,3342.77,29,196,2,2,0,2020/6/29,7
4800,154493.29,8298,38274,173,21,7,2020/6/29,7
4884,141628.9,7885,57258,227,29,9,2020/6/29,7
5077,120446.4,1683,25654,129,35,10,2020/6/29,7
5101,172026.96,13003,47638,290,23,13,2020/6/29,7
5105,228887.4,10674,134430,418,53,11,2020/6/29,7
5120,20165.99,260,348,15,13,1,2020/6/29,7
5134,98537.61,1183,20186,72,36,6,2020/6/29,7
5140,89577.44,4907,26514,88,26,7,2020/6/29,7
5235,388196.2,51702,325018,1278,22,10,2020/6/29,7
5249,13254.69,179,420,6,17,0,2020/6/29,7
5265,11717.51,463,200,6,7,0,2020/6/29,7
5335,44676.12,664,16416,39,20,4,2020/6/29,7
5344,70100.27,3987,30536,87,26,10,2020/6/29,7
5350,43491.65,1694,25366,94,18,6,2020/6/29,7
5351,54167.1,1443,15400,83,22,5,2020/6/29,7
5356,42606.89,782,26364,48,22,3,2020/6/29,7
5366,75947.26,2694,26028,121,37,3,2020/6/29,7
5537,66289.36,946,14406,83,19,4,2020/6/29,7
5538,40376.6,254,25850,50,5,2,2020/6/29,7
5539,87581.36,3229,46248,199,20,5,2020/6/29,7
5595,87641.59,3320,40300,120,40,11,2020/6/29,7
5596,15655.54,225,740,6,5,1,2020/6/29,7
5636,7883.76,101,162,6,2,1,2020/6/29,7
5639,48239.66,1020,19158,54,23,6,2020/6/29,7
5641,58045.7,3880,49670,76,18,3,2020/6/29,7
5643,1347.83,1,0,0,2,0,2020/6/29,7
5695,64735.34,2168,10542,80,22,5,2020/6/29,7
5734,68487.14,5732,57524,79,14,8,2020/6/29,7
5735,34539.18,414,17668,22,17,2,2020/6/29,7
5736,4676.48,25,150,1,8,0,2020/6/29,7
5737,1398.43,24,24,2,5,0,2020/6/29,7
5738,30673.07,1119,354,25,23,2,2020/6/29,7
5740,1780.86,103,0,0,3,0,2020/6/29,7
5742,66316.95,1801,4508,47,27,7,2020/6/29,7
5771,24644.94,1373,3062,30,6,3,2020/6/29,7
5773,522067.07,5622,322540,880,24,9,2020/6/29,7
5804,9208.23,47,690,8,12,0,2020/6/29,7
5805,15953.04,106,3112,20,12,1,2020/6/29,7
5806,113952.86,1492,45120,174,19,5,2020/6/29,7
5807,94937.57,2116,53700,147,20,6,2020/6/29,7
5808,96840.3,1557,22560,120,28,11,2020/6/29,7
5809,19312.46,83,3178,4,20,1,2020/6/29,7
5862,10252.71,196,578,13,13,1,2020/6/29,7
5872,38059.53,1362,19216,30,18,4,2020/6/29,7
5874,122796.86,5796,116850,280,14,7,2020/6/29,7
5875,94159.77,5168,19462,127,34,9,2020/6/29,7
5878,31169.7,201,2106,31,9,6,2020/6/29,7
5879,17991.28,301,360,10,9,0,2020/6/29,7
5880,15357.96,207,11550,5,20,1,2020/6/29,7
4691,30842.86,347,4408,37,12,3,2020/6/30,7
4726,2229.37,15,0,0,2,0,2020/6/30,7
4800,172244.17,9908,48078,210,23,9,2020/6/30,7
4884,172244.62,10570,99714,293,30,9,2020/6/30,7
5077,140851.48,2220,26522,129,34,10,2020/6/30,7
5101,188702.94,15447,44720,333,25,12,2020/6/30,7
5105,233596.23,11139,57904,338,56,14,2020/6/30,7
5120,18541.54,326,348,15,11,1,2020/6/30,7
5134,108280.42,1334,21848,83,34,7,2020/6/30,7
5140,86595.85,4947,33216,104,28,5,2020/6/30,7
5235,438353.15,57056,489354,1726,23,11,2020/6/30,7
5249,14424.02,240,468,10,18,1,2020/6/30,7
5265,11863.49,469,670,6,7,0,2020/6/30,7
5335,42078.65,547,14216,47,17,4,2020/6/30,7
5344,70462.04,4108,38044,83,26,9,2020/6/30,7
5350,34906.96,1057,17068,85,22,4,2020/6/30,7
5351,64392.52,2105,20406,103,20,7,2020/6/30,7
5356,50515.28,919,33770,74,22,5,2020/6/30,7
5366,78866.58,2774,23062,102,38,3,2020/6/30,7
5537,72563.03,1263,7426,71,18,4,2020/6/30,7
5538,44403.25,270,27090,55,5,2,2020/6/30,7
5539,96576.19,3962,27146,184,19,6,2020/6/30,7
5595,93357.45,3809,41916,124,43,10,2020/6/30,7
5596,7265.18,142,348,4,3,0,2020/6/30,7
5636,6589.62,75,162,6,2,1,2020/6/30,7
5639,40395.51,558,22526,46,27,5,2020/6/30,7
5641,49299.72,3487,27544,47,19,3,2020/6/30,7
5643,909.37,0,0,0,2,0,2020/6/30,7
5695,60019.57,1901,3554,59,24,5,2020/6/30,7
5734,73517.84,6876,7064,103,9,6,2020/6/30,7
5735,33363.19,335,21014,29,15,2,2020/6/30,7
5736,1899.11,5,0,0,6,0,2020/6/30,7
5737,1398.43,24,24,2,5,0,2020/6/30,7
5738,31108.07,1149,1194,25,21,2,2020/6/30,7
5740,584.95,5,0,0,1,0,2020/6/30,7
5742,78071.06,2484,6588,94,25,5,2020/6/30,7
5771,19292.91,1211,2588,18,5,2,2020/6/30,7
5773,488389.31,5380,239006,658,37,10,2020/6/30,7
5804,11909.27,63,932,11,15,1,2020/6/30,7
5805,19191.76,115,3378,23,13,1,2020/6/30,7
5806,119238.52,1630,54138,229,15,5,2020/6/30,7
5807,100100.15,2229,112608,180,20,6,2020/6/30,7
5808,96753.89,1535,24212,126,34,9,2020/6/30,7
5809,20445.54,96,2454,4,23,1,2020/6/30,7
5862,13376.33,428,1000,16,13,1,2020/6/30,7
5872,41450.77,1543,21118,35,18,4,2020/6/30,7
5874,99522.58,3797,94388,164,21,4,2020/6/30,7
5875,74798.89,4486,13604,83,31,7,2020/6/30,7
5878,32975.86,220,4006,42,9,6,2020/6/30,7
5879,18227.75,302,420,15,11,0,2020/6/30,7
5880,16805.79,282,57498,6,20,1,2020/6/30,7
4691,29364.89,339,4964,34,10,3,2020/7/1,7
