image_id_3,label_ids_3,im_amount_3,im_create_role_num_3,im_new_role_money_3,im_pay_role_user_num_3,im_source_num_3,im_valid_source_num_3,model_run_datetime_3,data_win_3
23509,20,97653.48,4374.0,2492.0,40.0,24,7,2021-01-02,3
23552,20,7399.67,154.0,256.0,4.0,2,1,2021-01-02,3
25562,20,67959.83,2604.0,17096.0,67.0,9,5,2021-01-02,3
25825,20,184132.1,6666.0,22432.0,112.0,31,15,2021-01-02,3
25912,"-1,20",34189.32,501.0,406.0,7.0,10,1,2021-01-02,3
25919,103,8039.21,85.0,404.0,4.0,1,1,2021-01-02,3
26109,-1,13010.69,212.0,48.0,4.0,3,1,2021-01-02,3
26503,103,5863.27,34.0,30.0,1.0,3,1,2021-01-02,3
26853,103,31625.87,388.0,1436.0,13.0,15,4,2021-01-02,3
27001,"-1,103",18191.64,185.0,340.0,2.0,9,1,2021-01-02,3
27383,67,17847.44,173.0,404.0,4.0,12,2,2021-01-02,3
27434,20,112000.04,3979.0,3020.0,56.0,25,12,2021-01-02,3
27630,103,16021.37,240.0,230.0,3.0,10,1,2021-01-02,3
27672,20,212094.25,7074.0,15786.0,83.0,49,18,2021-01-02,3
27689,103,11874.58,110.0,1260.0,9.0,1,1,2021-01-02,3
27703,103,290128.52,5512.0,20716.0,130.0,65,20,2021-01-02,3
27715,20,3895.21,118.0,384.0,6.0,1,1,2021-01-02,3
27768,19,31063.91,523.0,382.0,9.0,9,2,2021-01-02,3
27778,103,5374.58,98.0,396.0,12.0,1,1,2021-01-02,3
27795,19,8489.13,107.0,42.0,1.0,3,1,2021-01-02,3
27824,103,22979.22,193.0,288.0,8.0,14,1,2021-01-02,3
27875,20,12018.34,415.0,440.0,8.0,2,1,2021-01-02,3
27881,20,14495.36,151.0,152.0,2.0,5,1,2021-01-02,3
27888,103,9028.35,137.0,152.0,2.0,3,1,2021-01-02,3
27944,103,35373.52,975.0,2986.0,17.0,11,1,2021-01-02,3
27945,19,63728.75,493.0,5872.0,37.0,19,5,2021-01-02,3
28017,20,41906.86,1055.0,1048.0,21.0,10,3,2021-01-02,3
28018,20,30200.99,724.0,548.0,15.0,14,1,2021-01-02,3
28031,25,4942.06,116.0,246.0,1.0,1,1,2021-01-02,3
28032,25,10151.65,148.0,12.0,1.0,6,1,2021-01-02,3
28033,20,128531.31,3277.0,7058.0,63.0,34,10,2021-01-02,3
28034,20,55474.69,1119.0,6632.0,22.0,19,5,2021-01-02,3
28036,20,38564.17,1245.0,7084.0,16.0,12,3,2021-01-02,3
28089,20,15624.61,451.0,436.0,6.0,4,1,2021-01-02,3
28382,126,18123.08,204.0,12.0,1.0,11,1,2021-01-02,3
28395,103,5173.08,58.0,128.0,1.0,2,1,2021-01-02,3
28459,25,6458.83,83.0,114.0,3.0,2,2,2021-01-02,3
28464,20,13018.85,171.0,158.0,2.0,5,1,2021-01-02,3
25547,20,2941.18,58.0,0.0,0.0,1,0,2021-01-02,3
25907,20,11123.66,292.0,12.0,1.0,4,0,2021-01-02,3
26445,"-1,20",906.44,5.0,0.0,0.0,2,0,2021-01-02,3
27410,103,858.75,2.0,0.0,0.0,2,0,2021-01-02,3
27508,103,290.68,1.0,0.0,0.0,1,0,2021-01-02,3
27748,103,7978.45,71.0,0.0,0.0,10,0,2021-01-02,3
27929,25,618.1,2.0,0.0,0.0,1,0,2021-01-02,3
27967,19,578.9,1.0,0.0,0.0,2,0,2021-01-02,3
27970,20,8002.03,188.0,24.0,2.0,4,0,2021-01-02,3
27985,19,3698.8,18.0,0.0,0.0,3,0,2021-01-02,3
28012,103,1467.7,12.0,0.0,0.0,3,0,2021-01-02,3
28035,20,1182.34,10.0,0.0,0.0,2,0,2021-01-02,3
28062,103,2168.9,8.0,0.0,0.0,4,0,2021-01-02,3
28092,112,4214.81,23.0,0.0,0.0,1,0,2021-01-02,3
28127,103,1120.39,11.0,0.0,0.0,2,0,2021-01-02,3
28137,125,2515.0,3.0,0.0,0.0,4,0,2021-01-02,3
28192,81,10655.42,321.0,0.0,0.0,4,0,2021-01-02,3
28194,"19,103",2144.14,9.0,0.0,0.0,4,0,2021-01-02,3
28198,,14557.5,87.0,0.0,0.0,2,0,2021-01-02,3
28203,19,525.89,2.0,0.0,0.0,1,0,2021-01-02,3
28205,126,2207.52,3.0,12.0,1.0,2,0,2021-01-02,3
28209,19,2120.56,4.0,0.0,0.0,4,0,2021-01-02,3
28212,103,1558.8,4.0,0.0,0.0,3,0,2021-01-02,3
28215,103,3201.19,29.0,0.0,0.0,4,0,2021-01-02,3
28216,103,4548.75,11.0,0.0,0.0,9,0,2021-01-02,3
28218,19,2139.4,4.0,0.0,0.0,4,0,2021-01-02,3
28219,112,3124.53,13.0,0.0,0.0,5,0,2021-01-02,3
28222,"20,83",3866.64,62.0,0.0,0.0,2,0,2021-01-02,3
28280,19,6894.72,38.0,0.0,0.0,11,0,2021-01-02,3
28397,103,2941.18,28.0,0.0,0.0,1,0,2021-01-02,3
28406,25,1706.44,4.0,0.0,0.0,5,0,2021-01-02,3
28418,19,3048.61,13.0,0.0,0.0,5,0,2021-01-02,3
28463,25,3768.75,17.0,0.0,0.0,2,0,2021-01-02,3
23509,20,95078.12,4249.0,5264.0,42.0,23,9,2021-01-03,3
23552,20,19826.96,563.0,932.0,10.0,4,2,2021-01-03,3
25547,20,11764.71,402.0,98.0,2.0,3,1,2021-01-03,3
25562,20,74135.19,3068.0,9318.0,71.0,9,5,2021-01-03,3
25825,20,182430.45,6816.0,29244.0,101.0,33,17,2021-01-03,3
25907,20,18714.71,649.0,656.0,2.0,6,0,2021-01-03,3
25912,"-1,20",96015.29,1587.0,2780.0,41.0,13,3,2021-01-03,3
25919,103,12231.44,118.0,624.0,4.0,3,1,2021-01-03,3
26109,-1,7926.71,171.0,48.0,4.0,3,1,2021-01-03,3
26445,"-1,20",906.44,5.0,0.0,0.0,2,0,2021-01-03,3
26503,103,5863.27,34.0,30.0,1.0,3,1,2021-01-03,3
26853,103,37519.24,428.0,1918.0,16.0,17,4,2021-01-03,3
27001,"-1,103",16606.12,137.0,424.0,4.0,8,1,2021-01-03,3
27383,67,15670.92,177.0,582.0,4.0,12,2,2021-01-03,3
27434,20,120395.41,4171.0,3596.0,51.0,28,10,2021-01-03,3
27575,19,3027.66,36.0,30.0,1.0,5,1,2021-01-03,3
27630,103,28298.85,557.0,2100.0,14.0,7,1,2021-01-03,3
27672,20,254626.92,8852.0,10952.0,94.0,53,22,2021-01-03,3
27689,103,11572.92,110.0,708.0,5.0,2,2,2021-01-03,3
27703,103,210706.89,3535.0,5660.0,76.0,56,18,2021-01-03,3
27715,20,6350.82,225.0,560.0,12.0,1,1,2021-01-03,3
27748,103,2155.93,20.0,42.0,1.0,5,0,2021-01-03,3
27768,19,34272.56,572.0,346.0,7.0,12,1,2021-01-03,3
27778,103,3565.93,59.0,120.0,4.0,1,1,2021-01-03,3
27795,19,8489.13,107.0,42.0,1.0,3,1,2021-01-03,3
27824,103,19339.69,173.0,102.0,3.0,16,1,2021-01-03,3
27875,20,12155.78,405.0,1424.0,8.0,2,1,2021-01-03,3
27881,20,25604.18,301.0,560.0,4.0,10,1,2021-01-03,3
27888,103,10409.05,160.0,490.0,5.0,3,1,2021-01-03,3
27944,103,29214.79,867.0,210.0,4.0,13,2,2021-01-03,3
27945,19,60095.63,534.0,3576.0,26.0,19,6,2021-01-03,3
27952,20,14505.45,569.0,170.0,1.0,5,1,2021-01-03,3
27967,19,578.9,1.0,0.0,0.0,2,0,2021-01-03,3
27970,20,3957.72,96.0,24.0,2.0,3,0,2021-01-03,3
27985,19,5239.98,28.0,0.0,0.0,6,0,2021-01-03,3
28012,103,1467.7,12.0,0.0,0.0,3,0,2021-01-03,3
28017,20,35467.53,844.0,556.0,12.0,9,2,2021-01-03,3
28018,20,24095.95,656.0,476.0,10.0,12,1,2021-01-03,3
28032,25,9229.62,155.0,0.0,0.0,7,0,2021-01-03,3
28033,20,101183.67,2600.0,2988.0,44.0,28,10,2021-01-03,3
28034,20,35906.02,730.0,3470.0,18.0,17,4,2021-01-03,3
28035,20,1182.34,10.0,0.0,0.0,2,0,2021-01-03,3
28036,20,12836.62,276.0,84.0,4.0,11,2,2021-01-03,3
28062,103,2168.9,8.0,0.0,0.0,4,0,2021-01-03,3
28089,20,36495.2,1642.0,1420.0,13.0,7,2,2021-01-03,3
28092,112,4555.55,24.0,0.0,0.0,1,0,2021-01-03,3
28137,125,2515.0,3.0,0.0,0.0,4,0,2021-01-03,3
28192,81,12922.39,379.0,0.0,0.0,5,0,2021-01-03,3
28193,103,2941.18,64.0,0.0,0.0,1,0,2021-01-03,3
28194,"19,103",1660.63,5.0,0.0,0.0,3,0,2021-01-03,3
28198,,14557.5,87.0,0.0,0.0,2,0,2021-01-03,3
28203,19,525.89,2.0,0.0,0.0,1,0,2021-01-03,3
28209,19,2120.56,4.0,0.0,0.0,4,0,2021-01-03,3
28212,103,1558.8,4.0,0.0,0.0,3,0,2021-01-03,3
28215,103,12352.51,191.0,156.0,5.0,6,1,2021-01-03,3
28216,103,4548.75,11.0,0.0,0.0,9,0,2021-01-03,3
28218,19,2139.4,4.0,0.0,0.0,4,0,2021-01-03,3
28219,112,2928.39,11.0,0.0,0.0,4,0,2021-01-03,3
28222,"20,83",3866.64,62.0,0.0,0.0,2,0,2021-01-03,3
28280,19,11708.09,66.0,0.0,0.0,17,0,2021-01-03,3
28382,126,18380.9,217.0,24.0,2.0,11,1,2021-01-03,3
28395,103,6944.36,74.0,128.0,1.0,5,1,2021-01-03,3
28397,103,2941.18,28.0,0.0,0.0,1,0,2021-01-03,3
28406,25,1706.44,4.0,0.0,0.0,5,0,2021-01-03,3
28418,19,3048.61,13.0,0.0,0.0,5,0,2021-01-03,3
28459,25,13133.39,220.0,946.0,9.0,2,2,2021-01-03,3
28463,25,5951.11,37.0,0.0,0.0,4,0,2021-01-03,3
28464,20,28322.61,548.0,472.0,5.0,11,2,2021-01-03,3
23509,20,79970.91,3572.0,5760.0,40.0,21,8,2021-01-04,3
23552,20,19826.96,563.0,932.0,10.0,4,2,2021-01-04,3
25140,"-1,82",5771.37,139.0,256.0,1.0,2,1,2021-01-04,3
25547,20,23196.46,875.0,828.0,6.0,5,1,2021-01-04,3
25562,20,52189.33,2268.0,2694.0,49.0,7,3,2021-01-04,3
25825,20,201275.67,7504.0,47012.0,119.0,33,19,2021-01-04,3
25907,20,18714.71,649.0,808.0,7.0,6,0,2021-01-04,3
25912,"-1,20",99621.65,1730.0,6000.0,59.0,13,3,2021-01-04,3
25919,103,12231.44,118.0,624.0,4.0,3,1,2021-01-04,3
26109,-1,3232.14,98.0,0.0,0.0,1,0,2021-01-04,3
26445,"-1,20",906.44,5.0,0.0,0.0,2,0,2021-01-04,3
26503,103,5863.27,34.0,30.0,1.0,3,1,2021-01-04,3
26853,103,31953.88,359.0,1862.0,16.0,12,4,2021-01-04,3
27001,"-1,103",15911.05,123.0,676.0,8.0,6,1,2021-01-04,3
27383,67,15059.92,155.0,582.0,4.0,12,2,2021-01-04,3
27434,20,106239.49,3722.0,5378.0,61.0,20,11,2021-01-04,3
27575,19,3027.66,36.0,30.0,1.0,5,1,2021-01-04,3
27630,103,30913.38,677.0,3936.0,30.0,3,1,2021-01-04,3
27672,20,242508.89,8817.0,18216.0,125.0,41,21,2021-01-04,3
27689,103,2611.4,44.0,54.0,2.0,2,2,2021-01-04,3
27703,103,204118.9,3208.0,10520.0,72.0,52,14,2021-01-04,3
27715,20,8005.36,271.0,288.0,8.0,1,1,2021-01-04,3
27748,103,709.52,7.0,42.0,1.0,3,0,2021-01-04,3
27768,19,26738.17,430.0,176.0,5.0,12,1,2021-01-04,3
27778,103,1156.17,23.0,0.0,0.0,1,0,2021-01-04,3
27795,19,8489.13,107.0,66.0,3.0,3,1,2021-01-04,3
27824,103,9032.79,108.0,0.0,0.0,12,0,2021-01-04,3
27875,20,12836.62,412.0,2296.0,16.0,1,1,2021-01-04,3
27881,20,32783.28,401.0,1184.0,6.0,12,2,2021-01-04,3
27888,103,10409.05,160.0,520.0,5.0,3,1,2021-01-04,3
27944,103,23476.8,553.0,490.0,9.0,12,1,2021-01-04,3
27945,19,77965.03,914.0,8828.0,37.0,29,5,2021-01-04,3
27952,20,32005.21,1087.0,632.0,7.0,8,2,2021-01-04,3
27970,20,879.7,45.0,220.0,2.0,1,0,2021-01-04,3
27985,19,3960.77,21.0,0.0,0.0,4,0,2021-01-04,3
28012,103,408.39,4.0,0.0,0.0,1,0,2021-01-04,3
28017,20,34773.01,852.0,1072.0,10.0,8,2,2021-01-04,3
28018,20,25827.87,774.0,494.0,11.0,8,2,2021-01-04,3
28032,25,4224.13,77.0,24.0,2.0,3,0,2021-01-04,3
28033,20,78694.93,2185.0,1644.0,32.0,22,7,2021-01-04,3
28034,20,20133.75,411.0,604.0,10.0,9,2,2021-01-04,3
28035,20,1182.34,10.0,0.0,0.0,2,0,2021-01-04,3
28036,20,9737.46,265.0,36.0,3.0,5,1,2021-01-04,3
28089,20,42527.4,2167.0,2162.0,24.0,8,4,2021-01-04,3
28092,112,4573.88,23.0,48.0,4.0,1,0,2021-01-04,3
28137,125,637.45,1.0,0.0,0.0,1,0,2021-01-04,3
28192,81,8510.63,120.0,0.0,0.0,4,0,2021-01-04,3
28193,103,2941.18,64.0,0.0,0.0,1,0,2021-01-04,3
28215,103,54093.35,884.0,1536.0,20.0,11,5,2021-01-04,3
28280,19,7631.52,42.0,0.0,0.0,11,0,2021-01-04,3
28382,126,22831.31,319.0,54.0,3.0,12,2,2021-01-04,3
28388,126,5771.37,146.0,0.0,0.0,2,0,2021-01-04,3
28395,103,8330.11,86.0,128.0,1.0,7,1,2021-01-04,3
28397,103,2941.18,28.0,0.0,0.0,1,0,2021-01-04,3
28406,25,2434.78,4.0,0.0,0.0,6,0,2021-01-04,3
28418,19,8917.75,35.0,0.0,0.0,7,0,2021-01-04,3
28459,25,30353.91,430.0,3204.0,26.0,4,4,2021-01-04,3
28462,19,1342.01,2.0,0.0,0.0,2,0,2021-01-04,3
28463,25,13556.49,54.0,0.0,0.0,8,0,2021-01-04,3
28464,20,45327.01,914.0,702.0,8.0,17,4,2021-01-04,3
23509,20,68008.82,2836.0,3834.0,34.0,17,6,2021-01-05,3
23552,20,15653.66,485.0,324.0,3.0,3,2,2021-01-05,3
25140,"-1,82",8712.55,214.0,3116.0,2.0,2,1,2021-01-05,3
25547,20,25915.66,1051.0,2940.0,12.0,5,1,2021-01-05,3
25562,20,43262.2,1955.0,2378.0,27.0,5,3,2021-01-05,3
25825,20,200889.7,7568.0,44620.0,92.0,40,13,2021-01-05,3
25907,20,18714.71,718.0,936.0,7.0,6,1,2021-01-05,3
25912,"-1,20",126670.77,2266.0,13102.0,105.0,12,3,2021-01-05,3
25919,103,7329.48,68.0,0.0,0.0,3,0,2021-01-05,3
26109,-1,2672.21,83.0,0.0,0.0,1,0,2021-01-05,3
26445,"-1,20",9208.82,156.0,158.0,1.0,1,1,2021-01-05,3
26503,103,3363.07,24.0,30.0,1.0,2,1,2021-01-05,3
26853,103,30483.31,400.0,1938.0,14.0,12,3,2021-01-05,3
27001,"-1,103",17479.17,135.0,724.0,12.0,7,1,2021-01-05,3
27383,67,13235.55,122.0,612.0,5.0,15,3,2021-01-05,3
27434,20,97383.03,3336.0,8446.0,70.0,18,11,2021-01-05,3
27575,19,3027.66,36.0,30.0,1.0,5,1,2021-01-05,3
27630,103,33033.43,778.0,13508.0,49.0,2,1,2021-01-05,3
27672,20,222497.65,8174.0,23298.0,128.0,39,20,2021-01-05,3
27689,103,2457.02,33.0,12.0,1.0,1,1,2021-01-05,3
27703,103,196843.78,3133.0,16186.0,88.0,46,15,2021-01-05,3
27715,20,7950.85,270.0,288.0,8.0,1,1,2021-01-05,3
27748,103,5951.12,47.0,42.0,1.0,6,0,2021-01-05,3
27767,103,2927.15,19.0,128.0,1.0,1,1,2021-01-05,3
27768,19,25479.72,426.0,182.0,4.0,11,1,2021-01-05,3
27795,19,4537.52,61.0,0.0,0.0,2,0,2021-01-05,3
27824,103,6093.92,93.0,238.0,4.0,5,1,2021-01-05,3
27875,20,27367.9,683.0,5052.0,9.0,10,1,2021-01-05,3
27881,20,40248.79,601.0,2686.0,20.0,10,3,2021-01-05,3
27888,103,16119.4,203.0,520.0,5.0,6,1,2021-01-05,3
27944,103,22745.05,543.0,592.0,10.0,11,1,2021-01-05,3
27945,19,102535.41,1258.0,19162.0,53.0,33,7,2021-01-05,3
27952,20,42272.73,1589.0,1080.0,17.0,8,2,2021-01-05,3
27970,20,717.58,39.0,110.0,1.0,1,0,2021-01-05,3
27985,19,1541.18,10.0,0.0,0.0,3,0,2021-01-05,3
28012,103,408.39,4.0,0.0,0.0,1,0,2021-01-05,3
28017,20,24312.26,669.0,72.0,3.0,7,1,2021-01-05,3
28018,20,18996.06,636.0,156.0,7.0,7,2,2021-01-05,3
28032,25,6798.77,173.0,48.0,4.0,2,0,2021-01-05,3
28033,20,72372.91,2026.0,2232.0,34.0,22,7,2021-01-05,3
28034,20,15886.63,352.0,472.0,7.0,7,2,2021-01-05,3
28035,20,8844.39,129.0,0.0,0.0,7,0,2021-01-05,3
28036,20,3385.54,110.0,12.0,1.0,3,0,2021-01-05,3
28089,20,43157.05,2353.0,3064.0,26.0,8,4,2021-01-05,3
28092,112,3761.94,20.0,48.0,4.0,1,0,2021-01-05,3
28127,103,7339.17,29.0,30.0,1.0,3,1,2021-01-05,3
28137,125,184.05,0.0,0.0,0.0,1,0,2021-01-05,3
28192,81,5799.71,91.0,0.0,0.0,3,0,2021-01-05,3
28193,103,8712.55,123.0,662.0,2.0,3,1,2021-01-05,3
28215,103,114207.01,1778.0,7666.0,58.0,29,10,2021-01-05,3
28222,"20,83",5771.37,73.0,12.0,1.0,2,1,2021-01-05,3
28280,19,8100.5,42.0,0.0,0.0,13,0,2021-01-05,3
28382,126,14078.92,248.0,122.0,3.0,7,2,2021-01-05,3
28388,126,5771.37,146.0,30.0,1.0,2,0,2021-01-05,3
28395,103,6409.75,58.0,0.0,0.0,8,0,2021-01-05,3
28406,25,1476.98,0.0,0.0,0.0,4,0,2021-01-05,3
28418,19,10187.64,29.0,208.0,3.0,7,0,2021-01-05,3
28459,25,36941.92,505.0,3696.0,30.0,8,3,2021-01-05,3
28462,19,1342.01,2.0,0.0,0.0,2,0,2021-01-05,3
28463,25,12374.56,53.0,0.0,0.0,9,0,2021-01-05,3
28464,20,47014.06,980.0,1028.0,11.0,16,4,2021-01-05,3
28481,20,37786.73,1017.0,450.0,5.0,9,2,2021-01-05,3
28494,20,26957.8,1047.0,72.0,1.0,9,1,2021-01-05,3
22316,"-1,19",594.94,5.0,0.0,0.0,1,0,2021-01-06,3
23509,20,47097.23,2049.0,858.0,21.0,11,5,2021-01-06,3
23552,20,12427.29,409.0,128.0,1.0,3,1,2021-01-06,3
24402,22,29411.76,803.0,664.0,5.0,1,1,2021-01-06,3
25140,"-1,82",8712.55,214.0,3176.0,4.0,2,1,2021-01-06,3
25544,83,754.11,2.0,0.0,0.0,1,0,2021-01-06,3
25547,20,31576.04,1256.0,8764.0,17.0,5,1,2021-01-06,3
25562,20,28555.69,1451.0,1710.0,16.0,3,3,2021-01-06,3
25825,20,143073.0,5696.0,8656.0,61.0,24,9,2021-01-06,3
25907,20,14594.99,584.0,254.0,4.0,6,1,2021-01-06,3
25912,"-1,20",110526.12,2179.0,17150.0,82.0,11,3,2021-01-06,3
25919,103,4192.23,33.0,0.0,0.0,2,0,2021-01-06,3
26109,-1,1629.94,55.0,0.0,0.0,1,0,2021-01-06,3
26445,"-1,20",9208.82,156.0,230.0,2.0,1,1,2021-01-06,3
26853,103,35114.18,402.0,1892.0,7.0,18,3,2021-01-06,3
27001,"-1,103",4926.84,34.0,0.0,0.0,5,0,2021-01-06,3
27383,67,10320.74,73.0,42.0,2.0,14,2,2021-01-06,3
27410,103,882.35,15.0,0.0,0.0,1,0,2021-01-06,3
27434,20,49326.17,1789.0,2548.0,29.0,11,5,2021-01-06,3
27504,103,979.95,7.0,0.0,0.0,3,0,2021-01-06,3
27536,103,439.23,6.0,0.0,0.0,2,0,2021-01-06,3
27575,19,3027.66,36.0,30.0,1.0,5,1,2021-01-06,3
27630,103,32592.71,663.0,9564.0,30.0,6,1,2021-01-06,3
27672,20,157362.39,5987.0,25472.0,95.0,29,12,2021-01-06,3
27675,22,3227.08,71.0,110.0,1.0,1,1,2021-01-06,3
27689,103,3260.35,36.0,12.0,1.0,2,1,2021-01-06,3
27703,103,211836.65,3353.0,44850.0,79.0,54,14,2021-01-06,3
27715,20,6083.6,215.0,96.0,8.0,1,1,2021-01-06,3
27748,103,6302.4,43.0,12.0,1.0,5,0,2021-01-06,3
27767,103,6234.78,40.0,256.0,2.0,2,1,2021-01-06,3
27768,19,21499.04,269.0,24.0,2.0,10,1,2021-01-06,3
27796,19,512.36,5.0,0.0,0.0,1,0,2021-01-06,3
27798,19,313.92,2.0,0.0,0.0,1,0,2021-01-06,3
27824,103,2657.64,36.0,140.0,3.0,4,1,2021-01-06,3
27875,20,24426.72,588.0,2924.0,5.0,10,1,2021-01-06,3
27881,20,34374.99,668.0,1444.0,26.0,9,2,2021-01-06,3
27888,103,7279.41,66.0,0.0,0.0,5,0,2021-01-06,3
27944,103,17546.51,473.0,992.0,10.0,4,1,2021-01-06,3
27945,19,116941.13,1432.0,33776.0,69.0,44,10,2021-01-06,3
27952,20,42272.73,1589.0,1128.0,21.0,8,2,2021-01-06,3
27970,20,717.58,39.0,532.0,5.0,1,0,2021-01-06,3
27985,19,1541.18,10.0,0.0,0.0,3,0,2021-01-06,3
28000,19,5961.08,52.0,0.0,0.0,3,0,2021-01-06,3
28017,20,2361.16,136.0,72.0,2.0,1,0,2021-01-06,3
28018,20,9889.5,354.0,180.0,6.0,5,1,2021-01-06,3
28032,25,6798.77,173.0,48.0,4.0,2,0,2021-01-06,3
28033,20,52173.05,1563.0,6446.0,48.0,10,6,2021-01-06,3
28034,20,6097.58,95.0,426.0,3.0,4,1,2021-01-06,3
28035,20,14366.63,253.0,244.0,4.0,6,1,2021-01-06,3
28089,20,36736.3,2137.0,3322.0,28.0,6,3,2021-01-06,3
28092,112,2439.43,19.0,48.0,4.0,1,0,2021-01-06,3
28126,22,5882.36,210.0,30.0,1.0,2,1,2021-01-06,3
28127,103,7907.03,33.0,30.0,1.0,4,1,2021-01-06,3
28138,22,10784.32,335.0,12.0,1.0,3,1,2021-01-06,3
28192,81,2410.47,62.0,0.0,0.0,2,0,2021-01-06,3
28193,103,45689.81,614.0,1780.0,10.0,17,4,2021-01-06,3
28194,"19,103",3149.21,12.0,0.0,0.0,1,0,2021-01-06,3
28202,81,1278.03,2.0,0.0,0.0,1,0,2021-01-06,3
28215,103,184764.59,2588.0,18974.0,124.0,55,16,2021-01-06,3
28216,103,417.49,1.0,0.0,0.0,2,0,2021-01-06,3
28219,112,575.18,5.0,30.0,1.0,1,1,2021-01-06,3
28222,"20,83",5771.37,73.0,24.0,2.0,2,1,2021-01-06,3
28280,19,7282.77,39.0,12.0,1.0,12,0,2021-01-06,3
28382,126,6029.19,127.0,196.0,2.0,4,1,2021-01-06,3
28388,126,5771.37,146.0,30.0,1.0,2,0,2021-01-06,3
28395,103,8231.88,52.0,68.0,1.0,9,1,2021-01-06,3
28397,103,1675.87,3.0,0.0,0.0,2,0,2021-01-06,3
28406,25,1835.69,7.0,0.0,0.0,3,0,2021-01-06,3
28418,19,10543.95,34.0,208.0,3.0,8,0,2021-01-06,3
28459,25,40969.7,520.0,1538.0,21.0,15,6,2021-01-06,3
28462,19,7157.97,29.0,0.0,0.0,8,0,2021-01-06,3
28463,25,12282.77,50.0,0.0,0.0,13,0,2021-01-06,3
28464,20,38190.52,885.0,462.0,7.0,14,3,2021-01-06,3
28481,20,41735.51,1195.0,1256.0,12.0,11,2,2021-01-06,3
28494,20,30620.1,1067.0,532.0,7.0,10,1,2021-01-06,3
28522,19,8564.39,55.0,0.0,0.0,9,0,2021-01-06,3
28524,103,10820.95,86.0,0.0,0.0,10,0,2021-01-06,3
28531,125,1594.74,0.0,0.0,0.0,3,0,2021-01-06,3
28535,103,5917.1,47.0,12.0,1.0,4,1,2021-01-06,3
28538,103,3612.05,14.0,0.0,0.0,6,0,2021-01-06,3
28541,103,2782.22,22.0,188.0,1.0,2,1,2021-01-06,3
28545,22,6661.99,79.0,0.0,0.0,2,0,2021-01-06,3
28546,19,4685.74,22.0,0.0,0.0,3,0,2021-01-06,3
22316,"-1,19",594.94,5.0,0.0,0.0,1,0,2021-01-07,3
23509,20,31116.57,1255.0,402.0,6.0,7,2,2021-01-07,3
24402,22,37831.37,1207.0,1966.0,17.0,2,2,2021-01-07,3
25140,"-1,82",8712.55,214.0,3176.0,4.0,2,1,2021-01-07,3
25544,83,754.11,2.0,0.0,0.0,1,0,2021-01-07,3
25547,20,22752.51,912.0,7148.0,12.0,4,1,2021-01-07,3
25562,20,11165.37,526.0,244.0,3.0,2,1,2021-01-07,3
25825,20,105884.67,4026.0,6130.0,27.0,24,7,2021-01-07,3
25907,20,3900.87,124.0,42.0,1.0,2,1,2021-01-07,3
25912,"-1,20",49810.21,1104.0,2242.0,21.0,9,2,2021-01-07,3
26109,-1,867.02,23.0,0.0,0.0,1,0,2021-01-07,3
26241,103,1665.77,4.0,0.0,0.0,1,0,2021-01-07,3
26445,"-1,20",9208.82,156.0,418.0,2.0,1,1,2021-01-07,3
26503,103,2529.41,21.0,256.0,1.0,3,1,2021-01-07,3
26853,103,38608.18,420.0,374.0,7.0,18,4,2021-01-07,3
27001,"-1,103",2447.7,18.0,0.0,0.0,3,0,2021-01-07,3
27383,67,8792.92,52.0,42.0,2.0,12,2,2021-01-07,3
27410,103,882.35,15.0,0.0,0.0,1,0,2021-01-07,3
27434,20,12818.87,432.0,494.0,7.0,4,2,2021-01-07,3
27504,103,2338.2,14.0,0.0,0.0,4,0,2021-01-07,3
27536,103,1054.31,13.0,0.0,0.0,2,0,2021-01-07,3
27630,103,28740.48,387.0,1080.0,10.0,16,3,2021-01-07,3
27672,20,72212.26,2557.0,11248.0,35.0,15,5,2021-01-07,3
27675,22,18632.88,495.0,340.0,4.0,5,1,2021-01-07,3
27689,103,803.33,3.0,0.0,0.0,1,0,2021-01-07,3
27703,103,240328.25,3816.0,36722.0,75.0,67,14,2021-01-07,3
27715,20,7322.09,236.0,168.0,8.0,1,1,2021-01-07,3
27742,103,972.69,8.0,0.0,0.0,1,0,2021-01-07,3
27748,103,6784.09,44.0,42.0,1.0,5,0,2021-01-07,3
27767,103,6234.78,40.0,256.0,2.0,2,1,2021-01-07,3
27768,19,10010.86,92.0,12.0,1.0,7,1,2021-01-07,3
27796,19,6177.36,44.0,98.0,1.0,3,1,2021-01-07,3
27798,19,1710.48,14.0,0.0,0.0,2,0,2021-01-07,3
27824,103,11878.66,119.0,98.0,1.0,8,1,2021-01-07,3
27875,20,21485.54,496.0,3304.0,3.0,10,1,2021-01-07,3
27881,20,23266.17,518.0,1436.0,24.0,7,2,2021-01-07,3
27888,103,6433.99,44.0,0.0,0.0,4,0,2021-01-07,3
27907,103,1262.79,8.0,48.0,1.0,2,1,2021-01-07,3
27929,25,3282.5,18.0,0.0,0.0,2,0,2021-01-07,3
27944,103,9056.06,189.0,30.0,1.0,4,0,2021-01-07,3
27945,19,127783.28,1503.0,17452.0,64.0,54,11,2021-01-07,3
27947,25,3353.98,19.0,244.0,2.0,2,1,2021-01-07,3
27952,20,27767.28,1020.0,382.0,12.0,6,2,2021-01-07,3
27967,19,1858.21,3.0,0.0,0.0,2,0,2021-01-07,3
27970,20,717.58,39.0,54.0,2.0,1,0,2021-01-07,3
