image_id_7,label_ids_7,im_amount_7,im_create_role_num_7,im_new_role_money_7,im_pay_role_user_num_7,im_source_num_7,im_valid_source_num_7,model_run_datetime_7,data_win_7
16971,,600.08,0.0,0.0,0.0,1,0,2020-05-18,7
17089,-1,2159.87,118.0,432.0,12.0,1,0,2020-05-18,7
17393,,416.45,11.0,0.0,0.0,1,0,2020-05-18,7
17417,,412.75,5.0,0.0,0.0,1,0,2020-05-18,7
17669,,381.27,3.0,0.0,0.0,2,0,2020-05-18,7
19100,,846.73,11.0,0.0,0.0,1,0,2020-05-18,7
19360,,8778.99,661.0,120.0,4.0,2,1,2020-05-18,7
19580,,2741.83,29.0,0.0,0.0,1,0,2020-05-18,7
19636,19,9232.55,326.0,24.0,2.0,3,0,2020-05-18,7
19726,,415.98,0.0,0.0,0.0,1,0,2020-05-18,7
19836,,278.52,1.0,0.0,0.0,2,0,2020-05-18,7
19854,,2048.53,0.0,0.0,0.0,1,0,2020-05-18,7
19911,,297.44,1.0,0.0,0.0,1,0,2020-05-18,7
20119,,615.52,7.0,0.0,0.0,1,0,2020-05-18,7
20133,,16598.96,292.0,4992.0,38.0,3,1,2020-05-18,7
20183,,478.76,1.0,0.0,0.0,2,0,2020-05-18,7
20188,,22418.94,273.0,1066.0,14.0,6,1,2020-05-18,7
20341,,8388.66,128.0,744.0,10.0,5,0,2020-05-18,7
20371,,1076.31,3.0,0.0,0.0,1,0,2020-05-18,7
20415,,104.8,1.0,0.0,0.0,1,0,2020-05-18,7
20484,,2398.38,77.0,0.0,0.0,1,0,2020-05-18,7
20494,,37359.55,1670.0,5372.0,54.0,20,4,2020-05-18,7
20512,,807.34,16.0,0.0,0.0,1,0,2020-05-18,7
20544,,1721.22,109.0,12.0,1.0,1,0,2020-05-18,7
20611,,41684.55,1564.0,7246.0,79.0,13,1,2020-05-18,7
20687,,535.01,1.0,0.0,0.0,2,0,2020-05-18,7
20700,"-1,20",61257.7,1610.0,42172.0,108.0,16,5,2020-05-18,7
20731,,31087.64,1065.0,4730.0,29.0,10,3,2020-05-18,7
20755,,6512.69,76.0,940.0,8.0,5,1,2020-05-18,7
20760,,19951.05,444.0,858.0,14.0,15,1,2020-05-18,7
20819,,59481.64,1473.0,109146.0,135.0,11,4,2020-05-18,7
20832,,667.02,11.0,0.0,0.0,1,0,2020-05-18,7
20833,,2624.69,67.0,0.0,0.0,3,0,2020-05-18,7
20847,,71788.15,1816.0,129674.0,112.0,20,5,2020-05-18,7
20854,,1717.52,28.0,462.0,1.0,1,0,2020-05-18,7
20858,,255.57,2.0,0.0,0.0,1,0,2020-05-18,7
20889,,4066.78,288.0,328.0,8.0,3,1,2020-05-18,7
20891,,8264.88,218.0,72.0,6.0,3,1,2020-05-18,7
20929,,1012.21,8.0,0.0,0.0,1,0,2020-05-18,7
20935,,13834.63,245.0,180.0,2.0,12,0,2020-05-18,7
20951,,11893.9,1060.0,3300.0,13.0,4,1,2020-05-18,7
20989,,264.61,0.0,0.0,0.0,1,0,2020-05-18,7
20997,,6961.66,409.0,42.0,1.0,5,0,2020-05-18,7
20998,,1548.59,14.0,1788.0,6.0,2,1,2020-05-18,7
21017,,9495.1,172.0,1064.0,21.0,5,0,2020-05-18,7
21023,,7635.29,129.0,96.0,8.0,2,1,2020-05-18,7
21042,,582.83,5.0,12.0,1.0,2,0,2020-05-18,7
21058,,987.53,5.0,6464.0,2.0,1,0,2020-05-18,7
21063,,873.63,20.0,256.0,2.0,1,1,2020-05-18,7
21065,,3770.63,98.0,360.0,10.0,2,1,2020-05-18,7
21067,,63130.88,1981.0,4870.0,43.0,21,5,2020-05-18,7
21071,,1965.26,39.0,0.0,0.0,3,0,2020-05-18,7
21079,,4856.23,176.0,1952.0,16.0,2,1,2020-05-18,7
21083,,4500.82,276.0,788.0,8.0,2,1,2020-05-18,7
21084,,9088.35,287.0,2670.0,8.0,10,1,2020-05-18,7
21108,,101791.19,2987.0,50318.0,116.0,34,8,2020-05-18,7
21129,,6851.32,128.0,1108.0,6.0,2,1,2020-05-18,7
21139,,18412.93,329.0,254.0,5.0,9,1,2020-05-18,7
21158,,3306.92,34.0,12.0,1.0,3,0,2020-05-18,7
21174,-1,297648.43,11610.0,252772.0,510.0,65,14,2020-05-18,7
21175,,3596.1,62.0,176.0,1.0,4,0,2020-05-18,7
21178,,1886.79,27.0,0.0,0.0,1,0,2020-05-18,7
21185,-1,457764.26,22931.0,279480.0,746.0,100,36,2020-05-18,7
21186,,34508.3,1224.0,2378.0,23.0,16,1,2020-05-18,7
21190,,202.36,0.0,0.0,0.0,1,0,2020-05-18,7
21192,-1,5440.43,252.0,288.0,8.0,3,0,2020-05-18,7
21197,,360.36,1.0,0.0,0.0,1,0,2020-05-18,7
21214,,147.96,0.0,0.0,0.0,1,0,2020-05-18,7
21225,,3606.37,126.0,54.0,2.0,3,0,2020-05-18,7
21238,-1,1211.88,19.0,0.0,0.0,1,0,2020-05-18,7
21254,-1,2538.02,39.0,60.0,1.0,1,0,2020-05-18,7
21268,-1,40462.98,692.0,3616.0,22.0,23,2,2020-05-18,7
21270,,9039.76,102.0,180.0,2.0,2,1,2020-05-18,7
21278,22,54861.74,3013.0,57712.0,129.0,13,4,2020-05-18,7
21282,-1,105.04,0.0,0.0,0.0,1,0,2020-05-18,7
21283,-1,121.17,0.0,0.0,0.0,1,0,2020-05-18,7
21298,,304.84,0.0,0.0,0.0,2,0,2020-05-18,7
21320,,4535.88,144.0,120.0,3.0,3,0,2020-05-18,7
21323,,4237.01,34.0,0.0,0.0,5,0,2020-05-18,7
21324,,212.3,0.0,0.0,0.0,1,0,2020-05-18,7
21325,,25073.72,935.0,1504.0,25.0,16,4,2020-05-18,7
21327,,1777.79,13.0,0.0,0.0,6,0,2020-05-18,7
21328,,143.82,3.0,0.0,0.0,1,0,2020-05-18,7
21329,,7383.97,110.0,1526.0,7.0,10,0,2020-05-18,7
21368,,957.63,2.0,0.0,0.0,3,0,2020-05-18,7
21378,,1468.37,2.0,0.0,0.0,3,0,2020-05-18,7
21380,-1,260.75,3.0,0.0,0.0,1,0,2020-05-18,7
21383,,332.97,0.0,0.0,0.0,1,0,2020-05-18,7
21388,22,289911.06,19062.0,45296.0,316.0,41,20,2020-05-18,7
21389,,386.35,0.0,0.0,0.0,1,0,2020-05-18,7
21397,20,2213.21,5.0,0.0,0.0,4,0,2020-05-18,7
21400,,180.3,0.0,0.0,0.0,1,0,2020-05-18,7
21406,,2225.89,23.0,0.0,0.0,2,0,2020-05-18,7
21407,19,1904.84,34.0,48.0,4.0,5,0,2020-05-18,7
21411,,1463.2,51.0,0.0,0.0,1,0,2020-05-18,7
21412,22,7330.4,114.0,10820.0,10.0,1,1,2020-05-18,7
21414,,12329.07,185.0,3666.0,15.0,4,2,2020-05-18,7
21422,,2641.99,44.0,0.0,0.0,2,0,2020-05-18,7
21423,,4504.36,225.0,288.0,8.0,4,1,2020-05-18,7
21424,-1,973.09,3.0,0.0,0.0,2,0,2020-05-18,7
21425,21,753.5,4.0,0.0,0.0,2,0,2020-05-18,7
21428,,2753.45,26.0,120.0,4.0,3,0,2020-05-18,7
21429,"-1,19",7336.21,221.0,24.0,2.0,6,0,2020-05-18,7
21441,,3618.67,137.0,144.0,4.0,3,0,2020-05-18,7
21442,-1,292.89,2.0,0.0,0.0,1,0,2020-05-18,7
21445,"-1,22",4016.95,117.0,0.0,0.0,1,0,2020-05-18,7
21456,-1,2411.42,32.0,0.0,0.0,2,0,2020-05-18,7
21461,,364.17,1.0,0.0,0.0,1,0,2020-05-18,7
21490,,222.33,0.0,0.0,0.0,1,0,2020-05-18,7
21500,"-1,27",11386.44,226.0,1260.0,15.0,1,1,2020-05-18,7
21507,22,5840.93,156.0,36.0,3.0,2,1,2020-05-18,7
21716,,151.55,0.0,0.0,0.0,1,0,2020-05-18,7
15018,,7795.52,263.0,246.0,7.0,3,2,2020-05-19,7
15201,,583.1,220.0,0.0,0.0,1,0,2020-05-19,7
15207,,292.89,1.0,0.0,0.0,1,0,2020-05-19,7
16495,,556.27,2.0,0.0,0.0,1,0,2020-05-19,7
16499,,460.33,2.0,0.0,0.0,1,0,2020-05-19,7
16971,,600.08,0.0,0.0,0.0,1,0,2020-05-19,7
17089,-1,1409.68,77.0,450.0,5.0,1,0,2020-05-19,7
17393,,416.45,11.0,0.0,0.0,1,0,2020-05-19,7
17417,,412.75,5.0,0.0,0.0,1,0,2020-05-19,7
17669,,381.27,3.0,0.0,0.0,2,0,2020-05-19,7
19100,,846.73,11.0,0.0,0.0,1,0,2020-05-19,7
19360,,7623.81,631.0,294.0,6.0,2,1,2020-05-19,7
19580,,2741.83,29.0,0.0,0.0,1,0,2020-05-19,7
19636,19,6563.25,229.0,0.0,0.0,2,0,2020-05-19,7
19726,,415.98,0.0,0.0,0.0,1,0,2020-05-19,7
19836,,278.52,1.0,0.0,0.0,2,0,2020-05-19,7
19854,,2048.53,0.0,0.0,0.0,1,0,2020-05-19,7
19911,,297.44,1.0,0.0,0.0,1,0,2020-05-19,7
20119,,615.52,7.0,0.0,0.0,1,0,2020-05-19,7
20133,,16598.96,292.0,5052.0,38.0,3,1,2020-05-19,7
20183,,478.76,1.0,0.0,0.0,2,0,2020-05-19,7
20188,,20400.5,211.0,1932.0,16.0,5,1,2020-05-19,7
20341,,8957.66,131.0,774.0,11.0,4,0,2020-05-19,7
20371,,1076.31,3.0,0.0,0.0,1,0,2020-05-19,7
20484,,2398.38,77.0,0.0,0.0,1,0,2020-05-19,7
20494,,39823.64,1864.0,4888.0,71.0,21,3,2020-05-19,7
20512,,807.34,16.0,0.0,0.0,1,0,2020-05-19,7
20611,,42572.68,1625.0,7708.0,102.0,13,1,2020-05-19,7
20687,,535.01,1.0,0.0,0.0,2,0,2020-05-19,7
20700,"-1,20",66086.62,1670.0,50600.0,110.0,20,6,2020-05-19,7
20731,,24350.71,827.0,2130.0,27.0,7,2,2020-05-19,7
20755,,6377.05,69.0,910.0,7.0,4,1,2020-05-19,7
20760,,21347.0,460.0,1068.0,14.0,17,1,2020-05-19,7
20819,,65685.23,1694.0,57050.0,139.0,12,4,2020-05-19,7
20832,,667.02,11.0,0.0,0.0,1,0,2020-05-19,7
20833,,2624.69,67.0,12.0,1.0,3,0,2020-05-19,7
20847,,75571.47,1950.0,154956.0,153.0,20,6,2020-05-19,7
20854,,1717.52,28.0,560.0,1.0,1,0,2020-05-19,7
20858,,255.57,2.0,0.0,0.0,1,0,2020-05-19,7
20889,,4066.78,288.0,340.0,9.0,3,1,2020-05-19,7
20891,,9198.02,234.0,990.0,7.0,3,1,2020-05-19,7
20929,,1012.21,8.0,0.0,0.0,1,0,2020-05-19,7
20935,,13834.63,245.0,180.0,2.0,12,0,2020-05-19,7
20951,,8485.2,543.0,428.0,3.0,4,1,2020-05-19,7
20989,,264.61,0.0,0.0,0.0,1,0,2020-05-19,7
20997,,6518.73,272.0,110.0,1.0,4,0,2020-05-19,7
20998,,843.05,8.0,0.0,0.0,2,0,2020-05-19,7
21008,,423.58,8.0,0.0,0.0,1,0,2020-05-19,7
21017,,10739.34,206.0,1216.0,24.0,5,0,2020-05-19,7
21023,,8846.05,135.0,120.0,10.0,2,1,2020-05-19,7
21042,,582.83,5.0,12.0,1.0,2,0,2020-05-19,7
21058,,987.53,5.0,6464.0,2.0,1,0,2020-05-19,7
21063,,427.46,5.0,0.0,0.0,1,0,2020-05-19,7
21065,,4253.0,109.0,432.0,12.0,2,1,2020-05-19,7
21067,,54541.94,1557.0,6284.0,40.0,19,4,2020-05-19,7
21071,,1965.26,39.0,0.0,0.0,3,0,2020-05-19,7
21079,,4633.64,151.0,1952.0,16.0,2,1,2020-05-19,7
21083,,4500.82,276.0,364.0,6.0,2,1,2020-05-19,7
21084,,8009.81,250.0,5990.0,9.0,9,1,2020-05-19,7
21108,,101181.2,3212.0,55534.0,134.0,31,7,2020-05-19,7
21129,,703.06,22.0,542.0,1.0,2,1,2020-05-19,7
21139,,10563.21,166.0,60.0,5.0,7,0,2020-05-19,7
21158,,2611.5,32.0,12.0,1.0,2,0,2020-05-19,7
21174,-1,283598.6,10357.0,171506.0,475.0,68,14,2020-05-19,7
21175,,3596.1,62.0,176.0,1.0,4,0,2020-05-19,7
21185,-1,378295.28,18747.0,136574.0,609.0,93,31,2020-05-19,7
21186,,29386.37,1057.0,2480.0,17.0,14,1,2020-05-19,7
21190,,202.36,0.0,0.0,0.0,1,0,2020-05-19,7
21192,-1,6451.18,257.0,360.0,10.0,3,0,2020-05-19,7
21197,,360.36,1.0,0.0,0.0,1,0,2020-05-19,7
21214,,147.96,0.0,0.0,0.0,1,0,2020-05-19,7
21225,,3606.37,126.0,54.0,2.0,3,0,2020-05-19,7
21268,-1,41593.47,694.0,4936.0,33.0,21,2,2020-05-19,7
21270,,8164.72,91.0,180.0,2.0,2,1,2020-05-19,7
21278,22,51695.7,2881.0,65566.0,129.0,13,4,2020-05-19,7
21282,-1,105.04,0.0,0.0,0.0,1,0,2020-05-19,7
21283,-1,121.17,0.0,0.0,0.0,1,0,2020-05-19,7
21298,,304.84,0.0,0.0,0.0,2,0,2020-05-19,7
21320,,4535.88,144.0,120.0,3.0,3,0,2020-05-19,7
21323,,3121.09,22.0,0.0,0.0,3,0,2020-05-19,7
21325,,25515.72,948.0,2118.0,36.0,16,4,2020-05-19,7
21327,,1777.79,13.0,0.0,0.0,6,0,2020-05-19,7
21328,,143.82,3.0,0.0,0.0,1,0,2020-05-19,7
21329,,5804.58,82.0,1308.0,6.0,7,0,2020-05-19,7
21368,,957.63,2.0,0.0,0.0,3,0,2020-05-19,7
21378,,1468.37,2.0,0.0,0.0,3,0,2020-05-19,7
21380,-1,260.75,3.0,0.0,0.0,1,0,2020-05-19,7
21383,,332.97,0.0,0.0,0.0,1,0,2020-05-19,7
21388,22,372367.84,23262.0,84854.0,514.0,60,23,2020-05-19,7
21389,,386.35,0.0,0.0,0.0,1,0,2020-05-19,7
21397,20,2213.21,5.0,0.0,0.0,4,0,2020-05-19,7
21400,,180.3,0.0,0.0,0.0,1,0,2020-05-19,7
21406,,2678.76,25.0,0.0,0.0,2,0,2020-05-19,7
21407,19,1580.86,15.0,0.0,0.0,5,0,2020-05-19,7
21411,,1463.2,51.0,0.0,0.0,1,0,2020-05-19,7
21412,22,8865.63,131.0,15996.0,18.0,1,1,2020-05-19,7
21414,,16793.07,266.0,5410.0,24.0,9,2,2020-05-19,7
21422,,2641.99,44.0,0.0,0.0,2,0,2020-05-19,7
21423,,5619.55,282.0,360.0,10.0,4,1,2020-05-19,7
21424,-1,973.09,3.0,0.0,0.0,2,0,2020-05-19,7
21425,21,753.5,4.0,0.0,0.0,2,0,2020-05-19,7
21428,,3209.18,32.0,150.0,5.0,3,0,2020-05-19,7
21429,"-1,19",7634.96,224.0,160.0,2.0,6,0,2020-05-19,7
21441,,3618.67,137.0,204.0,4.0,3,0,2020-05-19,7
21442,-1,292.89,2.0,0.0,0.0,1,0,2020-05-19,7
21445,"-1,22",4221.76,119.0,904.0,4.0,1,0,2020-05-19,7
21456,-1,2665.75,35.0,0.0,0.0,3,0,2020-05-19,7
21459,,205.53,0.0,0.0,0.0,1,0,2020-05-19,7
21461,,364.17,1.0,0.0,0.0,1,0,2020-05-19,7
21490,,222.33,0.0,0.0,0.0,1,0,2020-05-19,7
21500,"-1,27",17792.94,370.0,2044.0,21.0,6,2,2020-05-19,7
21503,25,5855.88,0.0,0.0,0.0,2,0,2020-05-19,7
21507,22,6432.67,185.0,48.0,4.0,2,1,2020-05-19,7
21512,"-1,20",3015.37,46.0,0.0,0.0,8,0,2020-05-19,7
21515,-1,377.62,0.0,0.0,0.0,1,0,2020-05-19,7
21541,"-1,20",2672.25,18.0,0.0,0.0,5,0,2020-05-19,7
21545,,4588.11,168.0,0.0,0.0,1,0,2020-05-19,7
21716,,151.55,0.0,0.0,0.0,1,0,2020-05-19,7
15018,,5023.41,195.0,144.0,4.0,3,2,2020-05-20,7
15201,,238.41,143.0,0.0,0.0,1,0,2020-05-20,7
15207,,292.89,1.0,0.0,0.0,1,0,2020-05-20,7
16495,,556.27,2.0,0.0,0.0,1,0,2020-05-20,7
16499,,460.33,2.0,0.0,0.0,1,0,2020-05-20,7
16971,,600.08,0.0,0.0,0.0,1,0,2020-05-20,7
17089,-1,1019.48,50.0,360.0,4.0,1,0,2020-05-20,7
17393,,416.45,11.0,0.0,0.0,1,0,2020-05-20,7
17417,,412.75,5.0,0.0,0.0,1,0,2020-05-20,7
17669,,381.27,3.0,0.0,0.0,2,0,2020-05-20,7
19100,,846.73,11.0,0.0,0.0,1,0,2020-05-20,7
19360,,6837.77,607.0,196.0,4.0,2,1,2020-05-20,7
19580,,2741.83,29.0,0.0,0.0,1,0,2020-05-20,7
19636,19,6563.25,229.0,0.0,0.0,2,0,2020-05-20,7
19726,,415.98,0.0,0.0,0.0,1,0,2020-05-20,7
19836,,278.52,1.0,0.0,0.0,2,0,2020-05-20,7
19854,,2048.53,0.0,12.0,1.0,1,0,2020-05-20,7
19911,,297.44,1.0,0.0,0.0,1,0,2020-05-20,7
20119,,615.52,7.0,0.0,0.0,1,0,2020-05-20,7
20133,,17368.78,272.0,3416.0,31.0,3,2,2020-05-20,7
20183,,478.76,1.0,0.0,0.0,2,0,2020-05-20,7
20188,,20400.5,211.0,2272.0,16.0,5,1,2020-05-20,7
20341,,6538.4,85.0,264.0,13.0,3,0,2020-05-20,7
20371,,1076.31,3.0,0.0,0.0,1,0,2020-05-20,7
20484,,2398.38,77.0,0.0,0.0,1,0,2020-05-20,7
20494,,52992.65,2030.0,7950.0,86.0,16,5,2020-05-20,7
20512,,807.34,16.0,0.0,0.0,1,0,2020-05-20,7
20611,,36715.54,1447.0,7024.0,95.0,12,1,2020-05-20,7
20687,,535.01,1.0,0.0,0.0,2,0,2020-05-20,7
20700,"-1,20",82604.84,2118.0,62162.0,150.0,25,8,2020-05-20,7
20731,,28982.26,935.0,2044.0,26.0,9,2,2020-05-20,7
20755,,5767.27,66.0,126.0,3.0,3,0,2020-05-20,7
20760,,15388.14,354.0,906.0,11.0,13,0,2020-05-20,7
20819,,72417.77,1721.0,71272.0,158.0,12,4,2020-05-20,7
20832,,118.41,1.0,0.0,0.0,1,0,2020-05-20,7
20833,,378.75,1.0,0.0,0.0,1,0,2020-05-20,7
20847,,73089.36,1883.0,162028.0,136.0,20,6,2020-05-20,7
20858,,255.57,2.0,0.0,0.0,1,0,2020-05-20,7
20889,,2621.42,141.0,280.0,3.0,3,0,2020-05-20,7
20891,,9198.02,234.0,3918.0,7.0,3,1,2020-05-20,7
20929,,1012.21,8.0,0.0,0.0,1,0,2020-05-20,7
20935,,13834.63,245.0,388.0,6.0,12,0,2020-05-20,7
20951,,8125.41,429.0,440.0,4.0,5,1,2020-05-20,7
20989,,264.61,0.0,0.0,0.0,1,0,2020-05-20,7
20997,,6385.46,272.0,110.0,1.0,3,0,2020-05-20,7
20998,,151.83,2.0,0.0,0.0,1,0,2020-05-20,7
21008,,934.66,13.0,0.0,0.0,1,0,2020-05-20,7
21017,,6928.04,145.0,1064.0,21.0,4,0,2020-05-20,7
21023,,8846.05,135.0,120.0,10.0,2,1,2020-05-20,7
21042,,582.83,5.0,48.0,1.0,2,0,2020-05-20,7
21058,,1140.78,5.0,6464.0,2.0,2,0,2020-05-20,7
21065,,4589.0,106.0,504.0,14.0,1,1,2020-05-20,7
21067,,51495.44,1361.0,13220.0,35.0,15,3,2020-05-20,7
21071,,1026.72,9.0,0.0,0.0,3,0,2020-05-20,7
21079,,3840.22,132.0,1952.0,16.0,2,1,2020-05-20,7
21083,,2511.56,118.0,98.0,1.0,2,1,2020-05-20,7
21084,,7655.59,257.0,168.0,8.0,6,1,2020-05-20,7
21108,,99251.2,3291.0,46958.0,146.0,37,7,2020-05-20,7
21129,,2915.85,20.0,24.0,2.0,2,1,2020-05-20,7
21139,,10352.99,166.0,60.0,5.0,6,0,2020-05-20,7
21158,,2611.5,32.0,42.0,2.0,2,0,2020-05-20,7
21174,-1,284055.68,9785.0,153384.0,403.0,66,14,2020-05-20,7
21175,,3596.1,62.0,176.0,1.0,4,0,2020-05-20,7
21185,-1,372941.57,17799.0,154310.0,634.0,85,26,2020-05-20,7
21186,,26754.96,964.0,3270.0,20.0,12,1,2020-05-20,7
21190,,202.36,0.0,0.0,0.0,1,0,2020-05-20,7
21192,-1,3819.66,114.0,1000.0,15.0,3,0,2020-05-20,7
21197,,360.36,1.0,0.0,0.0,1,0,2020-05-20,7
21214,,147.96,0.0,0.0,0.0,1,0,2020-05-20,7
21225,,776.18,2.0,0.0,0.0,2,0,2020-05-20,7
21268,-1,38713.64,666.0,5932.0,30.0,18,2,2020-05-20,7
21270,,8164.72,91.0,180.0,2.0,2,1,2020-05-20,7
21278,22,51558.11,2722.0,78640.0,123.0,15,4,2020-05-20,7
21282,-1,105.04,0.0,0.0,0.0,1,0,2020-05-20,7
21283,-1,121.17,0.0,0.0,0.0,1,0,2020-05-20,7
21298,,304.84,0.0,0.0,0.0,2,0,2020-05-20,7
21320,,689.6,2.0,0.0,0.0,2,0,2020-05-20,7
21323,,2872.65,19.0,0.0,0.0,3,0,2020-05-20,7
21325,,20541.48,986.0,2234.0,28.0,11,4,2020-05-20,7
21327,,1530.18,13.0,0.0,0.0,6,0,2020-05-20,7
21328,,143.82,3.0,0.0,0.0,1,0,2020-05-20,7
21329,,4717.01,63.0,1090.0,5.0,5,0,2020-05-20,7
21368,,461.64,1.0,0.0,0.0,1,0,2020-05-20,7
21378,,1468.37,2.0,0.0,0.0,3,0,2020-05-20,7
21380,-1,260.75,3.0,0.0,0.0,1,0,2020-05-20,7
21383,,332.97,0.0,0.0,0.0,1,0,2020-05-20,7
21388,22,471168.58,27232.0,123688.0,755.0,67,29,2020-05-20,7
21389,,386.35,0.0,0.0,0.0,1,0,2020-05-20,7
21397,20,2213.21,5.0,0.0,0.0,4,0,2020-05-20,7
21400,,180.3,0.0,0.0,0.0,1,0,2020-05-20,7
21406,,2678.76,25.0,0.0,0.0,2,0,2020-05-20,7
21407,19,1444.49,7.0,0.0,0.0,4,0,2020-05-20,7
21411,,1463.2,51.0,0.0,0.0,1,0,2020-05-20,7
21412,22,16336.45,527.0,18922.0,29.0,5,2,2020-05-20,7
21414,,19442.94,297.0,6360.0,30.0,10,3,2020-05-20,7
21422,,2641.99,44.0,0.0,0.0,2,0,2020-05-20,7
21423,,5619.55,282.0,360.0,10.0,4,1,2020-05-20,7
21424,-1,973.09,3.0,0.0,0.0,2,0,2020-05-20,7
21425,21,918.0,4.0,0.0,0.0,3,0,2020-05-20,7
21428,,3209.18,32.0,150.0,5.0,3,0,2020-05-20,7
21429,"-1,19",7634.96,224.0,160.0,2.0,6,0,2020-05-20,7
21441,,3618.67,137.0,216.0,4.0,3,0,2020-05-20,7
21442,-1,292.89,2.0,0.0,0.0,1,0,2020-05-20,7
21445,"-1,22",4221.76,119.0,904.0,4.0,1,0,2020-05-20,7
21456,-1,2914.52,35.0,0.0,0.0,3,0,2020-05-20,7
21459,,598.9,0.0,0.0,0.0,2,0,2020-05-20,7
21461,,364.17,1.0,0.0,0.0,1,0,2020-05-20,7
21490,,222.33,0.0,0.0,0.0,1,0,2020-05-20,7
21500,"-1,27",33095.07,538.0,4932.0,22.0,19,2,2020-05-20,7
21503,25,7943.94,13.0,0.0,0.0,4,0,2020-05-20,7
21507,22,6614.01,185.0,48.0,4.0,3,1,2020-05-20,7
21512,"-1,20",8339.93,141.0,0.0,0.0,9,0,2020-05-20,7
21515,-1,1059.5,1.0,0.0,0.0,3,0,2020-05-20,7
21541,"-1,20",12930.33,136.0,210.0,5.0,12,1,2020-05-20,7
21545,,6364.24,219.0,30.0,1.0,2,0,2020-05-20,7
21550,-1,4087.05,11.0,0.0,0.0,7,0,2020-05-20,7
21562,22,1010.61,1.0,0.0,0.0,2,0,2020-05-20,7
21692,,278.47,60.0,0.0,0.0,1,0,2020-05-20,7
15018,,2780.18,146.0,84.0,2.0,2,1,2020-05-21,7
15207,,292.89,1.0,0.0,0.0,1,0,2020-05-21,7
16495,,556.27,2.0,0.0,0.0,1,0,2020-05-21,7
16499,,460.33,2.0,0.0,0.0,1,0,2020-05-21,7
16971,,600.08,0.0,0.0,0.0,1,0,2020-05-21,7
17089,-1,762.79,35.0,270.0,3.0,1,0,2020-05-21,7
17393,,416.45,11.0,0.0,0.0,1,0,2020-05-21,7
19100,,846.73,11.0,0.0,0.0,1,0,2020-05-21,7
19360,,3801.84,531.0,68.0,1.0,2,0,2020-05-21,7
19580,,2741.83,29.0,0.0,0.0,1,0,2020-05-21,7
19636,19,6563.25,229.0,36.0,3.0,2,0,2020-05-21,7
19854,,2048.53,0.0,12.0,1.0,1,0,2020-05-21,7
20119,,615.52,7.0,0.0,0.0,1,0,2020-05-21,7
20133,,15826.33,233.0,1962.0,18.0,3,2,2020-05-21,7
20183,,478.76,1.0,0.0,0.0,2,0,2020-05-21,7
20188,,19756.76,204.0,2422.0,16.0,5,1,2020-05-21,7
20341,,6015.32,73.0,252.0,12.0,2,0,2020-05-21,7
20371,,1076.31,3.0,0.0,0.0,1,0,2020-05-21,7
20484,,1528.49,62.0,0.0,0.0,1,0,2020-05-21,7
20494,,53163.36,1990.0,8736.0,106.0,14,5,2020-05-21,7
20512,,807.34,16.0,0.0,0.0,1,0,2020-05-21,7
20611,,34076.71,1370.0,4876.0,72.0,11,1,2020-05-21,7
20687,,535.01,1.0,0.0,0.0,2,0,2020-05-21,7
20700,"-1,20",93748.21,2475.0,34348.0,145.0,34,8,2020-05-21,7
20731,,29793.64,910.0,2470.0,25.0,10,1,2020-05-21,7
20755,,4341.35,50.0,126.0,3.0,3,0,2020-05-21,7
20760,,14138.01,324.0,1318.0,10.0,11,0,2020-05-21,7
20819,,74007.92,1798.0,38164.0,139.0,12,4,2020-05-21,7
20833,,378.75,1.0,0.0,0.0,1,0,2020-05-21,7
20847,,70780.47,1813.0,159360.0,108.0,20,5,2020-05-21,7
20889,,1908.79,31.0,12.0,1.0,2,0,2020-05-21,7
20891,,9198.02,234.0,3954.0,7.0,3,1,2020-05-21,7
20929,,1012.21,8.0,0.0,0.0,1,0,2020-05-21,7
20935,,13347.32,233.0,448.0,6.0,12,0,2020-05-21,7
20951,,8557.9,432.0,440.0,4.0,5,1,2020-05-21,7
20997,,5638.6,268.0,0.0,0.0,2,0,2020-05-21,7
20998,,151.83,2.0,0.0,0.0,1,0,2020-05-21,7
21008,,934.66,13.0,0.0,0.0,1,0,2020-05-21,7
21017,,6102.45,118.0,252.0,12.0,2,0,2020-05-21,7
21023,,8846.05,135.0,120.0,10.0,2,1,2020-05-21,7
21042,,582.83,5.0,48.0,1.0,2,0,2020-05-21,7
21058,,2877.61,7.0,6464.0,2.0,4,0,2020-05-21,7
21065,,4858.73,109.0,504.0,14.0,2,1,2020-05-21,7
21067,,39094.25,962.0,12990.0,24.0,12,2,2020-05-21,7
21071,,589.26,2.0,0.0,0.0,1,0,2020-05-21,7
21079,,3254.35,109.0,688.0,8.0,2,1,2020-05-21,7
21083,,2511.56,118.0,98.0,1.0,2,1,2020-05-21,7
21084,,8630.07,282.0,78.0,5.0,7,1,2020-05-21,7
21108,,101468.79,3256.0,44478.0,156.0,39,7,2020-05-21,7
21129,,5061.01,54.0,108.0,4.0,4,1,2020-05-21,7
21130,-1,4311.2,85.0,188.0,1.0,5,1,2020-05-21,7
21139,,9224.17,154.0,120.0,5.0,4,0,2020-05-21,7
21158,,2611.5,32.0,42.0,2.0,2,0,2020-05-21,7
21174,-1,263611.45,8158.0,86568.0,344.0,67,12,2020-05-21,7
21175,,3596.1,62.0,176.0,1.0,4,0,2020-05-21,7
